Time,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40
0.237,-0.459096654,0.81093385,-1.500172646,-0.292792777,0.426472633,-0.423075722,0.132438315,-0.208920962,-0.510843324,-0.960097979,0.860892364,0.067746324,-0.417555483,-0.352196209,-0.919480461,-1.045962522,0.018727114,-0.258821584,-0.867837909,-0.801515325,1.092286518,-0.05155655,-1.092476725,-0.234923003,-0.16557001,1.126564505,0.464155457,1.159975604,0.023838553,0.888987039,-1.18022763,0.31370674,0.071417183,0.462587357,-0.404587361,-0.263578114,0.23802221,0.07707394,-0.068854955,0.857588081,0.28576166,0.948969845,-1.029382791,0.973395882,1.427342173,-0.503655812,0.772309803,0.756936931,0.730735283,-1.041645379,-0.257906846,0.403197135,0.105022146,0.205160132,0.651435163,0.418940644,-0.874206287,-0.722390244,-0.816114207,0.5177847,0.938911001,0.244901546,-0.012210834,-0.754485095,0.806488766,0.829832446,-0.380647781,-0.277080761,0.503501815,0.639125814
0.238,-0.380750545,-0.047923751,-0.68321645,-0.878151116,0.534481111,-0.978267444,-0.64501919,0.96279628,0.846618112,-1.578053008,0.064748887,0.503105948,-0.415757546,0.086364268,-0.85168258,0.16058587,-0.601283429,0.031177132,-0.426016896,-0.570764038,0.06774335,0.470935584,1.224677948,1.367701601,0.504786123,0.008240022,-0.657848779,0.530547939,-0.289876373,-0.081305503,-0.672700802,0.439724718,-1.007772151,-0.126728091,-0.72076673,0.163787041,-0.300447421,0.190955271,0.927567444,-0.295252295,0.632245373,-0.163590647,-0.030708883,-0.772744115,0.521282965,0.382337058,0.89824786,0.360299122,-0.750533401,-0.076898742,-0.458949581,0.25838268,-0.860888581,-0.416312311,0.35316916,-1.021397262,0.279083402,0.041986724,1.006888422,-0.23125482,-0.257630625,0.13900809,0.953828717,-0.464369547,-0.569906291,0.291015728,-0.618661587,-1.153173276,-1.2207666,-0.011227508
0.239,-0.898338028,0.34284676,-0.246274915,0.063488684,-0.696473298,0.16692784,0.080080967,0.301982991,-0.099380858,-0.502811664,-0.925902216,0.25873036,-0.120247442,1.293832379,-0.363461408,-1.036404483,-0.812414497,-0.524584388,-0.604461531,0.018368766,-0.538918829,-1.360639003,0.47613946,-0.355153094,0.271973809,-0.176483893,-0.801012109,0.040382821,0.399232202,0.508594493,0.643469947,-0.069469704,0.658604027,0.760077043,0.181572085,-0.660283862,-0.119066082,0.003004194,-0.611831323,-0.188825025,0.179437158,-0.206828125,0.447348921,-0.067878535,-1.194138156,-1.084548294,1.52755369,0.269278109,-0.220334297,-0.623810733,-0.852960551,-0.534752352,-0.608214074,-1.23803264,1.520109079,0.731409162,0.541398195,0.307821374,-0.271770911,0.634016432,-0.270285857,0.231482773,-0.677200429,-0.392617936,0.052229632,-0.045775125,-0.38769826,-0.786049095,1.259939979,0.036457087
0.24,-0.464818427,0.074563823,0.629324307,1.163830049,-0.649626018,0.304152866,0.429864273,-0.024508608,-1.323821048,-0.019762201,-0.200196332,-0.280157561,0.446749661,0.236767346,0.557498278,0.915209339,0.562815246,0.999028764,0.488730533,-0.990769427,0.063234361,0.558294371,0.881787173,-1.061125789,0.108999685,-0.078251416,0.352596491,0.963706843,0.047838841,0.685715137,1.48465504,-1.130804978,0.032854284,-0.025626208,-0.046854727,0.044707241,0.424951966,0.185761757,0.264251449,-0.054302285,-0.090450178,-0.457328976,-1.233227878,-0.530097162,-0.203016237,0.259392125,0.287441114,0.14003634,-0.45429178,0.045749506,-1.200400187,0.44994725,-0.129784479,-0.505630963,1.702144427,0.937614768,-0.212679637,0.678024272,-1.283024541,0.353266065,0.502487879,0.203608747,0.743660895,0.309792619,-0.327195432,1.068268564,0.36739731,0.829657932,-1.086362541,0.457213493
0.241,0.425882274,1.003754729,1.09051238,-0.029749243,0.133670233,-0.454953996,-0.88488509,-0.324090437,0.308987081,-0.014264712,1.054908086,1.501757415,0.869248523,-0.173630632,0.258017058,0.262399968,0.482198015,-1.028566682,-0.220333179,-0.474624583,-0.373717661,-1.11175021,-0.31260971,1.677730303,0.299315586,-0.385885262,-0.442271949,-1.181282647,-0.93828446,0.280176305,0.102529415,0.746103019,0.473828866,-0.291939568,0.175069112,0.098674077,0.96222579,0.342042999,0.640438922,1.237879054,0.880666252,0.564733959,-1.050930022,0.864775113,0.46222994,0.580095898,-0.214954338,-0.627520563,0.870350313,0.486513709,0.500115005,0.889332209,1.041024868,-1.575027017,-0.180273972,0.638142389,-1.473881389,1.500210028,0.673286497,-0.860912958,1.0267563,1.458430459,0.606311141,-0.193143943,0.165251047,-0.457152332,-0.252285574,-0.277874503,0.004521879,-1.555132699
0.242,-0.298549116,-0.015180725,0.528688126,0.405012162,-0.012772984,0.272310205,0.414987764,0.102107183,0.885789069,0.585161488,0.387256443,0.170565384,0.087157801,1.246751959,-0.586360816,-0.525806094,-0.454258063,0.708485638,-0.258962432,-0.136930718,-0.15848223,-1.19823353,-0.166726362,0.614096565,-0.570063647,-1.506887464,1.089142935,-0.024708211,0.696432674,-0.158005221,-0.385406005,-0.149992919,0.011761596,-1.206507841,0.54763259,-0.465185047,0.610206813,0.626745231,-0.643348576,0.524777941,-0.496448023,-0.103543861,0.492127712,-1.405349616,-0.885532054,-0.184206203,1.459814935,-0.168741519,-0.16362141,0.121101849,-0.882060339,0.330732585,1.707627675,0.741267855,0.376272933,0.639331688,-0.361079833,-0.979044864,-0.477333357,-0.766773927,-0.262503182,-0.275986173,-1.055035589,1.437931466,-0.388992428,-0.246579724,-0.649082193,-0.377851588,0.396354996,0.513631496
0.243,0.307476926,1.62833598,-0.22676867,0.994490091,-0.309677345,-0.488744535,0.510638992,-0.812384892,-0.760169443,-0.815657038,-0.319865952,0.013621397,1.372932176,-0.358061572,-0.205628915,-0.706573678,0.014814381,0.6435635,0.035190707,0.259520603,-0.326748589,0.639634365,-0.52123193,0.881665806,0.030781479,-1.299769495,0.609694163,-0.771145824,-0.474483819,0.259174909,0.84233661,-1.163314012,1.11456132,0.052680001,0.384725031,1.465875064,-1.520122443,-1.038050812,0.153632208,-1.302147448,0.173399521,-0.380588189,0.273369476,-0.669400503,0.13955386,0.868776142,-0.936775162,0.341242886,-0.168284275,0.715982138,-0.800830911,0.74070125,0.320844423,2.904663753,0.610382664,-0.160562511,0.111049829,-0.125898425,0.682313595,-0.391930426,-0.677417217,0.346739481,0.236702146,1.745678128,0.109496392,0.427486299,-0.267944269,0.57264903,-0.769790817,-0.200957548
0.244,-0.088273353,-0.11496951,-0.584170269,-1.011253331,-0.232811097,-0.406819251,1.063937068,-0.625787167,-0.057321015,0.32039725,1.085606815,-1.329893013,0.312017959,-0.252022825,-0.441413061,-0.350960387,-0.89296394,-0.057369471,-0.129151245,-0.381793386,0.296279734,-0.444634726,0.471735923,-1.052797915,-0.797203821,0.25376726,1.111475874,0.158975981,0.214523612,0.106849812,0.80485827,-0.152840566,-0.197911443,0.94657474,-0.344427877,-0.619644718,-0.283270991,0.541327905,0.862186171,0.239382293,1.516781477,-0.603187296,0.625374844,-0.235244631,0.094887518,1.528288105,-0.060874841,-1.319317628,-0.238623771,0.806973841,0.911229076,0.092234871,-0.178597242,-0.310526852,1.271843447,1.052244581,0.06532731,0.04173366,0.82190086,-0.539723692,1.457370664,0.078370467,-0.428068859,-0.203248181,-0.812165647,0.786176273,-0.285507672,-0.993732895,-1.717031399,0.28840024
0.245,0.457928682,-0.298102564,0.232045035,0.247247989,-1.124794859,-0.065128286,-0.763615098,0.473970978,0.569614356,-0.561152352,-0.209701699,-1.41858423,-0.405071229,0.304872815,0.343616696,0.02087144,0.346443272,-0.472278748,-0.352641448,-0.179489539,0.297881449,0.514720033,-0.996937436,-0.064128517,-1.234222453,1.540925461,0.558047851,-1.174183716,-0.743757513,-0.647699778,0.246232277,-0.203622432,0.11336659,-0.812064153,0.296560469,-0.963132929,1.538558092,-0.942201032,-0.200347193,1.347539766,-0.548676994,-0.269564637,1.070151515,1.099541104,-0.514117778,-0.046736704,-0.02975879,-0.010272244,-0.432459642,0.45253651,0.871137549,0.200253773,1.153002537,-0.016292403,0.916201065,0.602347395,-0.885740779,0.981726252,0.171813913,-0.259424885,-0.754793452,0.096411109,-0.092433426,0.79844916,-0.137895955,-0.902677135,0.394060442,-0.220728732,-0.290443857,-0.474230356
0.246,0.110492898,0.310850591,-0.383045425,0.683416438,-0.090315591,0.073013548,0.456041298,-0.321939584,0.914987605,-1.277864986,-0.38841596,-0.538962198,0.828024302,-0.699849883,0.797710675,-0.762813035,-0.190832338,0.628257411,-0.177402278,-0.163407224,0.785896293,0.174977051,0.637838951,-0.177380065,1.54708E-05,0.715594965,0.053227659,0.283160379,0.83389992,-0.061623285,0.834801737,-0.081991244,-1.536596258,0.582862714,0.281371198,-1.835625418,0.443297238,-0.594801752,0.55524505,-0.536082707,-1.189159467,0.271026077,1.73180174,-1.129023455,-0.6987308,-0.881385749,0.431147473,-1.320919492,-0.054327641,-0.301149875,0.095971159,0.899762835,0.20786316,0.044846479,0.342053712,0.562362657,-0.23018752,-0.105942401,0.706094427,-1.200223825,-0.307836751,0.916618475,0.207794436,-0.342035978,0.201327732,-0.17670607,-0.313677111,-0.041023014,-0.336580233,-1.337940622
0.247,-0.442138355,-0.096053368,-0.136784415,-0.806902983,-0.195666995,-0.54066724,-0.812966049,-1.695620264,-0.487189234,0.919624745,-0.93215716,0.201201003,-0.615698554,-1.043620544,0.76300757,-0.590102696,-0.283434244,0.771458224,1.405828405,0.697648979,0.061334088,0.026605192,-0.044125525,1.478966478,1.419230187,1.005357963,0.009951047,0.995983858,-0.234740338,-0.09845404,-0.126097973,0.379040979,-0.779463007,-1.237669797,0.095486651,-0.680549071,1.169104983,-0.196760949,-0.762966671,-0.570491181,-0.333557479,-0.344979536,-0.436084208,-0.166827104,1.509408638,0.111107605,-0.177717082,1.152411874,-0.744641069,-0.288599491,-0.456055114,0.457054634,-0.928330601,1.180233598,0.14512021,-1.724224626,-0.466333021,-0.098612126,0.099675069,-0.312520954,-1.333098453,0.45796048,0.570550742,-0.146290816,0.082537987,-1.624232872,0.685351641,0.626570116,-0.215593622,0.294136837
0.248,0.572604417,0.790192957,-0.803438396,1.2112421,1.047779662,-0.221671303,-0.921401248,0.014032179,-0.701603618,0.931059733,-0.103030145,-0.022767483,1.354369862,-0.256454049,-0.285804581,1.175153331,0.942069393,0.519942633,-0.790877866,-1.579298622,0.323070178,-0.230465774,-0.712684524,1.196762386,0.48010434,1.289432692,-0.662333918,-0.919083656,0.569375492,-0.277569955,-0.438613472,-1.261302282,-0.282756658,-0.049472066,-1.269177669,-0.571760185,1.098970129,1.511155642,-0.580571803,-0.185122371,0.027413662,0.885705723,-0.765339449,1.607162784,0.918842101,-0.797975812,0.570110505,-0.768604219,0.025522636,-0.434815568,0.161959236,-0.622510934,1.10550966,-0.555877997,0.652714707,0.104977683,-0.183264967,-1.378255349,-0.656494584,0.557104537,0.331032305,-0.907285461,0.690556542,0.052731544,-0.310612953,0.622490675,0.153814187,0.454974412,-0.862539327,-0.105399508
0.249,0.273564115,-0.002547089,-0.068402937,-0.08107491,0.665796649,-0.771135552,-0.272932467,-0.385859157,-1.37549099,-0.550588589,-0.366956645,0.383330511,-0.319527379,-0.548281534,1.468756732,-0.465190408,-0.318143379,-0.535688451,-0.020106129,-1.549589684,0.975892229,0.340031343,-0.350079734,-0.229131304,-0.062788214,-0.09260334,-0.163980796,0.674589143,-0.363662754,-0.988505237,-0.631478533,-0.003674982,0.231917604,1.105689579,1.63326674,-0.710656752,-1.54139963,0.826177784,-0.026357178,-0.166173949,-0.370827302,-0.800188602,1.460405874,0.65022667,0.451494589,0.257464151,0.598781892,0.794756307,0.796343086,-0.176284586,-0.623221245,0.326280783,-0.379865191,0.298761221,0.352849343,-0.232107176,-0.194928549,1.035711724,0.738471311,0.18727604,-0.472179861,0.163309936,0.562856158,0.047221803,-0.011110546,0.217546655,0.203338963,0.551520126,-0.483399988,0.729937568
0.25,0.308429302,0.704704638,-0.01802552,-0.811260194,-0.840627434,0.490393837,0.627517564,0.753939313,-0.170155753,0.708739358,0.115500768,-0.117846863,0.772120017,0.846964162,-0.320313263,-0.039763428,0.172197742,1.040435553,-0.451585401,0.861491219,1.044213309,-0.173721886,0.915043723,-0.367571336,-0.083197191,-0.34483431,-0.973185824,-0.038330871,0.487958068,-1.424499682,0.082201738,-0.198846371,-0.367308432,0.384847051,0.218065307,0.022225781,0.770157805,-1.522185177,0.067676402,1.22348645,-0.779686496,-0.260660911,-0.278904574,0.641519375,0.313138818,-0.439091284,-0.249819447,-0.733229582,0.34701791,0.72602778,0.336534416,0.146356838,0.931450037,-1.0042766,0.555532549,-0.077414323,-0.331173318,-1.386420508,0.652598959,0.193064126,0.677310611,0.114742432,-0.176378205,-0.458843097,-0.044307644,1.723303654,-0.993886319,0.55257514,1.276360874,-1.222420146
0.251,0.090544001,-1.002388449,-0.312372442,-0.542464863,-0.270740128,0.132029213,0.216360132,-0.086271687,0.164101504,0.145838781,-0.891201062,-0.035891523,-0.48370897,-0.715209729,-0.769452889,-0.529067161,-1.206165339,0.065958745,1.170409023,-0.17716798,-0.11714924,-0.250971889,-0.742216135,-1.027332719,-0.111816622,0.225436871,-1.124233208,-1.441102233,-0.036880858,0.328140141,-0.202361145,-0.626388637,0.155478225,-1.131388401,0.485298319,-0.269349099,-0.303450677,-1.018833183,-0.2517152,0.66239361,-0.795737057,-0.079354607,0.549961486,-0.995777756,-0.033265999,0.233153841,0.651763982,-0.099459713,-0.024517542,0.865908917,0.10879313,-0.00139621,-0.683099298,-1.345306003,-0.997433198,1.1055071,-0.855376011,0.613963417,0.026294931,0.749889087,0.666664458,0.2304688,-0.552797898,0.454581094,1.733167263,-0.387399163,0.259514034,-0.010379605,-1.453542833,0.418287965
0.252,-0.878152085,1.081155729,0.628005623,1.594450329,-1.058446304,-0.448851111,0.75271475,-0.515969812,1.130526576,0.011688753,0.104879156,-0.217362438,0.799849789,0.700737503,-0.646988127,-0.108602144,-0.283944407,-0.491656137,-0.507664048,-1.645711938,0.984438767,1.273711441,-0.104009008,0.80893239,0.423808774,-0.042126209,-0.04069362,-0.598421199,-0.749846543,0.454693028,-0.057305904,0.313195075,0.300427749,1.311172086,-0.570940918,-0.573511275,-0.302364204,-1.145388562,-0.758202349,1.568867265,-0.226519104,-0.294562103,1.098190315,-0.250740838,-1.010125609,0.634702661,-1.306899099,0.261384037,0.06136615,0.603481443,-1.12765924,-0.184127869,0.174147522,-1.216908428,-0.07830342,1.132410044,-0.061589084,-0.224331066,0.542883031,-1.81830864,0.752595011,-1.222840505,-0.606095708,0.909856872,-0.209277589,0.241917679,-0.583120126,-0.152811131,0.707605698,-1.11579168
0.253,-0.330285795,0.556192343,0.652992045,0.802992765,0.426247081,0.682227525,1.32622196,-0.786738495,-0.601094348,-0.113201718,-0.058519908,-0.338820964,-1.355367803,0.389606969,-0.375673769,-0.725465488,-0.471401455,0.454985193,-0.467014722,0.26330477,1.693414271,-0.182017744,-1.340856677,-0.843841844,-1.134678876,-0.762816172,-0.2603225,0.336542857,0.539999622,-0.625873863,0.288642685,-0.786766072,-0.010606067,-0.378869276,-1.418623096,-0.669902976,-0.765165004,-1.979793954,-0.132380573,0.640654685,-0.074304408,-0.497994557,-1.086246994,-0.339834833,-1.024570996,-0.034525436,0.130837081,-0.626872461,0.031452146,-0.281259438,-1.357485894,0.02531472,-0.244323919,-0.055432695,-1.199913047,-1.363745425,-0.766493764,-0.903852145,-0.95656986,-0.078352935,0.678176995,0.735608686,-0.519016473,-0.66748207,0.146748469,0.749171654,0.313446556,0.095010652,0.064084537,-0.090217451
0.254,-0.415465718,1.392682904,-0.103323713,0.088307195,-0.083762298,0.67177052,-0.011180723,0.737634931,-0.582390663,-0.393411213,0.239048145,-0.585870807,-0.356117838,0.296076082,-0.376319759,-1.089175089,-0.837973193,-0.76401612,0.090106993,0.860091169,1.393520624,0.313545747,1.163390627,-1.152490703,0.105653609,-0.831174596,-0.720517661,-0.890384285,0.388796152,-0.767809661,-0.576027302,0.385239562,-0.798282188,0.422798494,0.499413916,-0.50301504,0.105817374,-0.821481747,0.318628063,-0.170519459,0.81097471,-0.722630178,-0.673524904,-0.015286304,0.898980641,0.557515515,-0.178890718,-0.071963188,-0.561327936,-0.640890596,-0.358050616,-0.020990555,-0.810001058,0.762693355,-0.832716706,0.972001735,0.883795881,-0.326271945,-0.697667687,-0.607465004,-0.465233683,0.223156273,-0.52218578,0.71503914,-0.782662205,1.455352714,0.405166074,1.399874833,-0.086458466,-0.483104986
0.255,0.007707734,-0.412094599,0.222563071,1.325142176,0.402803999,0.478769613,0.670463626,-1.376304324,0.735568457,0.809908303,-0.690749426,0.657986068,-0.295584966,0.072511205,0.220091091,0.655975279,0.578460873,0.959898519,0.18535673,0.445498016,-0.81997869,-0.11258193,0.062077031,0.938636364,-0.075515476,-0.096301211,0.32017336,-0.708404502,0.740650806,0.150002541,-0.786703407,0.179336918,-0.041787551,-0.589488695,0.848171783,1.331376302,0.897498317,-1.069781043,-0.694331785,-0.375228843,-0.03065131,0.471065675,-0.200002652,-1.310264021,-0.612627795,-1.044125978,0.009735355,0.656442868,-0.412062137,0.394849418,0.99370252,0.92679237,0.029637731,-0.106523653,-0.32981807,-0.193758314,-0.51762692,-0.558024931,0.085680647,1.075271567,-0.238455012,-0.834586714,0.343733748,-0.524874549,0.359450401,0.086215591,-0.815092937,-0.813450813,-0.490579133,-0.755578194
0.256,-0.179727791,0.373811999,-0.268551224,-0.181457213,0.763060503,0.23350016,-0.178040959,-1.197292493,-0.437975311,-0.835647545,1.663974883,-0.670665725,-0.320100256,0.744656782,-1.077572222,1.223347384,-1.978505668,0.568655454,-0.005935657,1.653685254,0.341478858,0.52716215,-1.007928664,-1.262057537,0.574551921,0.637766491,-0.555158392,-0.279511738,0.754070132,-1.078407314,0.37685946,-0.583506119,-0.067458439,0.0332164,1.510561532,0.321161538,0.719732553,-1.217031933,-0.825786079,-0.427504685,0.966361135,0.805503566,-0.549633082,-0.2831714,-0.54150575,-0.198094464,-1.123641806,0.377556224,0.735804713,-0.570161329,-0.393766787,-0.284227303,-0.122696711,-0.070921752,-0.24468721,-0.659002118,1.201120822,-0.506814843,-0.147145385,-0.664837663,-0.392264647,0.097289688,0.113592304,0.213248996,-0.520284201,0.645705705,0.118144712,0.272383821,0.631485265,-0.093240367
0.257,1.060518851,-0.63878265,0.222884288,-0.601938754,0.263233377,-1.314440084,0.60509558,0.437771861,-0.875426771,-1.111808532,-0.144579708,0.589443796,-0.817381611,0.56563859,-0.486209115,0.84559823,-0.776565038,-0.093263433,-0.458376997,0.506605099,-0.125396226,-0.896153696,0.681066783,-1.08429967,0.703132826,-0.274419855,-0.317235724,0.872780816,-0.448467246,0.669235789,0.04098447,0.205569048,0.024423863,-0.622657305,-0.406033069,1.412562226,1.201885135,1.12121822,1.303168892,0.749744745,0.223217855,0.549183898,-0.47758834,-0.013082674,-0.42597904,-0.336622401,0.48806994,0.600872144,-1.682001239,-0.050847401,0.140308107,0.276089752,-0.480321725,-0.340460755,-0.513124369,-0.091500637,-0.787581886,0.440646739,-0.972554659,1.560348769,1.329936738,-0.009627896,-0.293272805,-0.079925689,-1.057997871,0.699106617,1.349455216,-0.938332592,0.459593366,-0.707000638
0.258,-0.339951372,0.232310007,-0.119179383,0.489503691,-0.181261081,-0.738567759,0.190855317,-0.517072289,-0.698207065,-0.261440815,-0.116192035,-0.284593881,1.059070662,-0.071087126,0.494236406,0.401586774,-0.193393807,1.067465423,0.356239015,-0.035641354,-0.862809913,0.609061923,-0.693116023,-0.789038567,0.139765007,0.97338815,0.734163656,-1.175685651,0.094222152,0.993598033,-0.40714446,-0.529999015,0.351780656,-0.631827378,0.432410275,0.400248176,-0.000956173,-0.947884167,-0.479443583,0.38490429,0.182744733,0.363649147,0.489791252,-1.09899471,0.168285704,0.809692545,-0.424262575,-0.278346261,0.147989949,-0.906501168,-0.335591061,-0.864392526,1.228894613,0.591795732,0.889347132,-1.066272112,0.043320016,0.379490529,0.241763558,-0.464025169,-0.877642818,-0.631291713,-0.209815934,1.349101184,0.227529958,-0.553993716,0.636343198,0.216113323,1.025270396,0.444643897
0.259,-0.228778321,0.17877522,0.178150432,-0.208017893,-0.887854993,0.895541347,0.286576182,-0.052228154,0.189854235,-0.559745558,-0.224459235,1.330735449,-0.711625537,-1.077585279,-0.635104471,0.765875923,1.554867046,-0.755670574,0.228523845,-1.121468701,-0.484234615,-0.296260573,0.495522238,-0.76088246,-0.027253736,-1.451712931,-0.990328463,-0.700320643,-0.176592528,0.71628798,-0.409145436,0.673282068,-0.408450419,-0.672037494,0.12809696,-1.222306824,0.017498797,1.283662013,0.885795066,-0.419585111,0.16494739,-0.197693799,-0.601243379,0.473287735,-0.568110656,-0.58922837,0.187684655,0.156692128,-0.191094834,1.643632372,-0.104039557,0.214929798,-0.630286763,-1.328811932,0.699375003,-1.775028375,-0.129895145,2.19401537,0.33917598,1.320446841,0.193972698,-0.392121105,0.846948523,0.785887307,-0.327594273,-0.622757719,-1.133662939,-1.36186068,0.097833943,0.210066353
0.26,0.7166268,0.349881829,0.168064791,-0.775259197,1.051343393,0.316250362,-0.533179796,-0.614479908,-0.579429615,0.67722631,0.105544671,0.083500865,0.332410751,-0.33363142,-0.081141381,-0.733307196,-0.025316933,0.114752809,-0.003810944,-0.587329316,0.043761375,-0.62950408,0.567669731,-0.146614522,0.880929621,-0.754044982,-1.722783847,-0.970778892,-0.76423267,1.213770809,0.626882866,-1.096220815,0.43050682,-0.418676641,0.986223641,-0.224894906,0.294441391,-0.713425662,-0.176755382,0.302922518,-0.329510983,0.743478504,0.382487786,-0.971975938,-0.570403372,1.899467144,-0.815653414,0.420255943,-0.69767408,0.434964141,-0.457234461,-1.007222294,0.05476745,-0.063009943,0.121764995,0.027182677,-0.664628418,0.195159459,-0.429107696,0.575827235,1.401176125,-1.329355933,0.104086242,1.631257281,0.075861739,0.162731869,0.528392826,-1.244731617,-0.175170131,0.222675479
0.261,0.767770817,-0.194340372,-0.766411874,0.078658982,-1.30973386,-0.071137934,0.17972304,0.117950404,0.621075863,0.079139569,-0.576848994,0.393537006,0.053089775,-0.290963908,0.624091556,-0.86197615,0.052354531,-2.414477623,-0.903039653,-1.350083008,1.234434843,0.563181204,0.669631782,0.137645034,-0.878716569,0.859800755,-0.254701949,-0.552337261,1.331167449,0.413001148,1.056640905,-0.399873858,-0.332542895,0.136083481,1.299070578,0.46998482,0.784366968,-0.101495351,0.069829711,-0.84330265,0.626362602,1.784303498,0.73542524,0.424948253,-0.203736111,0.159618788,0.257641772,-0.30936266,-1.135871241,0.205922355,-0.672463656,-0.633077783,-0.847376657,0.594832616,0.607550373,0.255991275,0.308827415,-0.471707268,0.689680957,-0.424428984,0.14206652,-0.39630914,-0.106377644,0.351815648,0.890071569,1.062187894,0.084350104,-0.796352624,-0.228569569,-0.209070755
0.262,0.034668455,0.035905727,-0.773916654,0.416162256,-1.91677088,0.036174136,0.457865988,0.20637864,-0.172751801,0.137357878,-1.757974326,-0.310099191,0.280244796,-0.397878417,1.209050151,-0.095248412,0.04614351,-0.673294457,0.535643584,0.084589722,-1.391774125,0.137647692,-1.866558743,0.761663485,-1.169850384,-0.472363936,-0.572511943,-0.053969721,-0.056292359,-0.624886118,-0.161450348,-0.807153402,-0.075543886,0.346736327,1.00076677,-0.031457554,0.574411464,-0.126614607,0.49503801,-0.797528442,-0.367045685,0.720023535,-0.790177479,0.943874972,-1.08767847,-0.276979487,-0.078798895,1.159367928,0.259553289,0.136043618,-0.069795575,0.878569214,0.151913957,0.733544779,0.531497638,0.005681613,1.425617744,0.07900987,0.288039696,0.619250268,0.351395127,-0.516945315,1.142122386,-0.482789374,0.678672052,-0.259792048,-1.610535307,0.559697053,-2.360284453,-0.569755159
0.263,-0.898062164,0.726742961,0.090695575,-0.105558026,-0.954923857,-0.500600676,-0.372313436,1.143353059,1.703767145,-0.548169548,-0.777660884,-0.898644764,-0.504648966,0.418547381,-0.022992802,0.35404261,0.056829574,-0.252410098,-0.106434835,0.267209567,0.687045613,0.11146408,0.291015007,0.069116874,0.824623115,-0.006760507,-0.180442444,0.935920028,-0.289225965,-0.887135669,-0.330743615,-0.194771867,0.051110308,-1.290452839,-0.231948173,0.534865983,-1.168698664,-0.599553133,0.622137923,-0.682313972,-0.110650154,0.579471791,-0.187220169,-1.147239907,-0.413914558,-0.268100573,0.40624892,0.505036271,0.637334799,0.150581833,0.232173776,-1.168935512,0.766983864,0.06178906,0.085654728,-0.06791985,0.045658851,-0.158895082,0.868033848,-0.470658936,-0.452374617,-1.624043248,-0.037151766,0.143733931,0.382070895,0.12333765,-1.019637355,-1.542578748,0.374753158,0.248837027
0.264,-0.198309638,-0.966101677,-1.105343811,-0.497948956,1.107932193,0.507919789,0.836744705,-0.753743956,1.119331539,1.442525431,0.133984343,0.307124278,0.802938443,-0.987645009,0.856535374,0.731076595,0.24883861,0.260305741,0.32328371,0.225024607,-0.065102422,-0.635444533,-0.043937339,-0.709291881,0.39580241,0.370275629,0.840219424,0.046459009,0.389535955,0.364112619,-0.640617493,-0.512396224,0.393280574,-0.390137598,-0.538480604,-0.545692672,-0.091358632,0.089243892,-0.971707967,-0.383378151,-0.384571964,-0.374271478,0.435965672,0.157485654,-0.365559993,-1.494854409,0.187557537,-0.071393367,-0.192295752,-0.289074604,0.359625914,-0.57753328,0.188825895,-1.094108874,-0.764566181,-1.278253428,0.955723966,-0.705347071,-0.879563212,1.093243596,-0.773059205,1.530654494,-1.147696362,-0.850308857,0.336455209,0.571407895,-0.722212055,0.969715108,0.644752828,-0.172522517
0.265,0.744385596,-0.631822115,0.40937402,0.486893192,-1.267569119,1.117334811,-0.283434203,-0.579958704,0.261540569,0.180220876,-0.791191082,0.058668446,-0.73319386,1.418770109,-0.995956547,0.414701451,0.244224223,0.256451395,-0.245350836,0.493887081,-0.351282617,0.82069447,1.016222982,0.187177427,-0.183413314,-0.566374657,0.141923338,0.46028166,1.198880481,-0.294405439,0.482774131,0.434663594,-1.644702989,-0.356194671,-0.843390947,0.469174829,1.154157376,-0.127979642,0.317331384,-0.328957038,-0.321683946,-1.040429955,0.171461743,0.586074885,-0.252343962,0.325300697,0.403256833,-0.25159667,-0.770134666,0.309560404,-0.623534783,-1.643661934,-0.290091544,-0.843592756,0.350186278,-0.473237005,0.792376111,0.23556889,-0.375632475,-0.032138322,0.376626622,1.091281958,-0.746864679,-0.751896634,0.922576079,0.292130885,0.623938395,0.790644967,1.268573816,1.196321261
