Time,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40
0.277,69.3449032,83.21107238,85.05735707,68.97703309,85.45790662,60.06115914,64.17460248,64.55606706,77.07809126,69.82315678,65.21270113,54.72243418,60.16711345,44.53824721,75.25687995,64.96356607,73.08819692,72.03658267,66.49222634,60.30594576,63.6580091,83.50361397,70.33343603,66.35538942,59.13450306,56.26374292,85.5655067,70.02471464,58.71845742,80.30538451,55.63905019,71.5341686,59.62704209,52.97269913,62.06083147,57.84000084,73.14662456,39.70841995,58.13031102,69.8528338,63.96610875,77.76885611,60.58086904,79.17950233,48.6628061,58.01434927,55.04870109,54.15380839,61.27947978,55.11390195,60.71196247,70.96687192,70.42544659,71.58615527,58.37795202,60.56609006,63.17473294,72.75016166,45.88552034,71.65663155,63.69265779,82.93562668,65.12297484,60.37436787,58.2284105,72.31055101,68.31233498,74.24310393,76.54575497,69.02838133
0.278,78.43302028,79.87299379,72.77915517,68.45913953,71.17997618,55.43539776,71.76128216,63.23860704,85.25613991,78.10467558,67.46682576,48.11295305,63.13320113,62.88834925,84.45815627,74.53493425,75.78453292,88.34352311,72.92519984,58.35534677,55.67306099,62.83259896,64.52679062,70.45688986,72.21860946,40.93865605,68.64470047,78.35956228,68.99163095,72.87996169,69.77771895,73.11614915,63.90428483,58.38769582,60.27449921,64.65445715,84.17818945,33.12290846,66.20929567,85.91261889,63.83455482,78.48050204,54.36957859,78.228597,45.69610637,56.34261277,56.47285896,75.64531317,51.44332891,53.12033032,65.83851772,73.78278274,67.39221363,66.4205708,57.00581629,60.45071101,71.48947865,72.10709045,48.6790987,82.68776805,50.79834327,67.97421385,81.58473763,69.73352336,77.66165222,53.28043649,81.3881361,73.52273519,55.71588799,77.90266744
0.279,65.72334628,82.69299441,65.2721514,59.67040133,79.81876612,53.03167354,69.67296091,69.04387304,78.10120903,67.9323204,67.96007391,55.80299391,68.63904358,55.11824605,66.84034865,68.91969578,81.21789591,90.23766498,68.48551093,81.97245265,67.2328175,72.63616606,65.22504089,74.4578191,72.86449361,55.89258909,77.74575825,78.47598015,71.96566807,71.28752287,52.61184386,68.60338262,67.12047709,51.94555816,72.83912825,55.28726923,72.80611274,32.71143136,72.32885219,71.44855431,57.03849308,86.86057607,43.35078416,58.85977274,36.96895724,68.67791474,57.1068966,67.72100899,70.63990987,51.41626983,78.97327786,73.45177158,71.99508508,74.87180204,53.6464195,69.92616506,67.75138128,82.51229809,49.20727998,78.395979,57.31466323,75.39719175,70.44688387,61.82490399,65.35728551,65.91765563,78.5113017,74.66339783,67.89496456,74.60517131
0.28,62.07607996,80.76262243,65.6730589,71.12842129,71.47952918,63.05093481,82.85724923,65.69886736,78.1427387,81.81641614,73.2766305,51.90755488,63.52895505,48.49086203,82.04911026,58.88155534,66.86521494,77.67254803,80.10200727,67.14101246,70.15472434,65.55296216,72.38972531,77.53323841,60.61630428,54.94582204,67.45422278,83.87884613,61.22500249,65.84859273,55.5413276,74.56626943,69.21397149,55.12730297,71.63067492,59.2571465,81.31600016,16.66208836,74.50996909,70.9634231,75.47939051,73.69777981,61.47285464,75.2327834,46.96732288,80.13830715,66.51050622,77.29932727,74.67000629,42.41425709,61.00874196,76.97760036,56.17866875,71.2079418,57.20631925,61.19767,79.35656167,72.53482936,29.98032554,74.3307829,54.93943366,76.19909386,76.00984063,64.49921121,75.23228822,67.67382172,80.64800299,63.49932252,63.42726465,70.10255692
0.281,69.46474584,77.19356398,71.18957542,63.8368932,63.73214802,70.4189625,80.64988825,49.4881176,83.77319488,72.56736087,76.77863327,57.37270078,77.31325177,51.37502511,78.84754385,61.83151673,77.83793286,77.31553615,55.74807251,77.76466752,65.86460501,78.82846538,64.97375846,54.9215756,62.51702168,57.54282878,76.59969054,78.75217646,80.72360337,61.85411606,49.13811126,74.37067108,66.43433301,54.53356162,68.37368178,61.43196758,97.07122628,25.94114041,70.65553947,70.78371565,59.03308725,85.18325827,55.964556,69.84141893,37.48137619,60.19535995,67.53223862,63.44961469,63.69364742,52.07846619,68.31238651,62.59912015,71.72851735,76.93688581,71.02560672,72.30530525,87.70977262,67.25486879,51.85096061,70.85445757,65.38573604,84.46592039,79.50110948,58.12264098,74.05856691,70.34883298,79.8297533,66.4077333,61.68404833,76.86172699
0.282,66.83907165,74.1689332,62.37234169,76.21268728,82.10386784,59.61706104,75.49314807,64.08366232,80.30887986,69.57354895,64.93455522,53.03772431,67.01167354,45.79315139,79.29942952,69.95755417,83.32222457,78.76328692,55.15180683,71.07426767,58.16116693,71.48676323,68.46728563,79.49513483,62.26689945,56.83002443,77.17618482,78.18916639,68.55080501,62.06601962,50.90259335,72.53296504,70.37605014,53.18242952,61.03708815,74.30659976,78.04498213,33.13654209,62.17091637,78.79542691,52.33368003,77.01414288,71.92761638,73.72845734,34.55097312,73.38591682,71.26503217,65.68023587,62.89492876,42.0095297,68.10418641,69.40660169,77.01573884,67.97755036,65.6227374,72.59364643,66.66404683,68.74360173,48.89523042,73.05234831,54.41828593,76.04125888,77.15301132,55.20766456,67.40022562,73.95865386,74.23542265,76.26094644,68.88630603,76.4882138
0.283,82.65693378,67.26912308,61.1164358,70.18143124,67.88303724,57.23482696,89.81444795,57.98764391,75.69512363,64.4508586,65.61448292,59.35105974,64.68715745,60.72911512,77.65338231,65.7484963,73.43891219,77.63729959,61.2100628,76.22241874,64.76568992,85.63907333,73.88050677,65.68790018,63.43160089,52.50751424,78.03894709,70.72972105,58.1238669,72.51763901,53.06125672,62.85426002,71.98045013,63.69635717,65.16977106,69.79995561,78.43840099,43.30932694,66.26843165,66.69217545,56.57565693,72.15611729,56.44066736,63.27327653,46.96021771,64.39772701,65.90416326,59.00931596,71.10968124,40.28733915,69.431655,70.74459246,63.21871223,65.25030347,69.94728944,70.1763868,70.79547447,79.40878484,49.23485707,80.72053026,63.83927041,67.51355307,66.90835976,64.34242448,58.69812006,56.46526718,78.88283741,75.76749674,58.82867427,76.31726497
0.284,72.00206391,83.90243093,68.14069166,70.22201042,73.95944108,61.25091815,75.36339235,65.94310272,82.67997625,55.19343761,73.22578588,55.00853293,58.56435328,55.8102051,74.18190056,64.2742289,67.32885551,87.25967279,61.36864837,74.76139324,56.37627705,74.05773365,69.65154977,67.3934418,74.142642,48.77790062,63.05683469,78.8891941,65.68583885,79.98302017,61.51298477,69.44059751,69.88219969,49.84262875,66.45645173,70.87243486,82.14159344,26.49683626,73.49603023,64.19723592,71.3413876,72.9978422,55.19263534,74.56620827,36.90370614,71.41684916,63.04416567,62.34741833,57.41419533,47.47402468,57.21775331,66.15986432,68.07717544,59.98270352,55.68462585,60.92904983,69.99488789,81.61068669,42.48912634,77.98374426,68.33622122,65.57992139,63.70474347,65.9686139,47.30922019,68.58561203,83.62236148,72.14849312,69.54310547,79.36717407
0.285,78.74040402,79.01498226,75.70192528,78.53352402,70.12460501,66.00291303,79.05367225,64.67530068,83.16745446,68.4808918,63.2467305,46.40492335,62.28476565,57.75252569,81.8799503,59.37900931,71.76224536,76.25678934,64.99336263,61.28627494,66.57032658,68.03603476,53.69005848,77.90483205,61.3038404,52.88040178,78.12628399,80.88623557,72.83301739,60.71968695,63.65678182,66.07889142,78.15656639,56.62150632,66.11913265,71.03630945,68.76352061,34.90220496,69.17940459,75.43364691,68.14577105,72.35468776,51.53102873,73.32293555,42.55313783,72.1403306,62.53928733,73.68677767,69.3571373,35.41494299,67.63936799,77.08839343,80.6083609,63.22764389,67.85008179,70.06594954,72.95792252,79.56705915,37.85520104,77.36506343,58.96439622,69.19560873,63.89118441,71.74589641,60.05785716,74.70061023,88.35290716,80.40934088,68.2307842,67.49101728
0.286,72.66424763,75.76303936,57.29745942,79.10311441,74.8708106,54.50825018,71.40988832,63.08903895,84.33826369,79.86835209,77.71820445,50.13132883,64.22103149,54.65166059,85.26478031,76.05471685,82.80038299,76.98888161,65.4219987,69.51740681,56.88707148,79.89435751,64.83566447,68.41246841,71.38147888,55.8122171,76.36942431,78.09857838,69.95345645,68.77351154,47.93425378,77.76562718,75.40366511,63.58481449,57.26827487,59.80907621,62.16365161,37.28089663,62.04695473,73.61990948,62.51997275,81.42895481,46.48591334,67.01686662,53.01005222,54.46524729,54.29517239,69.61543354,62.57679357,53.64381424,64.79023158,72.39352558,69.64323252,66.90358057,47.12072475,65.33133516,73.1781928,72.69323692,48.12390631,79.73273576,73.53902844,66.77845902,71.03052557,63.19349667,63.71341846,65.35627118,80.60165401,65.78133229,68.48560898,71.66778481
0.287,72.80633243,68.77384474,66.71854105,71.47553554,77.70391713,56.43770898,70.59883957,59.21722841,71.53155994,68.85210537,67.77718082,56.09395708,58.58730519,45.54680332,86.5742268,72.71729389,82.50407477,78.66529335,59.42445656,71.48187818,65.10439399,75.39278929,63.19887546,78.23548429,71.93891925,66.64405309,61.0159211,77.19599578,69.92516752,66.16336023,48.72644127,78.68384003,70.33002466,65.25814451,55.67024154,61.63800853,76.89427726,35.01308863,66.43463831,82.2091493,54.55106302,74.69004685,57.54575092,72.33968921,44.25183719,61.06531808,68.75205373,67.27844312,67.67493916,38.69140689,63.9138651,74.80363174,69.63294979,73.4273238,64.98060493,66.87681083,67.34640002,78.36727806,50.6431478,71.41756399,59.40662862,64.47691945,74.73390292,57.28458661,61.77022237,65.74676617,80.1162368,64.97955663,66.23240132,58.83022671
0.288,80.37200452,79.58897392,71.741759,69.04189469,78.99213674,60.43111966,67.04430839,69.73416276,69.26796215,75.29209889,74.2124711,54.90295092,80.34907449,66.09789658,70.57145454,68.66973469,84.91392405,77.98972474,64.78654918,63.59715677,71.35999052,76.28707726,67.21273217,80.07707531,64.15162706,58.09797135,80.9115214,79.82389616,63.88974547,68.78008742,57.75905033,64.8902203,54.7035624,53.2755068,68.9495161,60.77748106,82.58598531,25.19089392,73.4884488,68.48344482,66.92269788,74.60688521,51.87840167,71.42265442,38.91141587,59.95024365,56.9205823,81.08208724,62.54948234,43.37830182,64.01698065,60.32688838,68.38620382,66.16441685,57.88719364,65.16694841,66.00492364,73.37596211,39.29997817,86.95817414,59.14342271,64.39405366,74.20097874,64.774091,66.12200844,67.73892602,70.78858914,66.09298006,77.92017576,74.07801691
0.289,75.38515765,66.91157625,69.11026624,75.39168286,73.09797938,46.02352045,75.87149209,68.50109734,81.69964628,70.50421141,72.30350438,59.00081175,64.92778515,56.26285138,76.63434772,62.77925212,74.10372426,70.22831982,65.25215169,85.69854452,70.10189248,74.74615017,56.97640606,70.06830338,68.35128385,56.73777295,72.93126803,68.0195546,63.05153676,58.57402267,63.07598562,87.68421982,59.7038724,65.26707542,72.29266905,66.20524198,66.32503171,37.90460812,74.60089739,73.64321234,72.97115884,73.9549498,57.97079964,66.34112596,46.29184971,59.84634084,59.76503863,55.97261377,63.32264275,40.02204361,62.38077669,71.85978241,69.7645327,56.48237405,60.61818488,67.54120905,77.29866977,74.08358265,39.12381593,66.45046655,66.00780181,57.06834419,63.84844955,56.43832389,65.69029792,57.35675948,79.91660084,68.59280402,74.06711112,83.5018936
0.29,84.72147721,65.81935849,71.39348461,74.58344592,77.82933114,55.29665548,71.28572259,67.19967294,78.04062259,75.5556026,79.36036243,43.92264796,67.68344034,49.23357761,83.09092422,62.22485918,70.46017199,86.0408458,59.70901914,75.0731981,65.66354056,75.18340664,79.01620912,71.46842928,62.49556577,52.33761436,81.03366725,82.60533684,70.06324945,59.07801684,58.05806958,80.56260527,67.79390649,50.50333148,59.11811685,59.48632254,76.28340022,35.94763701,66.05399258,80.54717865,50.52541124,79.76511229,53.92910483,74.77459345,45.71274277,68.94778385,63.33771202,60.36611797,68.86862751,48.63576692,57.63337476,68.62907785,59.45486799,59.83596506,61.37379265,65.86080129,69.50151792,81.96730279,37.61174804,71.42352649,61.80604658,73.33223638,70.81268347,68.11651818,55.57947563,73.73879738,74.41751676,79.20568712,79.00877151,69.92291043
0.291,78.25000522,79.3079362,76.07616679,68.18413538,71.09940759,59.02332053,70.80255951,55.29330263,82.81076996,69.44338399,72.27208953,57.69898171,69.82974138,56.339548,70.71990864,64.88019327,72.25695486,75.77331911,54.69502504,69.20486019,67.25413837,66.1965724,68.28978805,85.82595634,56.94785523,58.14755265,65.74777999,86.87688556,67.0650011,74.85150229,55.85309245,77.35986268,67.96604916,73.40104737,60.88681634,56.65037038,73.24226217,26.96530466,70.52375365,71.29569144,67.97161132,70.55390077,56.18145392,76.46544096,38.1696109,67.85598548,65.58167074,57.42376826,68.11010991,51.16313325,68.96406763,78.8384101,77.41007177,62.34580895,63.29240834,71.3650136,64.77450836,82.81681062,50.12445177,85.99874702,66.1425995,73.7896166,75.57275257,49.33552494,69.19552662,64.50960228,80.11450841,86.01403237,67.52411539,75.08309032
0.292,68.19024902,76.4562646,65.55572903,72.98730212,84.19005571,57.91861992,76.24386504,66.27694755,76.33873571,75.41169558,74.43141753,58.71720224,69.7941413,59.13389426,81.3482697,59.43320107,73.94069767,77.1969507,64.7226464,71.16037787,70.64112065,87.98806306,56.45372946,80.58672029,67.8657774,75.23111125,66.9090328,63.21989947,59.98267622,70.34509729,61.92776303,76.06161544,71.7301247,49.32062289,66.66805309,55.92437538,66.93553047,24.25968059,57.36497937,64.95020835,63.06778353,81.13012701,56.67504578,74.60201389,44.94050276,61.73227491,66.40654197,58.45433819,61.43515831,46.74758175,62.16518663,71.59929546,62.46275464,60.44918501,64.74793619,55.68354419,68.67078993,75.99836322,38.71992913,82.01311937,57.71508998,65.92563835,75.62155824,62.62023277,63.4647225,72.24020366,74.63797911,76.56401886,70.29107135,62.2103191
0.293,78.89478508,70.37423536,72.33277669,72.27232989,74.55094367,62.65898216,78.66207419,69.90047156,87.81157322,70.54743923,69.54225821,48.98384845,66.01537802,52.64823128,70.58179593,70.10013402,70.75708796,82.88205687,62.01234602,67.06428829,50.15693061,76.36816261,58.95633554,78.02599571,67.65031119,54.4262928,80.59902039,70.77177933,74.59523335,69.78215913,59.03035252,69.93213241,67.80604864,49.0994436,68.73486957,64.22979278,85.92576263,33.01945912,76.15330054,71.03922013,58.43845607,80.89218799,59.15294101,73.32622791,46.17278831,67.84323997,64.82564625,76.386969,61.34126032,29.38044947,75.70175155,81.14614407,74.66724308,74.2152412,52.70357111,69.32129867,68.91094336,73.25068833,48.03216948,78.26687622,58.24483994,78.31266526,71.46762805,68.37979909,60.68951667,70.09801232,75.63390869,72.79558149,69.15199435,72.6639845
0.294,71.14715434,69.18787794,71.49876468,72.36366576,72.38456154,55.74725291,80.06076992,64.10795977,78.25839547,70.9901397,82.08544307,49.35509171,61.81739054,68.38639689,81.54623566,58.85662737,73.79685964,64.33489452,63.2390134,75.07604171,58.33172758,73.70345163,61.71824619,76.03546541,64.70585031,57.00701662,69.12303867,72.71543851,71.55648439,66.67552154,54.8706027,81.53964619,68.02176966,58.5655438,62.27598567,72.26540287,73.46663618,30.46586452,72.41357479,77.11107709,71.48748278,69.0225119,53.15135437,63.42213357,34.90408912,65.4756291,66.6425137,71.83263539,61.80880625,40.24997296,69.84420289,77.85282184,76.53962582,66.65807816,70.32639354,65.17122041,73.22776816,80.8280395,54.28725669,64.45158277,61.74723583,61.8571899,66.44917858,56.60705642,61.9724211,71.74482221,84.76192391,72.28969363,69.12901739,81.97263993
0.295,87.95016496,77.21182771,68.88288815,64.6777742,92.37159969,62.22443679,66.27133947,59.86020422,88.56955627,81.47196571,68.94407964,47.91782398,62.00556063,59.09959879,81.46978175,63.58574276,74.62809698,71.98486717,56.48990121,73.06075192,68.14681919,82.24451809,64.00459153,70.42567676,58.84018648,58.31906356,75.09632218,77.36630285,68.77249018,56.14436888,56.0664902,73.66918058,69.93344495,58.57884313,60.98718527,61.72776806,74.39698628,30.48739406,72.99204077,64.55878368,67.76919978,81.34722261,53.6305516,73.64177095,37.34096463,67.82466258,65.08831501,70.4288346,58.6564032,48.90427858,69.40058773,80.96215341,68.82817192,67.17350319,56.61150404,66.96764793,68.61106408,84.72433459,44.86945861,86.59017728,74.73384994,68.56045036,65.28150558,51.66460016,67.49360375,66.59988353,62.2019103,80.19937569,75.71346496,72.46823105
0.296,78.58315396,78.80310924,71.39385176,70.54339903,76.17363329,66.44894719,72.13069091,66.10918722,75.53148971,67.63951106,63.52245512,62.57897353,59.50370871,50.85087832,74.64269774,68.88181258,72.57142029,87.2958759,65.00619724,67.97071194,51.21084922,78.38023945,70.35309694,78.00969239,55.71724645,48.84247737,69.96100774,83.73031785,63.74993243,74.24328041,62.48323524,80.95412697,64.15645855,55.85071733,61.61732892,65.9942781,75.00927655,29.33333244,71.5943402,65.43397409,57.23106466,73.68812065,53.34197142,62.29760788,34.30154541,71.49473978,67.9865736,63.90974056,69.76708787,48.8524683,58.37716429,74.3706279,72.31486063,74.06933801,68.31692485,51.66611944,81.05895344,76.04533047,46.36970419,92.27324484,71.24158338,80.42258715,60.1375362,66.72491402,63.7774723,69.30515625,77.12721995,78.97826712,73.5937051,77.91736097
0.297,69.20484474,75.35642268,63.90682075,66.66588036,73.19810619,62.83007385,87.14951181,53.91070071,76.22368143,71.97732197,68.2315248,56.93073655,59.44891316,60.44853138,80.36778649,65.56337969,73.08609329,77.42488069,59.24392351,62.44590051,64.30962776,77.94862097,69.84872683,69.88685022,70.610955,65.37185917,69.67835879,77.31390859,60.97655175,64.15962917,59.30298571,67.17374163,87.41907257,63.21645092,77.10833845,68.02665782,81.35919,32.39317261,68.75209884,69.83594477,67.41730752,75.02050895,52.53544076,76.00363095,39.79272666,67.50562583,59.99012719,61.90516158,58.90128057,38.77731908,73.69342722,83.6586098,75.15808846,63.17519571,64.73613674,65.89455511,70.56727841,76.57168292,38.45773788,63.98629644,58.4538521,69.91179494,73.40442411,66.93973239,62.93116381,70.99606004,80.28782983,65.34751588,60.05316391,84.84896339
0.298,77.48889623,85.05091399,72.34861189,62.7501581,72.39327973,58.93265138,77.9777906,58.00967839,74.75740627,67.5836029,80.15055747,51.19466846,64.06340376,56.46680578,79.20385939,76.3548393,81.91692554,71.23111492,62.44795384,63.99465534,56.79348809,73.01170888,63.70917279,65.30124439,74.88077635,49.60864134,74.37149772,75.59825198,76.0012271,69.08747314,65.58487694,88.35506597,67.30576157,62.6307258,58.97781485,69.26036692,67.46809905,39.42603598,72.88202463,70.67860672,60.6527806,85.32675964,65.6315392,76.24995531,29.50856566,70.97727257,66.16701302,67.89046103,71.8965686,44.6543318,61.84055426,87.00443534,65.66474639,75.26825274,59.02367435,66.68738041,82.82567397,75.15090104,47.74158262,76.76053765,62.24486614,69.00056299,76.1613664,59.2695965,73.31307588,64.78006634,79.29755475,60.4288495,70.86116904,60.37758363
0.299,66.05598015,78.45971314,61.64632885,70.69093879,78.81085585,58.70492647,74.0050171,51.74266547,95.49279717,77.14402642,78.03890421,47.18216099,69.92896949,55.918356,81.56896936,64.43161739,72.65178067,66.57617001,65.73188583,74.05465343,70.89168477,75.69297218,69.6326311,72.23136531,57.17000196,70.05489099,71.74596247,75.86443456,70.9060933,68.31153001,57.19788969,74.98639126,75.18260956,59.45403404,76.20028623,59.74511182,84.24676485,32.39341007,66.56808495,70.31756865,60.69390936,78.3240413,57.31009157,72.26529642,34.02533395,62.74934363,65.47289126,69.52934602,60.18031403,36.70005296,70.57008495,75.06276319,73.20505444,68.88110852,52.37035764,62.40875146,73.29407774,69.86531455,41.49466656,77.11062603,62.81037982,68.64817596,76.59659734,71.60003926,71.68307475,67.6827801,66.38387519,79.59141195,71.90494477,72.05048314
0.3,71.71554854,77.68228647,65.17410057,58.04168707,75.3627781,67.05115932,80.79940494,57.7174486,74.75904162,66.62409998,69.14937497,49.62872372,64.0005227,54.45503405,82.33650727,69.24278824,68.73345754,74.71734377,63.04479614,73.75780129,51.64268388,72.77836873,55.73944461,73.70369375,69.59214656,52.37595552,66.88615394,67.51556238,59.61864045,71.34000721,47.99102695,80.38608662,78.78528492,61.93811015,59.42011851,66.33024946,78.70889389,35.61806654,66.15436368,69.76208295,73.11819261,74.51975518,52.59343295,73.00894297,35.89120309,69.43788818,70.23849646,52.71800662,73.12687767,44.33668882,70.13243991,69.16833123,64.70007668,67.39609278,63.02266103,68.09638432,81.8726933,74.18658707,51.55561998,78.06935437,62.84642632,57.88928131,68.12883117,57.21160231,63.67789298,73.1773018,82.3354754,76.18258412,74.86556026,76.54318682
0.301,75.04822909,90.14817479,74.40091963,62.71283629,72.9591683,54.58717773,75.79205148,68.25910282,80.03033142,80.51454396,68.47547199,53.94214833,66.1924748,64.77215167,77.49450124,65.1025524,75.71779283,73.72947423,64.78613233,65.66091355,73.0407945,73.03458146,66.39387603,76.95509026,69.18472902,44.8762343,79.6041811,80.03094956,68.95552273,82.13500971,53.22284669,67.71614276,70.96502665,56.66748948,73.06332411,63.34509337,86.04937314,31.7354408,78.57591042,72.78851588,72.09972075,68.11781481,74.43984464,69.02615942,38.69094952,68.32248998,67.51807202,65.85031717,62.46044627,45.69417473,63.6368978,77.57035781,70.56416226,53.23598387,57.35109345,66.01571342,78.28889433,79.21313373,47.93567679,84.16329715,54.04453589,68.03819415,70.704984,58.1687732,69.79663925,66.60842111,78.53080711,61.03669438,78.79309555,78.22666357
0.302,79.36786744,80.92976249,68.54393807,57.39971017,71.99541386,63.29899945,75.84644377,66.40113926,77.45742704,72.84400913,78.19883749,48.74979747,72.0952123,59.47890149,81.07507894,58.83985025,67.65538452,69.72790138,70.56628913,76.52191586,70.92081921,88.77369491,66.52064092,74.46467807,63.34429387,46.13876358,83.97104179,76.80156372,70.59796834,72.17433433,61.66826968,73.22565796,78.62715732,65.80471115,77.77442694,56.18154401,77.12305245,29.67173773,74.09653171,71.15231423,51.6931969,79.91639351,47.9583082,56.03208601,40.50742259,65.84695851,59.74922959,58.89810636,68.28339323,41.7148527,65.78971179,82.81866763,70.24039865,67.9828471,53.91043378,65.3422515,71.65144525,70.93831323,37.28513287,74.67235297,58.57370108,72.20597387,67.49639585,67.11564976,60.46477902,71.60687956,70.64062833,76.67447592,67.28316155,62.71303568
0.303,71.84707386,77.54480337,56.68581553,76.68522699,62.84852232,53.42979963,80.94447638,72.48938391,76.63578367,78.78863587,71.00234325,57.05925839,69.39339381,53.94968241,74.38488238,54.75200789,74.7139997,81.56033897,59.38119188,62.96714456,69.25203855,61.34975499,67.92258414,65.34030391,74.94864677,63.4981819,72.9195426,78.98483157,52.21249922,66.59146687,58.38312059,79.44720729,74.47396773,63.77359268,65.61585944,60.73908885,65.78312833,21.90328894,62.28306988,75.50583258,66.44897714,68.72660814,54.63517368,84.64881287,46.55395654,75.17224008,60.34305395,57.86404452,60.76251454,48.6352059,65.83371643,65.23888748,73.85723503,72.0531915,62.31672533,67.37767854,63.58081029,70.60129972,48.18347705,78.07579496,71.96004573,70.30946019,80.0331694,65.81263947,65.51628191,64.67866334,65.12189715,67.65349213,61.18501057,78.12833149
0.304,76.39122465,75.95840901,64.81529794,69.27589063,78.85460249,59.35269058,60.29136943,69.60792744,81.42180996,79.02212494,81.03646914,50.62605465,70.29942016,40.26936452,76.42863013,76.06188186,86.94039753,74.805497,51.81928217,67.20973834,69.01642838,69.75409429,64.64005429,75.60345937,71.45754096,52.83931496,79.68169652,74.32809018,74.03793229,61.09571746,54.81791334,75.4162299,74.17853888,48.20549538,65.6644562,65.49263367,73.70912939,25.30504345,76.98375452,62.73394236,69.82755338,88.55126578,62.15450907,68.06734515,36.68292496,70.36777085,76.95357125,67.30577651,72.94156471,33.37245308,67.13543854,70.25068046,65.41606327,70.42001811,58.48726517,64.45890191,64.93163484,58.68600689,45.68543065,78.09050897,59.61435866,77.59799676,63.58749278,64.36309632,60.50634297,70.61309551,71.14794886,77.03323262,79.15858415,74.26073641
0.305,74.63819367,62.49219608,69.60276491,72.26014742,64.76433331,62.55659067,67.34929968,56.7189722,79.25059384,62.85702413,86.31268986,54.50449861,63.54598425,54.43381761,59.01679523,65.09329362,77.19880813,72.28459435,52.42398043,67.26438373,58.12530866,75.62750445,54.44396641,67.13553419,71.75880247,62.89747551,73.84609434,77.13443593,67.74116084,74.2132502,68.91353618,65.49736959,70.47955525,56.74015718,66.54738304,61.92853648,80.06020248,38.57472804,61.31166587,74.69018988,76.96975436,71.43871557,51.77787387,72.81645363,38.05101306,66.67421349,62.61632327,61.3060242,72.61814752,45.91635813,64.78150923,71.62452279,66.90158867,58.87805048,58.63813161,72.69360503,63.86509873,67.57815322,50.55992952,74.98928697,53.16974124,73.41214362,61.51058862,60.90992822,69.96148347,68.00665426,74.50854861,89.8119528,70.24407599,77.00858144
0.306,87.76868464,79.56145081,68.80191226,65.62201557,87.38251213,64.03656822,74.76035734,65.00492364,81.01365136,68.55635684,73.93076714,51.82127675,66.54738057,66.68818821,80.60644421,80.2789166,78.43931253,70.66254167,47.55703188,73.32052783,58.84168655,74.97732263,67.91888991,59.23347977,68.60990796,46.34621591,62.19167601,73.63249365,67.21557848,68.97678613,63.37907369,83.4509105,72.9748611,45.46079281,67.48655099,53.53436435,85.82484317,26.71469038,57.39439652,66.48872761,66.75651206,88.4394064,54.61637034,73.62088324,45.25347389,69.86520013,71.7582121,68.39068793,59.73919382,47.51743822,71.05816358,66.34704583,75.70150447,65.17000156,60.07286284,60.70755105,71.21708504,77.90723402,40.77216935,78.75884115,56.60983793,84.38149695,68.60793457,52.67214529,68.74315307,68.69056393,71.13297449,81.36133002,61.68797169,64.4405693
0.307,71.85652667,71.63187334,62.14259779,78.20882912,81.67263022,58.36523607,63.9207408,66.52062929,84.0243977,70.34474663,74.69079801,37.99476498,62.66027171,44.59958943,82.79845608,63.21874036,89.61348653,76.66200445,56.07518212,71.75994396,60.54860392,82.24926993,52.06363924,60.8543094,62.02670342,65.1318057,72.43819532,84.9566062,60.9966823,69.84406571,50.26476066,76.87299481,76.65530442,60.56209894,68.68580558,68.25882824,74.86163871,31.20579443,61.80371289,68.13126107,62.47218855,76.48173165,46.77528865,72.86982745,35.3720311,67.92797147,58.06548642,65.86029932,66.32218211,52.29219155,64.80388671,75.17799654,75.33301459,71.83900698,52.26673979,67.0522664,74.22741251,65.41557987,40.05771589,67.61095709,53.48006463,77.18583944,82.36437929,68.50811632,68.92230048,72.56088831,79.18052812,79.12092926,73.98626793,71.05040612
0.308,87.87424523,81.24952438,74.45508093,70.4247622,76.97226378,60.630851,80.16321455,66.42264685,75.5649768,72.89425511,75.93215383,51.21718675,64.36145998,48.66065871,85.64426773,70.65938276,70.00744086,75.08297031,68.74423889,78.48458137,64.31726105,78.84487476,60.44369369,81.09245567,65.43892982,48.9605397,70.39653254,74.73178528,73.64958663,61.51640828,49.40961808,68.37328381,70.34716116,64.52037475,68.10750429,68.04444014,67.00922598,28.43470487,68.22365752,74.16849792,66.90840448,83.72494707,46.09560841,72.80201533,37.56767682,81.75719319,53.32193914,70.63942867,67.67288741,50.30805564,61.8941291,62.93801013,63.94078293,66.41527224,48.97025966,71.16128569,63.22400209,75.69851774,44.59421953,80.78940391,65.66207279,66.41595242,80.35346324,61.22154989,68.62391095,68.02979311,76.87432774,73.43929751,74.88080379,69.15563786
