Time,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40
0.259,65.35436198,83.23043324,75.80899762,78.80000569,77.798607,63.73498038,66.53059375,49.77267298,60.8958021,64.6076987,64.71854317,57.4673888,76.88123897,60.52362144,67.01330938,74.6148942,83.7381491,69.64615369,66.21356943,73.5035005,88.74347106,60.69466778,65.43685337,53.46066906,74.1207486,77.97159262,80.14867267,75.20587945,78.63760182,77.69049599,54.88173685,67.49558002,74.28609777,78.99693178,78.1197982,66.12307229,80.07393316,62.56183292,52.57295287,76.31724335,36.63326475,62.9732352,69.48043407,84.09821584,70.13032762,44.83879561,81.06084316,64.95756173,73.42051307,60.95364196,63.58163458,75.56119452,54.5550166,52.61425882,72.69419417,34.04148742,66.38695303,44.58264319,62.44838652,84.27367613,71.07139013,64.27844865,66.85221188,31.51901033,61.33042706,66.02392536,70.6545048,52.14539625,61.57498049,76.24457801
0.26,67.30864674,81.18630936,68.81794081,76.66084436,78.40718214,76.067546,61.78024992,48.15581242,62.8838741,73.28865052,69.8865948,43.37982255,85.39091366,69.51629653,65.77447541,75.34037793,62.37110118,76.83708285,59.98257973,69.24445739,69.5867559,61.5072356,66.95163994,58.9150522,82.93472378,76.89998288,68.08398631,74.2370343,75.81749305,75.44820197,44.40216811,73.17637029,72.31982276,72.66278409,69.94130873,80.36161317,75.26931305,74.89005184,43.94934307,59.74644453,39.4079915,64.67854769,69.41839542,78.35718976,68.2428143,38.92624827,70.67512302,86.14056409,75.7565939,58.7396161,75.47082376,72.08487045,54.5811932,47.54456658,50.95950614,44.82779181,72.6842149,71.00874027,49.23099794,74.23693953,80.69094569,61.32928663,68.17369876,29.7307224,69.43088769,68.75601157,64.0180076,59.0780573,50.4502476,75.93852629
0.261,61.04220589,72.50949852,84.10438007,77.85895884,76.69738029,68.14073971,70.8435584,41.51310657,73.89251352,72.52228788,73.09506288,60.26021201,75.13406093,58.92425436,76.3491681,77.53941039,79.13644521,73.57997141,68.14907865,72.4999581,62.62699537,73.05221227,70.88406739,49.71126801,80.23454912,79.26399512,82.89289551,79.07502408,85.29602966,67.78982117,53.48981524,64.76004149,77.85630749,62.27552386,74.19245625,67.1205716,67.21808662,64.70033555,54.31838697,72.75762893,34.0365991,68.09026492,54.22893978,78.44696463,71.80826093,40.02529697,69.63239398,84.78813678,62.17672029,63.06305576,57.11651625,89.94930616,63.1701035,56.65224106,74.66279953,33.49210552,57.22319537,57.0478591,66.54320941,68.28771373,68.46444526,64.54717333,67.32943981,26.31589378,64.24801824,64.96278737,58.37551741,55.55696615,57.02966988,81.27807686
0.262,65.52474552,81.96625014,72.63194668,76.44352587,77.44086863,69.13889924,67.83606676,42.96526121,76.89319014,76.22294458,73.59276398,52.48560754,77.30837765,50.08484986,68.49517717,76.16630503,67.33046213,73.24145644,66.6985466,69.90772986,70.80966717,61.86128581,65.0187691,54.00899481,81.29679906,68.74732231,76.57943283,83.87421291,70.89576084,76.85286454,52.01031068,60.76168604,72.3444653,65.57841476,70.27675372,75.44922618,68.57065956,52.47244722,54.52977381,60.63883068,36.04189542,76.20672239,67.80723988,76.45805623,64.19087229,43.68213647,70.71643863,75.37548943,64.79016453,64.35049468,64.05182638,75.938944,55.78147942,47.01900162,71.51560425,28.70376484,65.62312182,60.14068551,57.51726007,75.37934677,70.58825612,59.94326053,79.3983985,31.34611625,70.5549566,67.4108524,68.94820716,65.29690818,62.97592162,67.28624155
0.263,61.84265641,67.43427567,70.20174675,83.55342683,94.09505161,72.68521337,72.9872969,46.93601506,73.41029407,68.53608119,70.01990388,49.49941038,73.63409833,60.29334258,62.94480317,85.85688648,63.11974431,74.75679578,56.86600603,67.48937494,67.93739395,62.13539873,62.6634566,45.15177653,75.4000064,70.70509844,77.13951115,78.9070748,80.64520407,67.33520452,46.05653096,67.4001606,68.63672668,66.14309215,75.88018854,72.4916055,72.41645702,46.36917719,53.52352197,69.18123677,44.54224537,67.4274204,58.88040998,86.4439249,71.41054867,32.43568002,63.03760693,81.04474014,67.80953478,60.2609266,62.56257656,75.46332457,48.15196072,50.25430565,68.50798783,35.55530609,64.83251949,72.96001843,56.59615369,79.86192795,73.35809646,63.25289493,81.70313106,29.76639103,75.31835236,62.89534136,68.79984109,46.63155363,65.89141418,75.43759108
0.264,80.47359073,79.02836773,68.98967414,78.36021724,74.66694742,71.09749939,65.11547729,42.09073076,71.41969785,57.24647109,72.64160737,62.54766989,69.11285683,74.85545501,67.58198759,75.15152307,71.33561654,76.39015508,64.38977015,65.26570276,79.92923763,76.47282899,63.23707833,57.51651382,60.65464358,72.89517278,65.75445883,67.35101839,84.21296064,71.45184176,46.77872194,61.24631393,72.70778971,73.31239345,65.6344255,78.96946745,67.94161752,59.79054124,48.25603486,75.48879043,38.05303469,67.57652495,78.38747955,81.91887633,71.30872827,44.18488476,73.43392552,85.36659624,63.39429285,64.30156983,60.80328607,77.74527448,46.23827678,54.18566934,80.33529853,37.65426172,64.07215913,65.72459355,49.13837509,83.58366603,73.99849885,58.04651564,69.45610059,34.54634335,77.8063127,59.04768102,66.98278069,66.47972843,55.83003878,75.39428838
0.265,62.66997508,73.13192936,70.49844515,73.95683212,87.56524677,67.67549153,63.23762655,46.09685435,67.99104391,52.32859001,70.943024,54.72647382,81.84731784,68.10659546,72.07596812,73.13432379,68.8634197,73.54129361,56.35473563,70.53271152,70.15692624,59.09967962,68.03625812,55.45554815,78.60404932,77.90381559,68.95996955,75.53820772,83.64942368,78.31346699,57.15000854,74.29975629,74.21273603,57.57210566,77.11468365,76.91806168,74.50608867,52.00698413,64.25654124,75.68877699,38.20693368,68.82304914,67.67597827,73.27765623,76.92177909,32.86544303,82.79172185,85.98058892,58.17449602,55.51887878,66.43927963,79.07104974,54.77347371,59.94273309,67.66399276,26.28105946,58.25996792,61.72062423,59.86849088,79.37306321,71.40039271,52.37512291,67.62734662,32.45154104,69.58037568,80.70499739,68.21229091,61.36740876,54.94291877,74.73175928
0.266,72.39549404,75.50015565,71.56529126,82.90237693,81.35699551,74.20285184,84.11551301,44.62378529,63.65163664,58.80364847,63.61987881,65.7371077,92.7803914,58.16416054,70.49831225,75.81491268,69.16319961,73.82990234,52.91994484,66.78137467,76.62584329,66.05301601,80.37661345,49.02237644,66.62234196,69.31562248,71.91314046,69.20045072,71.29020774,75.97640594,59.45499904,69.07864244,83.98251098,69.88885008,70.33590374,75.64862076,60.19057527,66.40058151,43.60215684,77.90713303,38.41658925,61.16789235,65.24947545,73.03860049,78.25115672,41.90620664,65.03827935,74.60174915,62.12860937,67.75213737,69.34454859,89.96006644,43.30054302,58.76518899,64.37774745,29.95847306,70.60942702,58.94231723,68.21963301,73.47104112,71.41074891,69.42826455,64.78532695,24.1355996,78.14437261,68.33844683,70.18701263,53.65606361,49.95323415,67.62201322
0.267,63.66411861,76.63637897,72.89464285,66.76658444,78.06607847,69.84963023,67.68484367,40.06037475,72.10746855,65.07953725,70.1022732,47.64309103,78.2515851,62.72659328,76.67116249,58.0388703,85.79855922,75.17247486,67.30885091,68.08460094,88.67160706,69.32973126,73.61894208,53.28110671,75.42548018,63.13548094,74.03931004,67.41952246,70.07176886,67.5712423,60.16340203,63.97467167,61.02462383,62.91006414,62.04895086,72.84283662,64.96340674,71.88856289,57.36915184,68.30915495,40.08873514,71.03545161,68.69622833,82.12506082,66.92273876,45.16017829,70.37088946,83.02659801,77.40614077,69.33776125,67.17968428,77.71873232,51.19235341,48.49939231,64.9902165,35.73169392,66.74308214,58.32990546,66.31776825,70.27182173,74.60795469,63.69461094,71.00202954,36.06758617,81.8801566,87.03422548,68.78616393,62.24207179,57.50156499,74.99340438
0.268,59.97815875,68.34875185,71.18109937,77.78493049,67.41018076,70.07562045,54.10253697,47.77769866,70.27725785,61.12144532,66.30763965,53.10915034,77.83063819,67.45641346,56.34450755,80.39147715,73.83131014,74.00396234,60.37206548,75.26029516,82.75002607,73.35496368,69.19447437,53.05386724,79.8321623,79.05228791,81.41433269,68.15318929,79.77231102,77.41428751,67.00908428,63.86402138,71.68023099,73.08394429,75.81726185,72.1511374,71.11897657,53.41877514,41.267767,83.77332249,38.48993249,64.45051886,66.84310556,79.54683393,67.56473607,30.91646712,54.50014803,82.65231542,65.39691808,61.59150712,59.33904381,75.1798464,59.27428988,55.55924786,66.75580606,28.7402365,58.00466831,60.33494805,65.8452818,66.99916922,74.30488108,67.34620643,62.70758335,24.46447584,77.55781603,71.04858461,67.90891396,65.35886599,42.62453292,72.6205224
0.269,76.27250731,82.71968741,63.07909071,78.96431049,78.03259172,71.40504943,65.7669565,48.86129892,71.22349251,76.93226875,66.4126703,59.17703293,77.21305193,63.2071672,73.54088056,74.02735386,72.24346192,76.01051297,68.35564727,76.66783174,89.35536898,65.17022204,70.49867742,56.39933003,74.91800405,75.8199537,83.90375077,85.80279539,75.82058512,69.61628821,51.56990669,50.57762341,67.93737284,69.47404923,87.20614214,70.88301764,75.22810003,76.26844568,48.58488642,63.25702088,47.26664979,77.77251363,66.46574563,78.12471877,67.96111254,39.39355957,69.95965868,78.80637721,60.55543151,67.29385681,52.48092558,77.44651668,50.44869874,55.22596796,80.96308423,36.40809421,59.53880335,64.00573114,60.72389856,74.48083822,60.81638173,67.19986467,71.02647319,26.03655485,71.63737244,73.57901905,71.89563239,61.79104256,51.50250658,76.95318226
0.27,64.61287452,74.20615118,74.90447889,77.04312192,75.99486452,65.9756078,62.39994862,37.37144337,71.36550722,72.79621718,68.92055322,59.58031047,75.87278012,62.14211177,73.65857099,81.05850258,75.33531994,73.24214422,65.64428934,74.57204262,77.31175148,63.98602616,59.63425261,52.03452153,73.74650595,67.31645408,80.34327486,72.78691779,79.27204383,74.47467637,51.6195747,65.09220592,77.87449319,63.86828441,73.45167174,71.65459163,73.57281854,59.79472284,45.87784335,74.4680707,27.85257633,68.8005001,64.09476147,80.4784341,58.16622018,47.54841932,73.61472508,78.74692047,63.31772096,59.6854588,62.16270801,92.58483435,68.05858939,67.94953136,77.2079388,26.0246209,72.40383816,58.38094434,60.38022769,69.86289505,64.51131571,77.01000542,63.55608851,34.19396058,74.18197479,73.867278,64.41077678,49.57927363,56.57980552,79.57009514
0.271,56.90424757,81.13984857,64.98832097,71.48026617,78.04977195,72.35499529,69.21262057,43.04785966,72.51610799,68.56254841,67.28469432,63.23661424,89.77071662,63.71523464,65.52485188,73.38802742,70.69233096,75.98131335,66.87583545,75.93904703,80.34742713,66.68850359,67.23308799,53.11543476,86.36129164,75.44207777,85.02664693,78.80681022,77.19108396,80.38624741,48.26085484,72.18925094,79.93094773,71.08886497,70.7481634,80.40778902,69.2707133,71.101763,56.67703435,69.85344336,40.6784519,68.99457876,70.83335029,76.90379732,69.47245479,27.99822615,74.80849087,71.73925224,57.65564423,63.04213808,70.40473152,85.44142972,62.18193352,45.6306596,74.87613945,34.72287927,66.06052196,66.38795978,67.72142469,69.74067733,75.85883464,58.94487924,67.87177997,24.93010851,76.98670476,65.97029259,76.04353543,62.45974214,45.40082068,76.80983127
0.272,62.24372818,79.06253808,59.75431795,83.95131196,79.68571646,63.49968294,68.87555635,54.85655531,74.61486252,77.67392306,68.98177802,52.9216466,79.92478787,61.37724925,66.30779373,75.40488074,68.42732991,77.34639194,70.5301828,60.02595767,78.74888821,67.42652398,75.53619745,46.49119174,80.81840713,68.62001904,72.87125228,83.11006093,74.38907205,67.08067053,55.01174573,65.58559312,67.45067796,66.75541209,68.4996222,82.73557327,80.4311037,62.89282026,47.91803778,68.46997027,45.12967452,74.42161889,65.55671358,84.10813889,67.82113038,43.10384152,70.66911244,76.48752243,71.27017402,66.65688724,64.38601933,72.86323461,54.99852349,54.89570928,68.8988816,28.04879797,68.53325614,74.10389156,69.13062512,70.34945512,69.28696766,64.88927221,68.89704926,38.20640246,75.30870905,68.53743263,67.36155413,55.80409089,64.12465832,80.04358651
0.273,58.25036556,58.51291282,67.14699542,71.7404428,84.66277357,67.87992895,76.42047759,47.71385557,85.6288232,72.79362931,66.08526812,60.19463617,75.5829269,52.08800009,73.57909393,69.9236195,77.71341405,62.63641422,76.46009182,66.02038757,74.38257133,69.84721511,71.29555474,64.58506746,81.47454525,73.27118003,73.00490117,73.59545762,74.78627635,85.38829473,56.25834993,49.15856741,85.13077925,73.35060852,74.94099811,67.92613355,70.20336428,63.29969005,32.53744065,72.22569588,39.32596431,67.77370876,63.54848715,73.6462725,77.0680623,43.50342251,71.94733495,79.52514604,54.33315545,58.7882422,58.99057672,74.34764282,50.19219132,59.82200228,72.19151808,33.13435278,67.69568674,47.84590231,68.29360701,67.66017423,68.97764282,53.19389068,76.32195912,34.19031637,81.55059736,69.14330061,76.00213362,62.64998847,54.41964305,65.86216923
0.274,80.25172593,73.476261,86.3236084,88.8476203,81.27363533,56.97094504,68.76933048,35.48688337,55.76963708,66.00974469,50.39702919,56.50936651,84.80658804,63.44559246,76.59256358,68.61036411,66.50956236,74.72232782,64.45953531,70.44714796,83.77077928,50.16469178,64.64545661,59.4441999,85.13501296,66.53709288,77.220999,80.48031312,82.84336372,79.10003476,64.23877942,60.64309813,78.62736702,68.73625706,68.06895703,79.97743174,77.39102204,64.56332352,56.25939944,69.16731452,31.54120397,59.85739167,66.47556931,82.05740598,65.54401573,34.05302597,70.04243457,83.09055248,62.46592323,60.19639891,61.71085443,80.49738159,45.61683561,47.49398822,83.21722118,24.30988954,72.09479656,56.37938866,62.37833706,83.49643022,74.39654084,70.36485037,77.55672037,20.84207006,68.55134133,72.21961745,68.12408943,69.57698668,56.05761481,74.28866421
0.275,64.01291706,77.95775854,69.50432235,77.85387242,87.62302053,56.34855495,63.6730858,42.17258732,68.20569529,78.0360605,57.48691245,45.12702497,70.41333593,61.25835607,74.36774937,73.29547375,69.65648123,74.28674755,60.15298998,66.04592559,81.68545373,68.77167196,69.42289722,52.10981822,84.25797211,81.94105163,77.04727474,68.85715201,74.70729087,82.02226153,55.94430733,66.20109272,75.52978009,70.44071927,80.56028964,70.37518751,72.88568486,65.2179709,55.05169921,64.64917685,33.1254414,68.82743458,73.42542636,79.32172235,70.68542719,42.86406447,73.02599961,71.27321639,72.57025884,57.934654,64.20194352,80.05753633,56.56575296,56.08155413,77.34857409,29.36634211,72.6735609,56.57296635,56.13400101,75.97820488,74.67343814,65.44616085,76.92326327,27.72398936,69.43212933,73.57048242,73.66865953,61.21855123,59.26844519,67.26624117
0.276,68.78940072,69.19454235,64.84979039,68.83120381,72.85983088,60.95312145,75.9953937,43.16040375,73.73145216,60.24905773,63.86445692,60.754778,73.50972855,67.83833467,67.2468999,79.82607077,78.87659372,63.20416585,69.17414996,59.13554841,75.03773765,48.54782308,67.27159027,55.56182464,81.49149892,74.19154501,83.49256015,87.92036996,74.08723365,78.55178656,51.28412804,72.63032896,72.07602479,57.73598456,69.45670035,82.54940504,77.66807073,70.56233672,50.306285,58.67441925,33.51785338,62.06292228,65.81208992,77.39543696,63.80893918,34.78899342,73.0292634,77.44098867,56.79959932,56.92833042,59.2426485,76.68300775,51.58744334,51.94737303,73.06382681,48.80804418,74.36627378,55.5179852,48.29193837,62.60918902,73.51984049,72.941791,75.09207044,12.44306604,77.253143,76.96621265,74.22549138,54.08958234,61.28806453,74.49100068
0.277,69.3188823,78.32022843,81.12658507,74.12309284,84.6642906,68.54003043,70.51880236,38.43339806,82.50977484,74.13210416,70.39240775,47.45031485,70.62291633,64.26371318,61.73097814,72.02154099,57.17862782,73.06544506,69.70287692,67.21504846,79.28509166,63.76807956,66.43696676,50.47514769,75.15452387,63.05955889,78.75303174,78.98321812,67.48492013,76.35728071,44.84471935,68.86995175,69.15181378,60.57131986,63.43326644,73.80834904,73.19546581,64.71512641,50.31444879,73.52612015,38.96563199,63.03776453,71.37013825,83.0281262,66.40647185,32.36118523,71.94005469,76.00613708,66.57919918,74.2556457,64.91992804,77.80954761,58.50906739,37.84622514,79.08614557,33.50124577,58.58141892,57.1537524,58.08357462,80.10294199,80.56426851,56.01620581,65.88723813,29.54573674,79.41603316,72.41123437,66.90734675,61.4255318,61.25760948,69.80869545
0.278,66.94007502,74.49203982,71.51134192,77.80715502,89.02052218,69.55301651,61.98394385,41.21567441,56.29182619,68.50544971,77.77873612,44.17724888,77.03169466,71.8533319,78.60529732,78.1067043,62.79336133,79.53779973,66.21353583,75.9101134,75.75670538,67.73201164,72.04936117,50.62037741,66.71051654,68.3441215,84.31024629,75.66674091,77.44422829,78.13362533,57.11098129,63.27793708,73.44253035,64.48213568,66.196491,70.47730528,73.40459406,67.08552558,47.15727932,78.46056761,44.02404094,68.53706129,63.01549645,72.37684459,72.53062658,40.38095184,76.22896309,69.39642177,69.41152582,65.11368886,70.19814353,82.67116913,55.90600103,46.84019146,65.91012029,36.67878021,64.27939269,60.65899965,55.2095083,68.09296292,82.77172282,59.93917245,63.29703771,23.49185723,80.6843908,64.11044091,74.83242473,68.53699632,50.30704222,68.97554217
0.279,66.24646386,73.60301795,70.17827592,78.12237123,80.16659697,56.39452802,66.89206617,45.47364352,71.47884908,62.31612892,70.71296545,49.62265925,83.00248484,54.27656175,56.38779098,71.64165312,69.5155028,76.06380486,59.026319,70.79574685,78.08454634,75.91474725,69.64495786,63.93075777,78.23991759,77.9335796,72.80118923,69.98262753,86.01278232,83.3425692,48.60218944,64.24033911,81.09191622,60.56628776,71.94905758,75.64952815,69.5236086,54.9509733,60.2457424,72.79073964,36.05725715,71.68300568,55.00077765,76.56205077,63.00144525,44.31129717,67.99377159,77.61212934,69.09535284,51.41550444,44.55767755,88.19840944,57.5647609,46.92969048,63.63099001,47.14833998,68.09699859,58.02268672,47.26800299,79.61671859,81.23465598,66.96221902,68.28982674,29.11923198,71.22243328,75.78982883,73.30101412,58.0024405,63.66459159,75.49199678
0.28,72.3813819,71.68945429,86.04221245,73.04448431,77.50618295,64.39455984,63.06442074,50.51826313,58.67808536,71.10333756,72.45281261,49.02939022,75.19407349,70.31475733,60.71447267,75.08534897,70.34412041,62.69072488,70.9869478,75.27729865,75.55825364,73.42155695,78.65477551,48.14919257,75.39858285,72.13823093,81.52756706,68.04012721,80.13445447,81.22319559,57.64487804,63.36538309,68.00540169,70.3664974,79.80794659,71.60638809,65.66932254,62.51744081,53.96871562,67.68531412,26.23069833,75.22809989,64.22421351,75.96220311,61.29674826,35.92973696,86.60694241,66.7953326,58.5394801,65.72939556,61.86406124,80.18290801,50.73243851,60.33201324,62.2895166,34.81726443,64.34666005,64.15855083,56.63930728,70.72726238,72.06362051,62.18405279,67.57334477,31.45022404,77.30075291,74.15402038,62.83771993,60.20211588,54.98775772,78.71067617
0.281,65.27723644,72.0520293,77.75732101,89.70031659,73.38227483,72.11058495,62.74971467,41.98872473,73.71515854,72.05899405,61.82373962,55.95271627,83.65219664,56.74379216,48.60132198,71.77052019,78.79979961,71.40121623,67.90333451,62.81873939,68.64575362,72.38168497,79.62576173,60.31116166,80.94682319,62.60074191,76.91319711,75.64156828,70.37404057,75.86716873,47.23871855,68.56588015,62.02323074,66.31442246,69.10940094,79.64152489,75.50143559,68.33952863,49.56819859,65.5576293,35.06219684,74.47935005,56.36039415,80.82777492,69.01711133,40.02760456,63.60015243,70.33451867,67.53959185,69.2339213,60.27383395,84.12540149,52.49107475,57.86989949,71.00332052,28.75494656,68.36939697,63.89450147,50.79122362,69.29100572,74.82842827,61.88838868,63.03564027,32.10987214,73.05241113,74.29262638,63.90671971,67.26210662,55.59367045,76.76611844
0.282,71.47671825,73.55216825,69.20420046,67.1900934,84.88222059,63.60096077,60.04166543,52.10062426,67.26208005,69.50071141,69.31700019,48.42660504,82.62692522,58.34245564,65.1550576,87.36818753,67.96857955,71.25408744,70.36994592,69.24325504,81.30723336,59.66738757,84.7937807,55.5752139,78.99165792,72.81671783,72.86928446,81.82376719,75.96945761,81.94089899,53.30558167,71.4982735,71.12195856,63.45345637,68.37676932,75.25293405,67.17431314,60.86601339,47.23302951,68.50505467,37.64927086,63.77676646,74.58277976,66.50609425,65.86195517,37.76671058,65.04850773,68.14752504,71.82416579,62.92620436,64.66480679,68.72509176,56.67527595,53.52379571,60.01854401,35.9543806,67.35098096,54.54672978,49.55534378,63.71037392,70.7533013,68.63145093,67.70090407,23.69947351,78.03135294,74.79855271,67.03103704,55.83758292,49.73508064,75.15648949
0.283,72.74919268,76.1732081,70.89927617,67.83762937,85.16449167,71.97373279,63.54032886,40.2453477,72.29620195,66.58151773,68.65019993,50.48929324,64.98167975,80.48617192,72.36825912,77.87677752,78.53104874,70.284594,61.6549377,59.21147941,77.95201236,67.39593177,77.74652078,46.3467889,86.63007413,63.60503426,87.02363435,78.18542238,79.06873194,65.04945156,53.63647671,69.41372473,77.88514848,59.21420695,73.49214774,65.09013982,66.19690974,64.73605752,47.49925089,68.62363988,26.63848708,69.85184596,65.05824778,73.0375665,68.43974042,45.51550942,78.0673446,80.61927107,50.25819819,70.25731104,69.54937217,78.99320983,64.33266198,65.16127375,62.86256915,38.95343185,75.03003368,75.05177431,59.03358168,72.54930742,80.23263055,65.8474126,76.47295386,30.91611733,76.27518888,66.41139134,68.89400267,54.30676408,52.37642346,68.68722218
0.284,76.98278354,77.37489261,62.70514273,95.47592475,71.94397475,69.3737932,62.47054862,41.99415546,63.95951317,56.67828165,65.68045896,54.77680574,74.1321272,51.87210011,79.85312839,78.34005348,77.96849192,74.65917121,58.58396361,64.29419381,72.16082653,64.81013363,80.0486764,49.73287095,68.54641471,74.69317277,75.61251499,62.59728411,71.66317983,77.77684097,51.88207048,67.68253671,84.0260672,70.27583813,66.30003737,73.91581153,64.8690801,58.8365643,50.0036615,66.32288741,36.6681519,61.45111533,58.00155951,77.01670021,66.74182676,39.43104353,74.7861417,70.3256293,63.22724477,56.69756349,65.73329844,78.51144927,54.29110866,56.12044631,63.69518872,40.68648174,70.91702835,63.66062266,57.55277431,71.39538494,65.63279972,63.99465603,64.29203897,36.10181541,67.91276659,74.73417857,62.52191216,61.43698169,50.21560925,69.99398852
0.285,69.69275779,76.19563725,64.46143669,69.89493091,67.1557734,76.40865021,53.55057021,42.52019689,58.9764383,69.68216629,74.63917935,53.96686271,77.79599588,59.77503182,70.80531852,69.21370288,73.83235243,73.49720581,68.24663843,76.42488245,85.17937501,60.80660476,79.09018468,49.96918046,75.52714631,69.19988166,72.79204571,75.3628907,80.90570354,78.60969186,52.74906927,52.25101994,71.07009919,65.4184356,78.47977261,74.57804645,70.3040815,67.1387185,53.27091085,80.54921004,41.12318613,71.88640946,66.10392939,73.68504003,65.47465401,37.74727449,67.69333957,82.29782809,63.86630806,68.48268774,70.29956313,83.5206992,56.81862578,51.82094761,61.14718329,40.25413976,73.00780168,58.12465892,59.61444616,71.27621081,79.28015931,69.36953336,67.11349903,17.45431284,76.50704211,75.81239101,80.11593947,62.33439625,46.20517106,76.02684294
0.286,60.28163157,69.82344763,62.01347733,81.66835091,67.95406019,52.88166061,66.06015962,32.65383707,64.32121862,70.18189646,62.3393834,54.2981641,81.96480247,62.96191812,66.7072875,70.71212389,72.106941,81.09744722,73.58408017,73.42841849,71.06638843,64.37997472,61.75453349,62.92581715,72.61441941,66.73535072,67.42448049,81.15891266,76.06312187,83.15529222,57.97282162,58.82604961,79.71009065,68.6562352,70.27477502,67.49637545,74.62644883,56.01790206,43.19919808,73.12926857,37.45652777,73.03818076,67.3157073,86.12576763,66.23845514,36.37855188,79.9090989,72.4231874,59.456554,62.25273941,63.82635038,77.18417778,57.87764647,60.9638883,69.6080693,40.75375296,68.49282507,57.18176802,52.69837593,75.93051913,84.41323641,71.35315531,75.14943716,23.98932238,72.1257952,71.82382635,75.5554092,61.60838379,68.99471572,73.00944771
0.287,71.05192708,80.96514399,65.68962721,71.47157509,85.8943094,60.0182019,57.55454981,53.82511193,62.96073457,69.82199221,70.74922468,69.61215295,66.56639094,56.91195362,61.84979707,74.64123489,62.14196197,76.36103966,64.95563441,70.98805537,76.64298388,66.26812015,73.54046929,47.9873091,71.92437067,74.72288715,81.29289044,75.87784858,83.69370599,78.23049684,54.4311277,74.60486444,64.05941143,76.81185108,57.80687137,80.81133266,76.81639581,49.34053482,53.21214238,70.7440838,39.25557262,75.82574449,63.43072688,64.7265224,63.7364103,28.66174957,72.90314918,83.97214073,65.2833857,71.586966,59.2352457,81.37330864,54.21333239,57.73656831,69.56160657,41.88967161,62.97847393,61.29236276,53.76651329,72.46325118,80.41450597,60.78521823,63.00695873,26.33256443,68.87426701,59.85334146,71.82830874,52.33932686,56.50720577,78.58435608
0.288,76.41260955,74.85217803,67.20730345,72.40361685,80.6537793,75.78245867,69.85578727,44.52819095,64.55998584,69.40226579,67.10741209,55.83773111,92.14504533,68.98470246,73.17303279,73.44353679,75.51610495,75.6830709,56.83902555,74.23754587,73.54398483,61.11501337,71.77689758,58.02214088,81.8607181,77.21621761,72.66296977,71.86417204,90.18082417,71.99633844,39.13203865,70.09320163,75.1488997,63.76376527,70.0605484,75.03789091,62.03311743,55.80610109,47.88274159,69.40069503,34.29685122,67.74908544,56.88470587,75.42533476,56.4489213,45.46270353,74.19847229,77.48115796,63.22491549,63.12100987,69.63962384,70.72561961,47.27917423,51.01474119,77.57440894,27.06367587,65.69064414,44.14048129,53.82486788,75.88005128,73.53733273,72.03849447,72.59454497,26.69403116,62.1774666,75.31495459,59.47762548,61.34716026,44.05929013,70.21509871
0.289,72.72985479,76.13816638,73.85913696,82.31368767,81.09532293,69.79077864,66.81819976,36.81146307,66.41813974,71.78834838,70.91758239,52.65897571,72.14976657,56.16611039,69.11142557,73.51489611,62.67022207,90.6957029,63.72575982,70.51670675,73.30624387,66.21865081,78.41057112,54.92037751,85.21550647,59.64009085,65.07126568,81.46332134,76.08716302,77.5531365,52.82065107,65.9785862,73.40043774,61.89569421,77.70223541,64.45196063,67.27239871,64.05281496,36.52167391,71.06591314,35.15412861,68.1761606,61.74118819,75.62399129,68.54481127,41.19815759,64.62668314,60.74291813,66.07416853,54.90402001,67.29135436,73.64777649,43.05279103,49.31179144,73.94194266,35.05915539,76.09292669,70.96291885,66.68386673,72.07910061,77.28691501,53.57641137,68.83338868,30.58840885,81.84540152,63.69139335,67.22365234,70.26294195,60.41042576,78.4728187
0.29,75.46484696,69.35739028,63.59489951,67.49273544,75.97890673,69.68492959,70.32669416,42.58959843,67.77146819,67.76299803,69.16605926,53.78554305,79.69667485,65.09666873,63.72719023,74.96379006,69.29635913,74.65764005,72.37054886,74.4924341,64.64860398,61.99170351,70.14621343,60.84575462,76.58213998,69.19853852,72.50352392,88.92803327,75.80298151,78.47463326,44.2269532,60.04658936,65.00217994,68.90977462,68.87428648,76.10145425,73.89439543,61.8069567,44.96471007,60.19333612,38.78054289,72.53731434,78.88082698,83.0504956,74.47802624,29.89134715,68.00875983,84.64003198,57.89783691,64.15118277,62.17631555,76.16893364,61.36520901,51.10281817,73.50693508,37.61864535,63.58650361,52.84650666,66.14821483,75.7728384,78.67479322,59.57040688,67.18916288,22.58000203,89.11852313,68.42023567,73.75996942,67.92038331,63.10513421,77.52625579
