Time,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40
0.27,1.764219009,1.800626297,-0.655795046,-0.059262144,-0.185179738,-0.378045904,0.169838562,0.021214283,0.559546306,0.34006233,-0.616041349,-0.073839288,-0.884163605,0.064627881,-0.519087317,-0.066663463,-1.764264874,-0.070790141,0.078792843,0.678055327,-1.056464207,0.240695487,-0.354833305,-1.398115811,0.613369216,-0.995980871,-0.757598785,0.134951342,0.42198748,-0.942759594,-0.857044911,-0.326898129,-0.349417584,0.801078434,-0.178763467,-0.696257769,0.7173587,0.598265521,0.782832671,-0.979425607,0.198644672,0.993364026,0.173934913,0.004913224,-2.217051844,0.26442624,0.490184301,-0.256612273,0.510050663,1.842803468,0.669901014,0.180295207,0.617824054,-0.518883425,1.020801607,0.504366399,0.99365651,-0.109373243,1.157531337,0.144623143,0.949294903,0.07378738,1.321248919,-0.106946728,-0.850683006,0.358951226,0.565707738,0.590931799,0.34989043,-0.008785922
0.271,-1.39746055,1.086124955,-0.653545396,0.320588078,0.234638913,0.982588552,-0.588894275,-0.227043246,-0.669186721,-0.387261111,-1.524269016,0.393069947,-1.201036664,-0.125661866,0.500882815,-0.610689127,0.013925905,0.90577016,0.984535601,1.54668169,-0.101832487,1.42384601,0.842562973,0.078015709,0.366290966,-0.747148014,-0.918572924,0.213167593,0.08864081,-1.259789354,0.08388183,0.513629459,0.663067031,-0.475530219,-0.058102144,0.465096148,0.358712856,0.099529652,-0.557262864,-0.457832001,0.494770252,0.32710514,0.425454285,-0.574884386,-0.356370674,-0.315842543,0.435095178,-0.250592261,-0.880298092,0.475712663,0.1788197,1.474323589,-0.455104199,0.514726834,1.073390028,-0.50960636,-0.3524966,0.420911347,-0.185214714,-0.256357849,0.577434172,1.047893899,0.816789914,-1.005523124,-0.809658966,0.15354469,0.144403702,0.626685558,0.498380997,0.393769152
0.272,-0.266734355,1.155940938,-0.059166531,0.656752023,0.433167978,0.593424726,-0.494500206,-0.573373247,-0.651959116,0.538203735,0.736353447,0.512986494,0.384955284,-0.094091693,-0.143031604,0.32020246,-1.558974757,0.457203997,-0.122661988,-1.689880195,-0.770992999,0.168864501,-0.810625814,-0.105944839,0.811289721,1.911810416,-0.1504556,0.37971093,0.631230989,-0.063633825,-1.284341929,0.593503723,-0.096023689,0.272391076,0.669969995,-0.484426152,0.549840521,-1.199162078,0.155399311,-0.43219432,0.615809653,-0.040604217,0.74371348,-0.604419706,0.67198531,0.344540677,1.30823566,-0.064918659,-0.281203366,-0.500090203,0.6221016,-0.691115794,-0.743061529,0.129840484,-0.519502605,0.648608878,-0.295632552,-1.069133924,-0.282268534,0.20917962,0.452951363,-0.482989261,-1.949643526,-0.112048622,1.161755518,0.157089906,0.256050232,0.103167787,1.302544234,-0.151455997
0.273,1.35823474,0.033671209,-1.177693063,-0.630304144,0.675695398,-0.85723416,0.620110588,-0.433308957,0.79625044,1.138297272,-0.378474183,0.229587183,0.349956366,0.711906793,-0.334728712,0.471943284,-0.199467742,0.120727291,-0.821218351,-0.116347815,1.065024636,0.893203147,-0.055143998,0.389967881,0.470719632,0.469072615,0.225729753,0.536966914,0.496167856,0.492880101,-0.374532395,-0.158728303,0.883539357,-0.319016564,1.783087154,-0.360397591,0.841094825,0.007737474,-0.841125527,0.304839639,-0.407617204,-1.463128396,-0.041779369,-0.578968543,0.977012199,-0.176870252,0.935418198,-0.064570559,-1.494538423,-1.083130949,-1.092384488,0.752391399,-0.054394346,-0.090074506,0.753157376,-0.450228748,-0.114977961,-0.714899008,-0.200798286,-0.09905782,0.502891832,0.642931863,0.6969637,1.661109782,-1.164919159,0.959029713,0.116767167,0.583900924,0.226526404,0.274566749
0.274,-0.27343329,0.173701564,0.031307179,0.564353001,1.276264988,0.94412942,0.114968117,-0.848734256,0.557743828,-0.166304406,0.263788037,0.277161205,0.534968731,-1.33451674,-0.604393829,-0.907423053,-0.15445912,0.8271764,0.382852674,-0.834952956,0.664258214,0.059722254,-0.749340438,1.151804557,0.057919553,0.054344216,-1.052061722,-0.175288521,-0.546742684,-0.154122896,1.31950361,0.593709897,0.140140306,-1.626670654,-0.215642184,-0.866314462,0.873916814,-0.687567482,1.156786438,-0.26290998,1.133439005,0.561645171,-0.350995932,-0.842831873,-0.546303147,-0.043143653,1.10783927,0.298002451,-0.538578998,-0.976084301,0.675225705,0.18404818,0.494399542,0.214633858,0.223162295,-0.566189858,0.50723905,0.595713728,0.146401861,0.057598446,-0.486981329,-0.139633219,1.401869771,-0.423857503,-0.972089672,0.175940161,0.374124871,-0.516596333,-0.72934869,0.068350192
0.275,-0.808809208,-1.146646516,0.169188668,0.453053721,0.907548218,-0.92737818,-0.045198574,-0.797279923,-0.243946392,-0.118036407,1.079333133,-0.310535795,-1.647533577,-0.606093275,-0.250146143,0.904962654,1.040218796,0.531037719,-0.654669474,-1.082522528,-0.486057852,0.232542206,0.244256311,-0.350086266,1.178011618,0.79505863,1.478232381,-1.059750934,1.319694819,-0.092673357,-0.177556317,0.53305406,-0.33969098,0.682428079,-0.541139693,-0.350353276,0.093260206,-1.086087326,-0.029724968,-0.476595961,-0.755237692,0.163349828,-1.305157511,-0.739333427,0.244045578,-1.850701823,-0.259090004,0.30244737,-1.086203075,-0.551912425,0.747554785,-1.354411824,-0.645363633,-0.576045035,-0.166858061,0.060769597,-0.506170496,0.396766711,0.43532463,-1.032428045,0.432570315,0.542187249,-0.312557784,0.550418101,0.611753706,-0.105860752,-0.596503763,0.894630399,-0.123742183,-0.002235828
0.276,-0.735843247,-0.016804615,-0.771266899,0.002534465,0.247463413,0.253521079,0.687648218,0.546389317,0.463990106,0.360256277,1.123258712,0.67511474,1.446555795,0.356290921,1.405644976,0.036129059,0.399152644,-0.519736799,0.039748424,0.452719137,-0.211382868,0.701028613,-0.923539038,0.502134836,-0.361270622,0.015330845,1.520111649,-1.045829199,0.258617125,1.102087227,0.935717862,-0.670440272,0.350644952,-0.785249308,-0.335177071,-0.222588888,0.576441983,-0.019091437,0.05707494,0.736916832,0.858747982,0.643642377,-1.342862213,-0.500536139,1.237646616,0.884817061,-0.941143913,-0.264097351,0.000295055,-0.344953064,-0.90009868,-0.478874231,0.369173748,1.116238309,-0.358363793,-0.61395841,0.036389306,0.517917804,-0.656896101,-0.493724967,-1.079745181,-0.024256037,-0.215989503,-0.46631751,-0.487303608,-0.673010645,-0.412160928,0.027963728,0.126974589,-0.955828997
0.277,-1.203306525,-0.774051001,0.896315643,-1.449231682,0.058442906,0.628436309,0.792997265,0.87901658,0.731133204,0.638516032,0.098339343,0.042036997,0.073752052,0.938707663,0.212932115,0.498719644,-0.467399212,0.002789697,-0.228193362,-0.578812485,0.226797269,-0.187967266,-0.796730446,-0.45482745,-1.251512134,-0.248634173,-0.098245797,0.462637043,0.570429971,0.952674026,-0.901104415,1.340130985,-0.317130358,-1.287925894,-0.375979618,-0.576431962,-0.066741974,-0.000914966,-1.197019168,-0.468170363,-0.985158745,0.676427815,0.248295913,-0.55999523,0.645434491,-0.022888145,-0.656018929,1.16569133,-0.205516391,0.47735498,-1.120882278,-0.278724177,-1.436661936,-0.258510353,0.852478549,-0.232379412,-0.239119404,0.834522347,0.376963723,0.127477018,0.102618174,-0.449436107,-0.273991352,-0.042598331,0.138986046,-0.335761321,0.193925362,0.146049822,1.217347361,-0.044450801
0.278,2.038742346,-0.490548345,-1.185815505,-0.766319905,1.097265959,0.099818199,0.77227074,-1.663759366,-0.592977027,-0.633543641,0.896523325,0.219518337,0.659737441,-0.958096916,-0.076242844,0.17001372,-0.340610001,-0.564403504,-0.25886636,-0.619427864,0.209658734,0.867565066,-1.031496961,1.620314846,0.917272768,0.071094002,0.422671683,-0.472089107,-0.173272802,1.033301434,-0.506955823,-0.486693393,0.060502429,-0.108800754,-1.108150396,-0.415017502,0.550885996,-0.143644198,-0.407302928,-0.666316889,0.487550966,0.156153477,0.991260404,-0.499585527,-0.321908846,0.529063789,-1.895377649,0.741939606,-0.456914318,1.438019604,-0.246220437,1.048800082,-0.181475706,0.080665993,1.234054367,-0.555512303,-0.239126157,-0.790193239,-0.954500627,0.248590244,1.1563471,0.789087166,-0.163379008,0.114422764,0.694270642,0.537965067,-0.031867401,0.175862222,-0.382252142,-0.092243075
0.279,0.719795998,0.583580756,-0.636142453,-0.433934984,0.282862711,1.198993715,0.135222723,0.068630258,-0.145837655,0.159059742,-0.274497424,1.142384252,0.472764822,0.502817909,-1.276255284,-0.741166266,-1.144357266,0.850271085,0.949284875,0.404447666,-0.884868608,-0.188880691,-0.592733473,-1.265548697,-1.596711483,-0.435772426,-0.69890543,0.380110148,-0.237421001,0.046656108,0.1256146,0.402609609,1.063751251,0.341934713,-0.269849716,-0.058456248,0.37119404,0.217148627,0.813927659,0.424835906,-0.149110458,0.270122485,0.581631922,0.083178813,0.808540039,0.537490204,0.221969472,-0.673223549,0.122999095,0.259559719,-0.092162919,-0.288127755,0.216643952,-1.194803852,0.537138915,-0.114206823,0.879524881,0.347451539,0.17196857,0.827752174,-0.267337779,-0.731695384,-0.082866173,0.567477954,1.151360671,1.329776188,-1.76401455,0.37986539,0.237238129,-0.225674432
0.28,-0.232506992,-0.732117733,-0.772669818,0.810914638,0.396988238,-0.514257119,0.905649155,0.099965088,-0.492559144,-0.217393544,-1.254352781,0.255010437,-0.061114437,-0.020481003,0.204090189,0.748015081,0.413650547,0.052056356,-0.483956181,-0.046924411,0.336724553,-0.123450687,-0.163233354,-0.37542463,-0.607846356,0.432503567,1.003110569,0.083728076,-0.477332212,1.381942613,-0.044683724,0.176196984,0.445857354,-0.498527197,-0.030372235,0.924826498,-0.631493939,0.070785961,-1.121328465,-0.905081449,0.473628259,-1.157993733,-0.117047228,0.90328824,-0.49384626,0.629167419,0.667577887,-1.237354202,-1.514837945,0.619935948,0.15123627,1.406090369,-0.916361711,0.099582937,-1.329539729,0.714468935,-0.025533878,0.546641849,-0.239631995,0.631589984,-1.28481077,-0.208840834,-0.423521274,0.841174485,-0.567140325,-0.607135246,0.203479765,-0.098908526,-1.408051262,-0.02038504
0.281,0.409054736,0.29293456,-0.138340573,-1.095651455,0.624052171,-0.543893749,1.215695691,-1.735995678,0.586321224,0.398259895,-0.255654036,-0.672097225,1.007659507,-1.216305455,0.52277858,-0.474846429,-0.860133761,0.235403081,-0.254593517,-0.142347031,1.090141484,0.124893916,0.102645598,0.669133908,-0.341626634,-0.128007992,-0.53502856,-0.082420743,-0.104112512,-0.277718042,0.255782807,0.109921624,0.138196756,-1.953521186,-0.304096284,0.306540006,0.178713946,-1.197714029,-0.062302882,-0.71982351,0.24593216,0.060155785,0.228090645,1.416777083,0.355135907,-0.374529295,-0.061876898,-0.27334604,-0.159162117,0.043143443,-1.258648131,-0.326457004,-0.278319223,0.32172079,0.41279173,0.216432101,-0.353437715,-0.480814793,-0.692626124,-0.096025734,-0.348917966,-0.935272249,-0.195803981,-0.929508271,-0.408524808,0.303950685,-0.69147313,-0.091958077,1.04924149,0.245153772
0.282,0.859809811,-0.16858848,-0.12307479,-0.933065537,0.343756376,-0.558505669,0.373845987,0.38118824,0.122919465,0.397259511,-0.520397348,-0.321513985,-0.264568583,0.388970057,0.380541868,-0.061979173,-0.499754267,0.611143726,-0.035511829,-0.474588657,-0.248924389,0.071411769,-0.160543758,0.08860196,0.501151159,1.610157772,-0.143915231,0.452360835,0.271103877,0.096372297,0.290418139,0.22142633,0.497465481,0.859977195,0.428436013,-0.088596435,-0.748323811,0.943164629,1.558342389,1.275247522,-0.247416766,0.041141268,0.263752639,0.480139823,0.87472271,-0.888727286,0.571114818,0.712316759,0.837756387,0.417327654,1.119157135,-0.25168364,0.267997361,-0.688489279,-0.317491109,-0.523354848,-0.900705073,-0.687792128,-0.127426971,0.09911847,-0.575620271,-0.418158381,0.159976166,1.217089564,-0.06530541,0.959829422,1.552331848,-0.580274297,0.963090126,0.55036291
0.283,1.028707669,0.220589585,-0.524563421,-0.216340001,-0.516942632,0.615897279,0.210951328,0.621212071,-0.221614454,-0.906603968,-0.762756254,-0.305148687,-0.229262369,-0.106273916,0.636401158,0.785966087,1.737784994,-0.503632602,0.578146831,-0.325891608,-0.088329642,-0.894335365,0.153544242,0.216115861,-0.807525549,0.005705079,-0.160713215,0.222590804,0.419455436,-0.132864996,-0.764276847,-0.794282171,-0.441428419,-0.361013255,-0.927085125,-1.142265184,-0.585314503,0.983829863,0.209199284,-0.566761977,-0.012911099,0.821031916,0.349299529,-1.115977279,-0.30685068,0.462757083,0.905385627,1.076895039,-0.719015969,0.897662617,-0.406024163,0.91566887,0.812694078,-0.408176157,0.159892215,-0.584148059,0.439664211,0.14554116,0.744714389,0.830587548,-0.150172364,0.284871729,-0.033241514,0.860643958,0.645661626,0.085530271,0.2988853,-0.933134384,-0.547036118,0.586258283
0.284,0.896652295,0.371030394,-0.137212596,-0.41605658,-0.813115009,-0.639360132,-0.498790011,1.081646978,-0.487929969,-0.601661206,-0.427873271,0.109398262,-0.51633452,-0.14859402,-0.768381676,-0.448918901,0.896273221,-1.207651676,-0.43800524,0.138519943,0.442222217,-0.083116555,-0.865195605,-0.485088257,-1.716937049,1.191067266,-0.607550671,0.35599455,-0.384408151,-0.346669378,-0.096671311,0.321806439,-0.627420018,0.151440138,0.755758691,-1.012591486,-0.394629249,-0.516777873,-0.300708546,-0.304884931,0.477562924,-0.170467838,0.100979231,0.026762238,-0.715942209,0.617245854,-0.613917104,-0.265703425,-1.264245735,-0.015648333,0.592342073,-1.121245222,0.525300976,-0.42699428,-0.645003193,-0.967466587,1.411586473,-0.484452302,0.349866325,-0.086592392,0.124985425,0.62485019,0.508767769,0.122010859,-0.488735797,-0.870592219,0.529086241,-1.149125942,0.012693249,0.502333272
0.285,1.154754384,-0.219388261,-0.082686875,0.016012174,-0.535261308,-0.61801129,-0.257318378,-0.804118004,-0.006325726,-0.109208052,-1.096080633,0.270499176,0.250127275,0.88596736,-0.829808979,0.484481769,-0.2352381,-0.081586913,-0.888888072,0.931315677,-1.570786934,0.15335083,-0.233404193,1.016309817,-0.986349874,0.285739841,-1.121010891,1.05471667,0.049129714,0.422504195,0.341680124,-0.529719334,-0.171585795,-0.055254973,-0.740761934,-0.989397728,0.051576503,0.739274331,-0.047700931,0.386623628,-1.020075589,-0.129553198,-0.816148937,0.845508075,-0.832291628,1.955730876,0.769775157,0.257591765,0.824712921,0.5056538,0.470092467,0.530788249,-0.094908042,1.416405197,-0.290017118,1.319213743,-0.536051374,0.488735301,0.06982578,0.796075614,1.220068059,-0.049528243,1.098492181,-0.303400098,-0.634548899,-1.230858505,-0.830127984,-0.806685428,-0.030771249,0.30072117
0.286,0.321347638,-1.141401405,-0.365406859,1.171292197,0.53168949,-0.440656967,-0.84032829,0.199022137,1.002383531,-0.013578725,-1.196160662,0.178168288,-0.211699169,-0.401958662,1.154807339,0.8941453,-0.733522592,-0.254072411,0.105885546,-0.310840574,1.131848829,0.419691969,0.280349353,-1.397957551,0.759170772,1.134878094,0.394477642,0.341993252,0.371769155,0.906226415,-0.097279428,0.333701755,0.698065639,0.060417557,0.346850397,0.146069594,-0.374717614,-0.402750832,-0.96971553,-0.438371271,-0.841806472,-0.084485281,-0.750177361,-0.146088024,-0.499727706,-0.154530608,-1.470120766,0.585616084,1.202569781,-0.264495692,0.128992135,-0.357574737,0.26949413,-0.910281963,-0.498427264,0.381904666,-0.165693054,-0.031617374,-0.215575604,-1.163671302,-0.78587634,-0.040093063,0.854562455,-1.030527298,-0.47830968,0.186012821,-0.852912515,-0.317785321,-0.507008854,0.803086019
0.287,0.0349195,1.290322008,-0.620262237,-0.186619014,-1.007074574,-0.095581897,0.002191919,-0.603770693,0.31142809,-0.38117518,1.25233506,-0.380359976,0.197824367,-0.353325174,-0.266969422,1.344008319,-0.371205272,-2.065035345,-0.315686804,0.66460619,0.743576139,-0.62982481,-0.264785436,0.19612628,0.368511021,0.43080517,1.085443218,0.082480063,0.677064152,-0.581864669,-0.150313818,0.775059761,-1.151341922,-0.22989853,0.12297456,0.286147505,-0.87788505,-0.468300588,-1.095675237,0.976305786,0.534342048,0.441292222,-1.061561505,-0.322377496,-0.171529439,-0.482574521,0.076712308,-0.410591652,0.059540964,0.380290148,0.435489253,-0.122549186,-0.011263087,-0.333468961,-0.359024552,0.067519068,1.228120958,0.516939333,-0.124718973,-0.426219931,-0.240234864,0.047748534,-0.258077741,1.59356662,0.119896833,-0.67790061,1.034875269,1.271851452,0.051780812,1.044287135
0.288,0.535361473,0.128365659,-1.038009093,0.773251762,-0.647630392,-0.69745446,0.60369462,-0.308196368,-0.500856022,0.155749794,0.24331035,-0.418394761,0.400608953,1.003965078,0.449579252,0.823293786,-1.473413226,1.264844234,-1.144558306,-0.336223902,1.256688697,0.492570159,-0.785734621,0.005145095,0.284544033,-2.247121338,-0.345727141,-0.193969851,0.053670233,0.48794708,0.357028201,-1.317631017,-0.891425239,0.079334151,0.121992293,-0.356833513,-1.204022939,-0.975362707,-0.068840847,0.120404477,-0.254187066,-0.268050068,-0.14770563,0.267648061,1.549459471,-0.17434283,0.558255978,-0.237805309,-0.791661884,-1.01780959,0.878146731,0.246946831,-0.172712891,-0.156864187,-0.515024611,-0.820214109,0.85291481,-0.0743397,0.825686751,0.225340545,-0.759785089,0.430719879,0.493328159,-1.082838076,-0.705612215,0.095133014,-0.745646987,-0.718551422,0.559779675,-0.349755193
0.289,-0.038653417,-0.26493432,0.323955376,-0.196077693,-0.492448294,0.184054512,0.869625943,-0.604195354,-0.598111534,0.22675706,-0.062233613,0.702329371,-0.084151266,-0.152758444,-0.030375627,-0.673134589,0.054512444,-0.492551232,-0.2711531,-0.046728344,-0.918664422,-0.137836482,0.718278082,-0.442859963,1.603716719,-0.720792722,0.119280232,1.290011749,-0.506551553,-0.638481104,0.606435725,0.559630015,-0.422625783,-1.362827248,1.349832262,-0.708579109,0.081176476,0.314014623,0.063632157,-0.021958684,-1.523114172,-0.475599449,0.536063471,-0.510291653,0.04915501,-0.494149801,-0.812469112,1.418093225,-0.185610024,-1.097572923,0.219796548,-0.820558216,-0.604152609,-0.916826975,0.017841507,-0.039059422,0.816860044,-0.095227996,0.127490817,-0.50135928,0.452393158,-0.036082674,1.138060737,-0.055589294,-1.361285674,-0.990773959,-0.445266919,-0.011373374,0.304375934,0.295967585
0.29,0.355633859,0.20418247,-1.380617774,-0.024357572,0.425895015,0.804912525,-0.385876175,-0.748663193,-1.156839208,0.719821572,0.690299893,-0.058196003,-2.518050081,-0.160849884,0.090262741,-0.156470552,-0.138707874,1.216047685,-0.253765766,1.33962587,-0.291494387,0.199060297,-0.087420077,0.722755578,-0.019332858,-0.031529439,-0.994942626,0.782275979,-0.333159581,-0.246135724,0.307522221,0.804294615,0.076217038,0.256723444,0.920648617,0.529063503,-1.469632041,0.05126615,-1.010054505,0.708873684,-0.310616926,0.707366343,0.827234087,-0.786360096,0.608067935,0.345746597,-0.381935265,-0.374076228,0.316893445,0.007704261,0.581365791,1.162065422,0.601188239,-0.386443072,0.096993349,-0.745632012,-0.098799161,0.178931609,0.051289254,-0.988508208,1.25790029,0.311671965,0.111422699,-1.067967302,-0.109316538,-0.253586666,-0.186734383,1.132401288,0.098739893,0.909021278
0.291,-0.78690431,-0.604084441,-0.393433753,0.282218958,-0.635753151,1.997980648,1.239942816,0.84319128,0.838010196,0.550362448,0.385815895,-0.348675915,0.261169364,-0.218922691,-0.277274574,-0.581527486,0.458492651,0.862131164,1.13630935,0.230557554,1.539802028,-0.156807925,0.0401568,0.436748756,-0.302198353,0.066059675,-0.144372175,0.225489784,0.136139582,-1.064708308,-0.480059989,0.916719949,-0.497127421,-0.152927,-0.451942665,1.143061415,-0.390076659,0.323397452,-0.282791525,0.181941519,0.251488544,0.444501434,-0.853747921,-0.154517267,-0.235547812,-0.393631468,1.06238885,0.29568549,-0.437593171,-1.032898354,0.290657197,0.128754648,0.338021824,0.037124848,-0.196094517,-0.076666705,-0.245556851,-1.011505367,-0.141151519,0.193467648,-0.818389768,-0.118180829,0.751138244,-0.060222715,-0.385790275,-0.271338771,0.52545623,-0.619741588,-0.203896875,-0.757854196
0.292,0.258867011,-0.353089352,0.655585281,-1.040656883,0.19842212,-0.810258042,-0.245234826,1.27944957,-0.197140108,-1.335982729,-0.898742654,1.206456995,0.661298508,0.992417352,0.322720027,0.324475441,-1.939645118,-0.779574491,0.722125616,-1.306351348,-1.126252532,1.246904316,0.226511717,0.49326143,0.570251407,0.127493131,-0.048557079,-0.232892211,0.551742872,0.406885711,-0.399644103,1.086373265,-0.644435321,0.465425236,0.262919209,-0.597836249,0.230552418,0.15007908,0.239919158,-1.045022919,-0.337399854,-0.147418232,0.505349696,-1.240531879,0.490599568,-0.977209614,0.141623917,-0.595956896,-0.622223657,-0.219349846,0.322299497,-0.258072438,-0.039644886,-0.24753796,-0.531075975,-0.529400513,0.081622319,-1.056064198,1.015259899,0.582887592,0.436428545,-1.587743768,0.309659528,-0.283747667,-0.60398231,-0.472008601,0.134951759,0.351315646,-0.220090185,-0.286040481
0.293,-1.377107124,0.220283971,0.82269351,-0.090256946,-0.145215929,0.023441616,-1.744120105,-0.843663962,0.203376583,0.793936296,0.327363351,-0.528060478,-0.57453944,-1.253219607,1.524891198,1.028901806,0.003241388,0.514020944,-0.575692167,-0.166721948,0.71179262,-0.778163119,0.423373104,0.958282578,-0.013004464,-0.267499118,-0.654716673,-0.012487144,0.320660486,-1.019144424,0.1050713,1.836810438,-0.45904935,0.000412513,-0.368930935,-0.175721813,-0.79947988,0.055158991,1.216348209,-0.774237548,-0.246858657,0.134467011,-0.075148675,0.018592285,-0.697221068,-0.710647702,-0.393268145,-0.331359179,-0.541661329,-0.552416376,0.465104761,0.444376866,-0.57067533,0.6159593,-0.895524519,-0.277762933,0.068428042,-1.449996229,0.060889371,-0.941434171,-0.554828353,0.055444261,0.435421319,-0.856760183,0.453322298,-1.214870319,-0.715277947,0.201781558,-0.429413033,-1.168855817
0.294,-0.257294232,0.633189067,-0.956267019,-0.26430303,-0.25253119,-0.247808486,-0.498143703,-0.188249559,-0.3567035,0.196986585,-0.075003728,0.238458497,-0.824477534,-0.513994037,2.016371067,-0.274853856,0.930850393,-0.882422981,-0.570952973,0.752383397,0.127283495,0.003345203,0.195960166,1.245403173,-0.900666397,-0.725056043,1.369401443,-0.433945702,0.889672547,0.618211518,0.398454046,-0.797416286,0.295469087,-0.72666748,0.118542419,0.555650823,0.26190765,-1.202154935,0.4665259,2.142366292,-0.304552346,0.257238065,-0.645703551,0.881598236,0.458876451,0.270927216,0.497500598,-0.187641802,0.260488767,0.49279235,0.429950458,-0.063993053,-1.217176473,0.412230788,-1.206906417,-0.870325738,0.08830747,-1.382157666,1.468166831,1.240187224,-0.183222736,0.206737426,-0.017782051,0.211636986,1.135247738,-0.112551356,0.090753357,0.008860835,-0.049622989,-1.29135666
0.295,-0.315889326,0.175936702,1.104798137,-1.007548853,-0.838671704,0.289666347,0.786157159,0.36988111,0.75021404,-0.650614275,-1.060390293,-0.309544699,0.428636323,0.74137049,-0.26558321,0.096201067,-1.145754452,-1.073298106,1.414592922,0.512384258,0.142831159,0.684349521,0.504068931,-0.355402868,0.973437067,0.172805266,-0.228627645,0.063286257,-0.386636249,-0.059201866,-0.546964709,0.136903724,-0.016999879,-1.354067821,2.242723125,0.693527481,0.596156887,1.059654786,0.746033803,-0.322186262,-0.164148354,1.171391603,0.540483296,-0.111718346,-0.370927571,0.265356766,-0.720816966,-0.484281626,-1.347954832,-0.810025065,-1.424888602,-0.250545028,-0.181665041,-0.685155402,1.419256537,-0.897698612,-0.510837994,0.275982029,-0.450933115,-0.367958717,0.727726787,-0.264391841,0.274540717,-0.517892847,-0.065834105,0.981544706,0.477003263,1.027451434,0.229211086,-0.194172363
0.296,-0.925942581,-0.912591331,0.386380714,0.838621771,0.33313127,0.707559028,-0.217574786,1.448138149,-1.34137378,0.054049714,0.2879751,-0.72786041,0.004705166,0.85900342,0.862926324,-0.77435133,0.136609408,1.015153139,-0.379191352,0.020837864,-0.211889766,-0.02415213,0.497911148,0.516932725,0.532662885,-0.074058649,-0.137423411,-0.545336766,-1.076351683,0.298634712,-1.092984772,-0.130743564,-0.972706085,-0.255405067,0.00784633,0.699024376,-1.782027039,-0.0664541,-0.186420016,1.582768881,-0.1207649,-1.435850802,-1.782460537,0.080574634,0.234998319,0.49293201,1.73570198,-0.433160887,-0.861128754,-1.314402979,-0.64898101,1.005235365,-0.615685861,-0.228162958,-0.527012608,-0.852667457,-0.137881129,-0.195367375,-0.825265968,-0.393693895,-0.203792859,0.351577327,-0.809860419,0.381889983,-1.32323574,-1.166003834,0.236892189,-0.152761446,0.149072866,0.0813358
0.297,-1.34457549,0.042088467,1.392239434,-0.631505451,-1.09615975,0.661863726,1.168081625,-0.131762098,-0.409012355,0.132607937,0.353397149,0.465662022,-0.893693215,-0.356726313,1.996879943,-0.704767666,-0.323601594,-0.754226446,0.129062813,0.229968498,0.093573728,-1.024721866,0.900154038,0.597389335,-0.264585108,-0.125789924,-0.018144341,-0.056008882,-0.050387507,0.122110419,-0.527888778,0.709871009,-0.231132184,-0.26553602,-1.276890158,0.414998357,0.32820188,0.979100252,0.814796266,-0.675095057,0.350594838,0.255396482,-0.759078088,0.523504018,-0.11698744,-0.407394972,0.444026719,0.880177552,0.526413335,0.005294873,0.320789995,0.016466344,-0.249755573,0.767230143,1.440126687,0.00868658,-0.103782597,0.645173358,-1.322703865,0.014466639,-0.605644305,0.280266713,1.079380426,0.039448356,0.527417996,-0.106814556,-0.875956654,-0.021141077,0.300554982,0.948194815
0.298,-0.752992675,0.11385356,-0.779106561,0.255946407,-0.168782911,-0.931640795,-0.732031421,0.007624722,-0.033963869,0.463631072,0.031384869,-0.634967837,-0.936906325,-1.208859118,-0.436606966,0.490345664,-0.288575666,-0.704868213,-0.868567069,0.25523973,-0.702156227,-0.679540463,-1.148135771,0.04024735,0.547285681,-0.072212823,-0.278068642,0.18635999,0.825151421,-0.583785511,-1.202894055,-0.821044561,-0.606096138,-0.616227967,-0.441709815,-0.535723228,1.360312932,0.931097839,1.362534274,-1.41012733,0.103132006,-1.363658057,0.726917247,1.370004386,0.351371181,-0.107839926,-0.924583935,-0.827101137,0.111275116,-0.084484053,-0.550978658,0.110765585,-0.510467332,0.171070334,0.712492791,0.208674822,0.240043389,-0.064883465,-0.344316696,-0.471513208,-0.442475137,-0.310546556,-0.037887775,-0.643764795,-0.124272563,0.047350411,-0.572433552,-0.951837462,0.193731232,0.427564905
