Time,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40
0.085,69.79944484,49.75155951,47.92652697,72.42107367,72.29626085,46.09230827,71.72705477,68.32147735,69.15901668,58.26892461,79.85840232,65.42176975,77.89518419,59.76333158,65.39842946,78.25912697,69.09894415,73.51549093,49.44223408,44.17037049,64.49393273,71.71167759,73.55284349,68.88613157,72.62911993,71.1074649,56.53416967,63.90095496,72.26786564,72.12158928,67.77788527,76.76790581,63.40182906,76.26136673,52.98890384,77.28037948,68.54414658,66.20238102,56.02918502,93.20214176,54.82414867,64.26390865,47.13040567,72.47690718,65.7477796,51.68828676,80.49908691,65.71355211,84.60057042,69.22623419,72.79293316,75.46590033,65.71807505,58.80835519,66.52622034,75.66679771,81.21862217,66.77488984,65.38658814,64.50960822,66.77592106,54.82332604,56.36659348,56.96917334,74.83746379,69.71092691,75.32859312,63.69409696,77.32998971,62.91500239
0.086,74.77801525,63.92362459,51.16612077,71.11552261,58.49255294,56.67043694,80.53038536,69.15457615,69.62078799,46.11866696,77.1313711,75.75736457,72.98114846,44.4580941,74.20064362,66.69852967,60.69052385,64.45672684,40.94657637,58.48754843,87.74775698,71.03974559,70.51742724,65.28895239,82.95071395,70.13001782,73.05174636,54.73461313,80.69372908,60.72881415,61.34942534,72.93732358,69.20443742,73.0500496,50.74952937,65.34313683,73.8371052,66.38578976,69.54829674,78.3605878,59.91569804,68.82024148,53.74597145,77.42930457,61.82724662,77.82469113,73.36116106,68.54967175,75.29007005,78.36693048,84.03467197,69.33694973,69.93184719,50.93365497,62.69121352,73.1604382,73.77341042,56.75465874,72.8412862,67.39251832,77.27000318,58.41106762,53.97954394,56.84159269,62.90733897,57.24560109,67.74674026,72.58058271,60.54657462,51.49253513
0.087,75.45855943,74.99990003,47.10616054,79.02307965,78.06308286,65.23045099,75.45576182,68.17031362,67.12308899,56.19346207,81.67375038,56.24988761,74.07857304,46.48069016,67.08469381,62.16137525,65.7969884,67.88294626,53.10870366,64.50694833,69.89021411,70.04161239,69.66757464,57.92923722,75.0900066,79.50892492,54.39965565,67.47347635,77.8407469,67.79531815,68.31430831,75.43110779,60.52842071,77.14688284,49.76918343,82.49734329,55.22634533,60.07305845,60.13694573,91.64509097,62.74239785,76.26830246,50.39661419,64.38269759,58.61766624,63.83849204,86.74369475,72.31773546,74.25054194,64.36079577,72.34818997,75.42351286,76.22957708,61.17455097,67.58011477,64.23727303,77.71084143,59.54484666,53.99510991,64.81625051,69.8584784,59.87606656,63.9167904,67.08691051,56.2322703,62.31775158,86.6010478,59.717997,77.20148133,57.6441123
0.088,71.81954651,75.62563069,51.64560234,96.6924202,70.62331369,63.28929693,80.22612506,53.29234862,62.52203416,59.1211238,81.72331822,72.66092311,80.21823649,57.11067016,74.03141169,70.01240913,79.03710527,69.37231659,42.16070196,61.54208423,76.52798853,74.6012324,79.4561254,63.08830182,80.77874379,80.70592708,67.42719169,70.71053524,76.94871948,69.49699599,71.0347039,79.77314278,64.70548308,77.62349403,49.13070702,72.16485415,67.46846278,67.8372994,65.34803786,91.7247996,64.47445987,78.94476319,49.17333754,72.61833342,68.69985793,59.07686729,73.66736634,70.39833911,75.20878529,64.64994743,83.94421929,60.64219994,77.41096028,60.6776132,60.13209533,62.16798476,76.14717198,73.84470417,63.21654651,60.40921436,70.96123677,49.17880075,58.6783976,67.99961358,67.61512606,68.45078547,77.89975309,51.83219666,78.48012592,57.45338507
0.089,69.92751832,67.68340854,44.54736813,67.27038264,69.0686781,64.57125312,79.55508734,56.06123145,65.91664565,57.94795298,72.28741707,68.84485717,83.31400517,40.51863705,73.31188556,63.76733913,75.68950222,76.73282627,36.91114028,48.41662764,73.03575056,83.18277987,73.86710526,73.84492781,69.17988446,78.45789202,69.98927542,73.85321695,71.41876881,73.01840469,69.89157173,77.07381759,69.79398515,75.86894832,55.21089081,77.21640472,65.63567256,73.53680252,64.72756145,70.09090985,75.05011268,75.70182271,66.88450898,75.90471984,56.591066,73.43467502,79.05963035,64.08052919,73.65283774,77.96829086,74.01718826,72.4961896,78.45359196,62.16480301,72.93580377,64.97956837,71.49040321,55.03461131,53.64346207,74.63919783,75.36194991,58.14246347,48.93777494,65.69730341,61.97285916,58.21120802,67.44704909,75.24614627,82.10470079,64.66970381
0.09,79.86227622,64.05347999,48.80535322,78.69293268,64.88510507,57.11469463,70.45991959,65.51018308,71.11941501,60.91893027,69.99490854,69.38317272,71.61881702,42.41620954,74.60731629,59.47508654,72.42642041,75.3452347,41.46938886,51.41881013,70.58829527,74.52065295,82.55723996,76.06660689,69.74581375,76.62228456,69.21854618,61.50638081,73.73093972,49.96440258,66.53182897,84.66373195,61.80982411,80.25783225,63.67333078,66.64679688,76.09904712,62.15729236,59.04815605,88.96472834,67.85829523,77.14402609,65.52231531,69.55583068,64.91895514,71.0897339,75.24071019,63.83386386,64.01280724,69.91032471,77.16483277,69.97658316,81.58492785,56.47535744,57.48795953,61.83728604,69.8126377,63.17345452,58.89643027,79.27194368,72.95149727,53.44796389,57.16529935,58.28325638,67.04371368,51.15199647,69.37519524,61.79179328,71.28976298,67.63602211
0.091,88.02314632,66.58171909,54.52037159,79.26478471,70.89477802,53.3517689,78.19352277,52.41435525,60.2772029,62.41130305,72.73149834,64.70105251,63.640497,49.18579059,71.47474075,74.674875,69.80642128,57.97671824,38.58324519,60.10637928,77.74250218,76.6889865,81.96916232,56.66953299,63.79847381,63.67279876,65.12280167,64.33578521,78.0655767,75.46444906,61.67410804,71.35856645,70.98094882,61.24339718,49.00183918,67.2935206,71.58453158,72.0490865,67.20000302,76.65124436,59.64534768,73.40450929,57.41040578,71.66221462,76.50529218,57.48340984,65.34448179,59.51872148,73.35067573,68.59279425,79.24013559,74.17693467,65.68625043,55.89377651,72.9324205,65.08904172,66.50070413,80.70661738,61.54633343,71.73819125,81.19729256,53.75742627,57.63270475,71.6677662,63.48925602,54.87623321,65.78706052,62.60722039,76.8202625,61.04925346
0.092,70.67363528,70.20532567,55.86573833,79.60725726,70.33959726,57.75120285,78.13707658,62.25439471,63.67800454,62.24850091,85.38380193,68.59182112,71.94898772,43.38510185,64.94646957,64.22601542,62.29474667,61.22276134,38.38369549,54.97087469,79.85127031,78.30714021,68.30335801,49.22239802,64.53324741,73.65336208,65.34384241,51.79266753,78.78233908,69.976289,76.52105491,71.51130604,60.91159679,73.25730246,59.10911743,74.69141629,68.57005861,55.54610136,61.81442004,76.6992121,66.14048263,77.37960277,57.41408753,65.5930864,65.16220561,73.53446167,75.87685162,61.47150961,65.05766887,72.94076472,70.18635886,65.76770082,64.76199385,60.14243076,49.86993465,62.18417496,73.31169932,66.05170339,61.47692168,69.8439895,72.19902293,43.33182639,58.66024103,71.54296518,66.45712607,52.30886934,69.70111551,79.3470747,76.60343155,68.54558107
0.093,84.85300472,65.46936167,66.66070993,81.55188049,75.36429625,54.0702425,85.30002087,58.25405018,65.38003683,65.92437205,81.00749743,56.66014865,81.82205245,51.84820319,71.97556869,53.37356649,76.09689263,62.7845405,48.18915244,70.3821605,76.95925857,70.07930554,82.57747888,55.72721951,84.31441847,64.28378034,77.95520359,83.56094372,84.08171726,72.22649651,59.12417822,77.83168652,66.7764649,63.6078273,61.04680876,79.79959657,71.42602954,64.16956485,56.12996219,75.78498551,68.45464614,76.55188773,61.50549272,71.85416347,68.60122473,66.68703009,73.43311389,77.39204371,71.06455744,75.30841695,70.55992185,66.31589918,74.28279142,50.65237878,57.54142488,70.51668355,80.90651705,59.11789478,69.30882461,69.91963958,64.55579941,48.19918725,48.65068651,55.97581791,57.57171128,47.23022365,73.00138389,70.09809352,70.74413114,73.79940698
0.094,71.02193266,65.45449525,56.44662554,80.9883794,68.56792542,56.68505283,81.63798535,57.80977353,70.76719531,67.8596415,75.04874666,64.36436515,63.94736237,45.14045261,73.51880975,61.84246551,67.66004511,67.3810074,45.88332622,45.98084204,71.73469147,70.94753678,83.70896691,66.04828817,76.25649533,84.05024495,63.65012257,79.49101277,77.34019697,66.91976756,63.03008126,77.93654517,61.6521845,68.81763074,60.31830271,73.890002,65.53057669,61.26393311,60.91945917,89.83903699,74.514009,63.73761852,60.58806025,73.09276231,64.41182648,72.55672182,74.67733332,64.04118273,72.51937054,69.17443215,69.81300974,62.01546898,60.47992746,57.18246297,64.26637386,65.97377995,82.02314056,68.06356677,71.42224137,66.96967244,74.04641734,53.57739721,64.2220616,67.57969344,74.05608836,47.97900873,68.80581385,63.92166783,57.63439341,62.4586838
0.095,73.35897756,63.84536056,47.55055769,74.46371455,69.61338216,57.42506533,74.81922205,68.65407333,62.40389177,62.9074249,69.97178867,66.34286751,73.0967948,52.94752008,66.42522196,67.29334209,69.60048088,62.53314805,49.27831327,47.4155397,73.07637015,89.55732633,80.44821612,72.25252262,82.4981893,74.69261678,72.86522565,71.41749352,74.42201599,83.57273224,72.3104808,73.53299684,50.17063219,77.1382039,48.27235568,72.62904159,54.89427639,64.96979852,59.34537311,72.11581855,56.47354632,70.29369218,47.88845472,64.69374203,56.56316326,60.70819946,59.49124,65.11599743,67.29599,74.76002968,65.07053919,74.58622225,80.16940901,61.05556377,59.96694343,62.6006352,76.12299142,71.74269285,58.4665515,52.4608968,59.22623329,58.86296016,63.60408793,69.83046981,61.60979472,44.61892399,70.44441394,58.1718728,79.54608334,48.91389389
0.096,78.1734753,66.64102468,55.67356155,87.16515114,67.95012269,63.83709388,82.31672018,71.63172739,67.29052815,59.84641595,77.9514552,62.24504293,74.5244021,49.94148702,79.48266562,70.13284337,67.82253036,62.58817948,47.2312974,54.04783058,73.26354833,71.15136702,77.22154164,63.13162373,70.49305873,80.21572764,70.89143291,71.40942517,69.43089946,80.61008266,61.50171875,67.30549713,58.31515341,71.52344372,50.20541813,79.98244208,64.29569814,59.66151841,69.04791998,83.10735543,73.58350496,81.59924753,70.79937259,73.1625871,74.41510695,75.4616038,75.27091642,68.27240891,70.31456559,72.67531907,72.68666442,62.06350458,71.58840028,48.40898466,59.13799934,68.64251658,74.91226425,58.8624116,59.44986207,65.34159782,65.24199671,60.89304997,56.49078848,64.27307608,64.52510381,44.29043875,64.52498423,66.49818753,71.77864288,57.66362652
0.097,68.85652467,72.73052458,48.06747523,88.09597285,54.55817544,61.32056604,82.71030861,53.97675787,77.01286228,64.65780085,79.43018779,62.89656447,64.94321761,47.86102173,73.86269043,63.85583041,72.74235732,61.83650615,42.15857046,47.96247832,71.27050527,77.85125559,86.93491298,73.54010613,75.08363846,80.8152311,70.7511913,78.15686672,67.94398086,79.06452041,58.07687089,83.80761506,69.25598497,72.74483936,52.83249103,67.07232664,56.81725635,71.11065045,58.84479882,83.02845052,70.29674965,66.38597079,53.84115013,82.29707062,56.02003274,65.14897233,66.28415874,74.8141538,76.2181507,66.1705143,81.96816288,64.93390273,71.07888739,59.08019564,61.8295886,66.90220169,91.06232726,64.36273159,68.10174576,72.03061416,64.90202174,57.78870953,57.34818452,70.65291898,61.3180938,54.71689003,73.47273054,65.23848013,71.91718478,64.99437669
0.098,69.43697133,66.81195633,38.28650401,76.58918626,61.93382112,54.34300879,80.60594835,63.39017713,70.7850791,61.49162384,73.81164861,65.34953199,67.9328212,50.43527754,80.69691438,65.1129031,59.25190429,75.69671918,53.66017514,55.57993354,79.6186594,76.1148786,77.91218649,63.20353263,74.72879645,68.22937396,68.56792101,70.61720707,75.82158496,77.79131935,56.4864663,81.36160498,66.06256667,74.35764066,39.48905298,80.51867243,66.48984483,63.62976975,67.60738511,82.63805161,66.49303221,69.79592895,58.44178101,56.24221527,67.71442962,76.7416053,79.06115587,71.56798738,72.52027385,67.36539483,79.4412167,69.28383264,71.97739384,48.06075061,63.28285394,71.80493962,84.18175856,66.18582279,62.377272,63.41474581,67.09807287,50.9873087,50.10283764,68.69968292,81.47943815,64.32423484,74.39105694,67.56188136,71.43818029,63.80232007
0.099,84.47295166,62.16526962,46.96361405,81.25711659,70.68106714,50.30951101,86.03846233,69.30586243,62.31253414,61.30280489,68.52642761,63.09385222,66.22299329,47.45423469,69.51246824,66.29152148,71.8782447,59.56388234,62.23583891,51.02040051,86.81593389,78.3113465,78.91484882,76.00505987,77.26284927,80.95097556,53.92640758,67.56737046,82.81037817,64.7812803,62.34970737,68.10496469,74.22548857,73.97925195,49.73323286,72.20341191,68.07764608,64.01795041,58.5957995,79.18208088,66.27369794,71.76453701,52.10779237,64.64493293,63.12734321,71.46135346,75.4308912,68.29058575,74.46398418,63.10768989,75.35811994,70.81658536,72.28935731,62.06015161,60.01140957,55.90566328,76.71231145,78.16487569,69.85274579,74.97372569,72.56626266,51.93605549,68.76704373,49.37855733,66.16822355,55.59199998,74.23213169,61.02414952,70.92078076,63.04734199
0.1,75.08002233,69.70531985,43.28460635,81.95093158,70.03552626,60.60689094,78.57736999,70.36508244,69.76933669,53.05765025,78.92673677,70.60564718,75.3417631,57.33885841,62.32404019,62.28233232,77.72365286,58.97345201,46.03815788,46.01467696,90.72323227,69.98332133,77.48810586,51.64251516,65.46816329,70.08432763,68.31502603,69.48386343,82.11502032,62.88303658,60.30253822,73.08672099,62.86694703,72.52212257,57.24662473,74.81739858,70.3423146,70.97209822,57.0672806,87.3164188,69.82582295,76.2861219,56.01466698,74.20453521,73.53426962,53.19518994,72.73429992,77.15402231,79.16797832,60.22490782,76.1695258,67.40698034,76.12389749,63.39469224,65.55697928,70.51990405,72.92066597,74.0628993,52.58970907,63.4028811,76.82820682,52.75714143,57.77107878,63.34882196,58.8023414,46.84460598,72.16705086,63.30746695,74.64498565,62.64244947
0.101,87.49655417,68.2997595,63.08637619,81.14162606,74.58186907,48.60040311,65.21146295,61.26084483,62.99285845,56.74943917,77.90529983,70.35922222,75.29177193,46.60052769,73.30686333,68.21465873,67.21583217,56.24954483,45.48289943,66.84816713,80.64174939,64.3840265,74.9740818,72.22385821,75.07940318,72.6054432,60.93025621,67.70125597,82.98959554,68.94905981,72.65914063,73.72156281,76.64984682,72.69498564,52.85027247,80.375872,57.58159422,69.5968578,54.94049452,82.00705336,74.85895769,76.37305616,60.82887099,75.53634868,63.08964818,66.85220275,72.32701411,68.91303045,69.32622151,64.79799488,81.76976374,71.63628421,83.47845453,57.34338164,62.66722148,71.63803808,76.55396848,64.64138763,62.67059056,65.82868925,72.15420676,53.73456158,59.52833604,65.81736263,68.98430867,54.67915987,83.96825287,69.60299825,70.09484224,66.91669502
0.102,83.03266996,63.26053149,45.93908733,83.16303408,71.87872881,62.95747516,75.55214647,61.85207102,71.53129922,48.14013798,65.24899695,68.52407432,68.25647885,40.6027733,66.95861273,56.50368745,64.68003428,72.32354254,45.96964224,61.97895425,85.20226961,72.70254371,85.41990976,58.74489764,80.36361102,76.56401783,68.84768267,59.55996909,71.57063195,78.39094465,70.96082293,90.48797983,60.5144894,70.94995814,56.8785868,78.15504424,68.98994253,73.6906838,63.72120888,73.72750124,65.56771789,72.1790289,65.90918722,70.29414266,75.6486023,67.54046869,79.22439229,79.19567568,65.65444192,54.02711871,87.37096332,70.16624263,67.24623156,51.4335194,60.75833895,67.21159531,74.57154885,69.61675724,65.90402052,71.28952324,78.38405125,39.61789308,48.65849412,58.05656398,72.87462264,54.96607085,73.36694706,63.40264938,58.49371334,63.65132478
0.103,79.60743684,72.79141479,56.39835489,73.92244717,68.65153054,47.20332626,77.9226116,63.53290798,65.57666205,65.36536714,68.90278099,61.29611664,81.30411435,51.07649852,69.90242777,71.75068889,73.14980496,71.17306693,52.05940028,47.19117903,62.94540884,70.29959389,79.7500398,72.41388548,76.64734926,85.46685149,69.99307381,63.20402381,72.19981933,64.92776199,69.70131693,68.8583011,65.49822924,66.88226747,55.4718295,71.86613736,74.32935008,57.03848531,65.62640165,87.17562142,60.22395857,72.19664191,41.09529742,65.29397633,64.01332651,59.6862773,82.55838281,67.15695904,73.8436985,53.68669293,68.53468484,73.00124483,82.37380611,53.5452357,68.84133573,64.71890867,75.59072778,68.93435643,64.72897881,75.04555759,69.78064485,47.41748627,55.40644624,67.75159991,59.05619419,46.42696682,66.84397771,72.50640288,71.50895284,57.21177318
0.104,69.63679828,63.69638531,48.78682599,80.63522987,71.95969377,51.52912927,90.15198155,70.34093006,65.49923623,60.04934458,75.32265491,57.9142224,86.6530032,48.13365022,69.05214755,52.21711907,64.27744554,70.1380874,40.26541303,61.24018897,67.15429333,79.90445796,76.26481579,74.87218787,76.45669999,86.55504806,69.23126553,71.43963008,80.00294509,72.88110299,67.22284991,82.6637147,67.88564462,76.17793578,43.46637062,73.7635867,69.76856834,67.06385412,67.09353112,66.87592096,55.49561522,61.148776,57.76596894,69.58083576,61.85380086,67.36330675,79.90777856,62.87305764,76.05527281,70.39973271,59.40888431,72.83743193,62.48038648,67.81961251,66.30219106,64.73122296,78.98928384,66.03337824,62.24428797,76.15369712,75.33843833,45.28627355,56.90397208,63.51354559,53.88823103,55.52400545,80.58795933,67.31004182,69.5344086,68.03904095
0.105,78.16886754,79.08736916,54.17610698,76.46106207,63.70652744,53.29690932,77.26991562,73.59880663,69.89293186,54.96742336,76.31141181,70.67538836,74.08108345,47.71742779,74.26671298,70.69346232,71.85588914,62.67238349,47.22556055,58.92753465,75.03596037,67.27279503,81.43888991,58.86417033,87.45517559,75.70087654,60.16344406,73.05565171,74.74892506,66.06038756,68.05212597,67.02927369,60.41636759,69.58946763,70.05355707,74.80404013,61.54702798,61.21618177,61.82650291,62.9722533,62.96370002,77.32510448,56.99259372,69.16598826,61.75842319,76.05702121,83.27600651,66.29032766,72.7973575,62.29766777,73.07546869,64.65348034,66.51543972,49.31216567,61.79776486,62.45826097,78.18889362,69.93237671,50.70831362,65.76471523,70.34915346,57.1963814,63.0247573,55.62734855,63.17513783,46.19320656,64.69796,63.90407885,67.34988735,61.56131015
0.106,66.97002473,67.73284382,42.23047041,62.66742521,76.07328708,53.00223021,73.79332172,52.54471268,61.10206915,63.04131324,73.4127834,71.30622773,68.53608975,52.4592761,69.14343048,67.31200816,72.84001796,62.27406313,54.0815714,50.59798328,73.31874066,71.59294602,86.02912346,72.11563494,70.01239663,72.93905769,75.14127431,64.23688374,80.82881126,70.98424636,63.89993234,77.44590404,65.30949162,74.48224171,59.66582841,71.86635037,68.89288027,61.14958569,56.24723279,90.93585539,71.37031765,65.65995737,58.80900566,64.10851501,77.17862103,60.23433651,63.24104465,80.4891298,72.52954136,70.85304195,66.62820705,72.4818441,71.15725293,46.53286709,69.37053156,59.94817322,78.22717027,75.66152839,67.38457472,71.05305217,83.4775527,63.08810481,60.07733743,69.02555102,74.4359632,53.18106532,72.65068308,59.63823765,70.32575254,59.14553217
0.107,84.6979034,59.51565819,41.58775611,75.23524029,77.48034125,59.19913713,68.37673425,56.12753908,64.24638075,49.2093456,80.50215738,61.21585137,80.04440646,47.72919436,61.29920522,70.41923397,76.86841045,65.0486104,51.32789594,60.82173927,64.35846456,78.72850994,77.57530276,76.17227523,85.34451723,79.21004485,64.78845553,57.68139369,82.94432778,74.24482792,78.57923789,70.65698749,70.01993182,67.77228761,51.1483344,73.19517624,67.53044156,61.65054227,65.27318568,78.81627309,63.06761291,72.30104546,60.7700068,74.52637688,61.28539017,62.90672026,83.62576045,68.71465518,72.25459758,67.33022284,77.87106848,57.20888839,77.39551327,57.76564751,67.35771277,56.09740105,78.13709475,64.85105693,63.62688221,65.86956138,70.64041272,45.0039255,57.4701318,65.90282963,56.87002376,53.49363875,70.59536076,69.6222189,75.65182603,58.32977442
0.108,78.43508071,69.20270662,56.13067077,75.62484089,64.61351763,40.00365342,67.98609564,57.99201752,71.68395714,55.95807839,77.39040255,66.35425932,66.70173236,47.42919007,68.45160257,57.50209601,70.93932516,71.4249623,49.03325775,46.40829403,75.62774678,69.65296913,76.89386539,68.22614592,74.95928413,78.47835195,60.58438501,67.83245466,76.80368561,67.73726146,68.04458432,80.96983907,66.22538051,78.78837881,57.03310412,63.99349519,87.09750762,62.15700044,52.65945392,76.03570557,63.88311912,72.14687933,49.09734916,68.63379364,63.61395911,62.50799501,80.58194524,75.00160007,73.09094891,76.23270773,74.72919029,72.85584432,63.44475181,52.68209562,58.1295378,57.33004809,84.69338031,59.59145105,57.48311654,61.7040141,63.90575946,58.59260257,59.92921929,72.59085031,66.73084317,55.54418245,78.18795686,70.29182664,66.75444302,63.20225967
0.109,76.01388179,53.62418011,51.2169218,74.57780865,72.09081059,71.63104638,83.12985573,62.23055886,58.78154027,61.37139952,73.4098709,60.8909303,90.4890798,49.89264828,67.7461467,59.09954477,64.86930209,67.06764358,37.33681255,41.06220619,70.70335825,83.78430423,78.65921951,63.45047177,73.0853901,71.38785169,70.28646629,71.04226419,83.89315193,71.32149412,63.92935156,84.19937456,59.53673796,66.6324629,60.4246301,63.86575371,70.57540431,71.32786372,64.46901917,74.21059351,70.77705675,65.87330703,60.67262664,61.61647318,56.06283541,64.43577559,79.23727372,67.30184542,79.29512762,61.499576,81.06677766,72.22801514,73.08692831,57.51778677,50.70160162,67.33595379,71.95146271,76.9723114,63.22258412,69.21853959,66.63556504,52.95317523,55.33899669,64.86550876,63.11758486,46.83911323,81.19829746,55.009035,71.87122355,56.67229337
0.11,63.00625865,70.86655278,44.15606645,81.24138828,79.83425506,41.15114113,79.28563364,54.10385606,60.00401805,55.64713179,78.89566984,71.46526597,72.93310769,45.98109792,68.8500429,53.73628345,77.56141207,55.67421115,52.92167482,49.48512135,75.92840524,80.67158295,79.0298538,73.94037508,70.91871113,62.86603207,74.5035057,70.45249846,79.61393023,53.96184179,62.25178474,86.47000931,56.69525863,72.83204256,53.35117029,75.63163151,70.2279506,62.98489855,60.54675433,74.53029305,69.64493132,76.93225422,55.98067632,62.01200777,62.63032396,70.02551962,64.15950672,75.40197675,82.98104871,71.840398,73.21294042,67.87260709,68.05432354,47.92140243,56.73292155,73.51819701,70.62290929,69.07598768,64.47829222,60.97385355,77.26669111,49.28834933,63.32836718,58.15633205,70.82710059,51.09778749,81.19945464,72.93430552,72.46263868,58.79115686
0.111,87.22933956,73.59083574,50.07791215,73.08283403,62.44333286,55.00368272,75.46535384,56.67195864,64.78155892,60.89140274,72.94439657,57.19098105,75.3771306,44.72123841,77.45553928,64.84751758,73.06828451,60.09134954,45.00289806,47.04009005,74.02374894,66.92078516,74.92945802,69.29896079,78.25026294,69.29278347,69.5896951,62.42858249,81.1872722,60.0501391,74.4007255,65.49530785,65.30822,71.96723056,55.50314756,70.60804667,64.36330229,65.2917392,64.64987433,81.23559341,70.05198999,64.45176886,54.13049,74.15935375,78.48630531,63.51157269,76.06669556,66.40277483,69.52399559,65.33479856,73.70025783,66.65832436,58.48943325,62.49690314,55.99081367,70.44139755,82.17420725,73.4561677,54.24638083,75.45904293,73.27798795,43.93367008,54.57071251,66.90025545,64.97389873,57.35280062,81.0832336,67.8024486,64.80442237,57.40592592
0.112,81.91229784,74.67294757,58.50025066,87.36649894,75.77630089,47.36020915,78.50886288,55.74223952,72.49057241,53.94206933,69.91494507,64.56333504,62.73879269,58.97246698,65.23718464,71.25225724,65.65531222,58.96769189,32.26227532,66.64206886,63.4481915,71.30020439,66.85326862,76.36501964,86.53663156,73.55849864,71.54025597,62.56655003,68.08540681,70.01733826,72.19130384,73.55413906,66.45586578,75.1361762,62.63720477,81.54011881,66.26847625,66.20626566,53.5648,76.60238074,65.76461028,81.84181271,53.13939813,76.02685848,54.58900953,64.52432414,77.99719662,76.06307356,71.08969796,65.40522257,68.67659624,72.76249687,67.24624551,60.86259931,71.06928878,69.44713509,75.25520429,66.6324053,80.67667167,67.61274295,65.88617847,51.56778256,55.54060922,59.15409941,58.55374967,63.52113965,71.22307227,67.09739499,75.61582718,58.05544905
0.113,69.32429191,68.46163522,46.96972021,74.80687311,58.20014998,57.74723454,70.12764896,64.49588005,68.31590872,53.01047941,68.29649753,66.23592055,72.33447721,55.33183524,68.95734043,66.59704218,72.22787698,69.07626949,45.59237018,50.71334396,71.5477537,64.97676115,73.3044714,68.18122219,70.48815996,65.46834368,67.65828134,65.60767877,77.1919926,76.56435281,66.87453051,74.85619829,76.46400943,72.23637734,57.47380187,66.51030069,80.80567793,66.61656882,65.37742718,78.60387549,64.05487411,69.28489826,59.76670847,71.30255918,70.25579173,60.79491839,68.99779165,66.44911691,75.18056439,59.53060904,73.26297989,55.64584688,69.60665558,57.57809412,53.76979049,66.07275505,68.39672446,65.13670035,58.88091512,69.32507743,75.25911965,48.4632952,47.61743594,55.70937931,55.66785552,64.77614535,64.87502723,55.64680026,64.37410681,62.68253018
0.114,73.05065655,70.34282709,47.12191134,66.64701786,68.54997062,45.10551185,74.62653371,56.34592953,66.12062365,60.87514314,80.9188862,71.465298,81.30962339,45.46896867,72.84010093,66.51185649,69.30029975,68.26227591,43.91125307,60.81072734,66.16447344,79.60092051,67.74844159,62.81050709,73.81733209,68.30105173,67.48852866,67.70672241,66.64487658,57.70269529,72.89686781,71.41477232,56.55973642,70.75898886,55.01601753,71.12459345,63.39614078,55.52317695,73.45138874,73.73886801,58.39761092,74.01960541,58.56442083,81.39315155,67.17983382,70.02076053,75.82353885,69.75863903,76.23773806,71.17148647,76.2776818,62.5195839,68.25367209,63.18814525,52.81071687,64.18358337,71.75565252,56.8061195,57.66830198,59.74789729,82.22608139,49.74802985,60.72892813,65.54438231,64.03048794,50.01206109,61.74568111,67.46495913,80.82101409,69.26824223
0.115,76.91946495,67.7079816,51.85561489,74.5860949,78.49757432,56.15164739,78.52677993,66.97600702,74.45842985,54.50044609,79.19311423,60.95722119,75.68225259,52.38783306,76.95857368,69.2400573,68.20709396,61.4113411,49.60364564,49.30003429,84.03916718,81.87053044,70.62796245,66.85443454,87.42911287,66.38692533,68.12451502,58.62098107,87.34733664,71.72835822,63.48533122,72.17560758,60.17558621,69.81750744,44.29457067,70.94020687,63.57014787,51.41997203,59.49948002,81.40896722,68.28432346,69.71170712,63.82602494,66.96466502,75.84907454,65.36687017,74.92010029,68.01982719,80.7063313,50.76988619,74.71169244,63.57808775,80.02639526,58.3032037,60.18898716,66.8627971,73.42222944,64.36064377,59.25724933,75.88666552,65.11319,39.86228932,57.97689221,57.53913657,67.92179786,64.60951256,72.40507554,63.58679758,76.73486669,56.69611855
0.116,79.99338736,64.42935136,50.58898556,83.22143641,70.30012195,53.72412318,72.83766674,52.62276394,67.71597951,67.9749719,80.78481197,68.90804256,69.2270236,58.52768997,76.5872407,66.1356231,72.3771769,66.98383306,49.50609454,48.31141784,63.3054205,84.67101312,67.93110239,66.33634573,77.81728201,71.3680615,70.62796878,62.61613591,85.30218522,72.85792824,64.41051891,79.2693015,74.39461359,79.89079303,55.39911044,79.76519999,61.05291383,62.62199958,51.0350823,73.8129265,65.31510061,77.01731889,54.08696631,67.69922506,57.83003043,58.99494739,82.30659423,77.70874329,65.22755991,57.32694911,79.28684784,72.3976973,70.06868946,58.34549977,70.6863542,60.63877335,85.62077211,72.91842291,59.88537734,71.37635438,82.30587193,48.24761131,52.38913112,74.62293721,69.61848367,68.62070212,68.81925568,71.17907591,68.05729183,66.90872303
