Time,U1,U2,U3,U4,U5,U6,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30
0.141,0.178047295,-0.035034554,0.753361289,0.391983691,0.516696834,0.546599762,0.111351525,-0.31750341,-0.249685643,0.856674727,-0.723078577,-1.334508313,1.350535318,-0.500918859,0.275126389,0.209471441,-1.079159074,0.136691644,-0.041364919,-0.492454806,-0.6015296,1.323604451,0.833878533,-0.52789002,1.591654264,1.096687129,-0.55218511,0.855369296,-0.974844152,-0.802265994,0.13389264,0.163283007,0.078130194,0.796825145,-0.32412727,0.59526584,-0.06153337,-0.768456932,0.003853743,-0.195586746,-0.471855095,-0.51107313,-0.153711975,-1.32390149,-0.24386145,0.166092099,-0.288889593,1.13464067
0.142,-0.493771935,-0.494694604,0.260305965,-0.911944743,-0.416347671,-0.216660139,-0.280913381,0.360638747,0.530205017,-0.25149375,-0.77660625,1.100134543,0.061869893,-0.593212539,0.253686216,0.140132665,0.638407597,0.899892043,-0.089033089,0.852104021,-0.774209578,1.476255764,-0.457763283,0.563102832,-0.279944539,0.172709784,-0.193341348,-0.57488208,0.193780366,1.101900924,0.067653076,-0.452309269,-0.6566728,-0.022291275,-0.565457874,0.76880716,-0.004681961,-0.08407601,-0.2023666,0.560422851,0.369529297,0.686550827,0.186089773,0.099654848,0.619976275,-0.244453985,0.152507854,0.155088125
0.143,0.784956838,-0.222089954,0.621889462,0.26047084,0.420128925,-0.113573517,-0.169278506,-0.094936983,-1.442225946,-0.254830072,0.591846855,-0.656010751,0.351942243,-0.552684987,0.437603407,0.182618678,0.533908082,1.248724229,-0.208866929,-0.153172582,0.66673513,-0.739940018,0.423204371,-0.740662216,0.720349318,-0.087516073,-0.347712888,0.069640774,1.314669642,0.581407136,0.832434956,-0.369658692,-0.329574131,0.080877253,-0.226265494,-0.244984246,-0.317401913,-0.144863341,0.317397156,0.415277267,-0.205377632,-0.006968041,-0.427198005,-0.602446774,0.355410052,0.986574135,1.981346606,-0.186406281
0.144,-0.80897744,0.41407226,-0.05671228,0.932441529,-0.158418733,0.252367805,-0.927047089,-0.631944156,1.592352951,1.115172305,0.10816098,0.664893043,0.499489695,-1.26929965,0.820347198,0.491507351,-0.557054356,0.900827294,0.482246429,-0.23046541,-0.232105418,0.483917996,0.226598072,0.090168811,0.608697159,0.191467538,-0.104221684,0.424702079,1.383831529,0.442019733,-0.418087489,-0.630059919,0.749141681,1.08037702,0.851208358,0.700781634,0.837489298,0.324997192,0.277680348,-0.455000233,-0.569293054,-0.417220688,0.799361926,-0.68047419,1.934771277,1.573919336,-1.452131195,-0.97277657
0.145,1.08207617,1.025095025,0.697838522,-0.608251596,0.712498652,0.779324215,0.361013977,0.75145196,-1.265281116,0.130727149,0.217591383,-0.347029548,0.265832468,1.279677853,-0.214201371,0.30862653,1.412199365,0.143740931,0.947939144,-0.938439275,0.510412204,0.84371671,1.205167132,1.39913958,-0.392066761,0.584873618,-0.946878188,-0.186804787,0.737026538,1.028640586,-0.806834012,-0.691400701,-0.071255691,-1.251697888,-1.310612985,-0.23900899,0.580955069,1.034616065,-0.141044659,0.045029343,-0.681866367,-0.136259373,-0.451122743,-0.674033408,-0.866148695,0.79473526,-0.613255383,0.304442785
0.146,-0.365948338,-0.589685182,0.331824803,0.307458932,0.142280633,-0.084922012,-0.228201908,0.718748084,-0.200905065,0.460766007,0.432716004,1.805184833,0.607845859,0.0443611,0.247151792,-0.193443802,0.24570059,-0.394378972,0.009220935,-0.785528404,-0.419493679,0.856471701,-0.027573339,-0.514473734,-0.156290027,-0.30937402,0.051383996,-0.665674626,0.821232648,0.481135411,0.533509028,-0.026950243,-0.03309669,0.415048465,-0.109717862,-0.896627782,-1.403312266,-0.002970389,0.968214573,0.679507623,0.670082774,0.933441879,-0.342125969,-1.778334198,0.727626546,1.186362694,-0.080443354,0.529284241
0.147,0.003273154,-0.094540685,0.519389209,-0.615378832,0.269848459,0.827239886,-0.066881654,-0.606259125,-0.421933952,-0.12393752,-0.208666713,0.336860222,0.062317155,1.479132593,-0.56494734,-0.751226499,-0.318405853,0.218734009,-0.703919903,0.553573716,0.146475167,0.532199833,0.058845699,-0.851152987,-1.285093785,0.538887756,-0.738699327,0.318250625,1.441752478,-0.514109925,1.22159932,0.361977837,-0.904863247,-0.111601231,-1.316341751,1.142525259,-0.103439973,-1.220730882,1.01442829,-0.539144313,-0.934081187,0.91503779,-0.731360805,0.497312831,-0.386240732,-0.744526904,0.182065262,0.692593352
0.148,0.550760359,0.546756014,-0.042245453,-0.258305454,-1.427298897,0.592259782,-0.00720123,0.341618654,0.579520788,-0.435176897,1.507462993,0.160841973,-0.528521111,0.441828169,1.084085907,-0.158696005,1.180845754,0.342531878,-1.522975655,0.734686986,-0.438108312,-0.769394418,-0.455161528,-1.338940611,0.192038836,-0.241648901,-0.510690533,-0.50503174,0.009624644,1.126132565,0.546205388,-1.01035364,0.392557108,-0.277401115,0.164973098,-1.005609194,-0.04242305,0.787542386,0.427344967,0.751172561,0.306997925,0.47430433,-0.513091316,-1.242483102,-1.182930602,-0.744685559,-0.919932725,-0.080626152
0.149,-0.230043936,-0.336784755,-0.109893816,1.43264968,0.3915201,-0.042422885,0.635458611,1.372179984,-0.291032812,-0.661318982,1.005507245,-0.181186718,-0.252797804,-0.912393679,-1.273703863,0.323992296,-0.488771224,-1.373569989,0.867696646,-0.569363012,0.143686909,-0.59997377,0.510472079,0.791339986,-0.081258203,-0.097045268,-0.506167342,0.602607401,0.076596023,0.165142574,-0.266726832,-0.514935015,0.997336856,-0.039816817,-0.943360806,0.401264842,-0.130906362,-0.080292623,-0.016155917,1.307710195,1.28626146,0.260794699,-0.931731925,-0.770074539,-0.827533717,0.375903447,-0.415137224,-0.158060837
0.15,0.626069048,0.630511602,0.304269836,0.806648528,-0.441766565,0.633320112,0.584543425,-0.945236623,0.268225331,0.583011723,-0.121477658,-0.757503741,-0.237241171,0.414501492,-0.982533617,0.199550815,-0.017064852,-0.874184233,0.325421967,-0.37476565,-1.163626843,-0.686381741,-0.874550036,-1.133096724,0.369473831,1.472022557,-0.53139824,-0.281112332,-0.409478203,0.884724164,0.714669919,0.303879563,-0.361326377,0.046969274,0.010050554,-0.321634655,0.021975184,0.630169239,1.136887298,0.01114693,1.069763072,-0.918974847,-0.474787739,0.087667233,0.176217241,-1.86981406,0.169742069,0.506224186
0.151,0.385496548,-1.18889595,0.220598397,-0.134600442,0.124067855,0.52121975,-0.084534943,0.536948491,-0.012719071,-0.00688995,-0.261008097,0.43085524,-0.246318611,-0.053797452,-0.012326835,0.698739345,-0.170121491,0.088982035,-0.355606781,0.229731138,-0.118055552,-0.571902455,-1.480218389,0.664997288,0.3169766,-0.425217143,-0.740981999,0.406660095,0.530625766,0.053693011,-0.639855633,0.143605221,0.075117688,0.736034832,0.200125776,0.689808311,0.093677816,0.705123856,0.999754815,0.282857286,0.680916383,-0.15343002,-0.097580498,1.601729672,0.281377636,0.225402973,0.170366515,0.804361142
0.152,0.159330671,-0.470120495,1.208836907,0.509378279,-1.084464473,-0.028705406,-0.174497052,0.356500975,-0.247404948,0.026022255,-0.576765959,-0.160422565,-1.202344616,-0.087981969,0.174250266,0.767569196,0.120457014,0.191482354,0.086572784,-0.577244761,-0.185482483,-0.387287987,0.300422638,-0.79189753,0.84389591,0.118690017,0.243878594,0.612677498,-0.593063705,0.611355071,-0.450290682,1.313610291,0.217299039,0.035722329,-0.961716703,-0.096278173,0.814368455,0.454493528,0.111089099,-0.725223953,-0.923377742,0.110808145,-0.177849298,0.831847027,-0.145908745,-0.458464644,0.502328747,0.039202383
0.153,0.507086206,-1.079099241,0.231815714,-0.011582091,0.184403626,-0.381970029,0.741411409,-0.762057231,0.654664268,0.85904537,-0.807118717,0.104154339,-0.149867528,-0.996639604,-0.590147438,0.231600981,-0.857977487,1.334836228,-0.865648,0.896107169,-0.120353119,-0.486298119,0.235403433,0.439902652,0.034806757,0.534479169,-0.837546983,-0.243397802,0.490905847,-0.567392681,0.19264876,0.032426225,0.038801954,0.777566337,0.408296956,0.159248777,1.435383329,1.09734567,0.587211052,0.317649398,-0.38956027,0.94325185,-0.013912924,0.350155248,1.162346882,0.758067325,-0.94673782,-0.184012594
0.154,0.139744409,0.760263959,-0.180899954,-0.30561003,0.057963218,-0.556207561,-0.246893675,-0.831770748,0.414035997,1.96031947,0.952343866,0.080880768,0.342721131,0.475354108,0.365925043,-0.180913212,0.143715919,0.195884585,0.343197246,-0.584686841,0.046370928,0.735053598,0.770817053,0.8266003,0.371550692,0.166435693,-0.737168534,0.575727656,-0.62464694,0.152298627,0.65542583,0.293298509,0.49503967,-0.446026235,0.114008028,-0.438859365,-0.158168684,0.851062869,-0.08913303,-0.61221422,0.758167558,-0.182891329,-0.62669435,0.116817791,1.05533061,-0.206357008,-0.069238633,0.381200061
0.155,0.034438166,0.086116641,-1.970831966,-0.334821973,1.236995092,-0.412355579,-0.063353264,-0.782897994,-0.702614708,-0.405670316,1.088920567,1.369041299,0.139769832,-0.101742898,0.65259096,0.379990326,0.923986437,0.103162933,0.562352314,0.329748185,0.086460689,0.227769884,-1.074063409,-0.752725976,0.66836622,-0.414369465,0.149689434,1.217617033,0.782217023,0.412346857,0.882525423,-0.50066098,0.756440961,-0.70444473,0.352053713,0.076582672,0.782182358,-0.935763864,0.37883743,0.960396782,-0.124941319,0.191462429,-1.291287875,-2.020724016,0.593556346,0.468416838,-0.973523421,-0.338470059
0.156,0.267157528,0.090864882,-0.336737037,0.188683833,-0.642627159,-0.501777302,0.284110686,-0.996079441,0.425911753,0.369124332,0.896691129,-0.389173779,-0.215435519,-0.898088487,-0.738506398,-0.044493505,-0.259059055,-0.6257342,-0.016958817,-0.330206494,0.794779877,-0.15932501,-0.092469605,0.001362837,0.56438776,0.097223203,-0.001519181,-0.323837387,0.988597127,-0.716397422,0.198370403,0.154264965,0.451833307,-0.363215004,0.649260599,0.902041899,0.031786862,0.47358811,-1.148465495,-0.716103197,0.725236618,0.736673063,0.846832536,-0.224659753,-1.476529404,-1.227905524,-0.912709056,0.188464099
0.157,-0.167463181,0.40400409,-0.274544904,0.760238963,-0.044536071,0.070953488,-0.512382026,0.963396275,0.261015346,0.184560249,-0.699915631,0.174266636,-1.00459787,-0.003784206,-0.006850538,0.04245441,-0.97921714,1.25889447,0.550262919,0.03389466,-0.839408078,0.011066852,-1.225759789,-1.052895292,-0.308063252,0.46842298,1.400425734,-0.706190497,0.508967593,0.515913272,0.050310326,0.476405794,-0.329111647,-0.127266198,-0.173581242,-0.897826353,0.62825676,0.555254417,-0.091984742,-0.610052666,0.983288798,-0.350139515,-0.357459114,0.686595554,-0.540276637,-0.274546852,-0.452064284,0.649815136
0.158,0.195319092,0.151348714,-0.496004098,0.180190189,0.11763571,-1.174433477,2.051689163,-2.372131799,0.123417825,0.60118479,0.730607662,-0.094828773,0.238732266,0.091856363,0.042147818,1.124893078,0.20048758,0.687873467,0.197949267,-0.339448861,0.263329084,-0.619214602,-0.963373563,-0.165986989,0.729014638,-0.408079039,-1.239563654,-1.045930094,1.149861004,-0.108716356,-0.122632119,0.359937363,0.344627223,-0.513242763,-0.622152469,-0.070073759,-0.301147957,0.084702223,0.040767051,0.418232803,1.207039978,0.228026128,-0.051988486,-1.434268113,1.055865745,0.020026102,-0.013331627,-0.569071429
0.159,-0.066083465,0.184151853,1.210557607,0.372272386,-0.005715899,-0.045681964,1.245804751,0.06005425,-0.935496419,-0.285927041,0.046946245,-0.617219502,0.352488681,-0.269422052,0.75867706,0.292672781,-0.184331725,0.631528991,0.264629549,0.966084332,0.287118737,-0.002671941,-0.34399828,-1.087395378,-0.728505853,-0.230073971,0.419849531,-0.336109028,-0.358831766,0.213610393,-0.206068178,0.005410241,0.849915559,0.052932854,0.455665228,0.027074305,0.055672081,-0.556740319,-1.47134427,0.201285099,-0.00199792,-1.653562414,0.153232391,-0.359142241,-0.25575666,0.263564414,0.521009659,0.540477466
0.16,0.789486208,0.511091469,-0.033390106,0.040604656,-0.635761113,0.21078447,0.473680632,1.122560584,-1.055034708,0.996236775,-1.712086819,-0.082888841,-0.504796792,-0.025447472,0.186261857,-0.789210365,1.154856629,-0.26612585,-0.232445238,-0.852864974,0.589985576,-0.672534662,0.332802796,0.053717305,0.224840373,-0.479355975,0.754435972,-0.636408366,-0.004930806,-0.944513219,-0.040510291,-0.072279462,1.030961851,-0.25584733,-0.622936297,-0.669771199,-1.169634545,0.063826187,0.561502034,-1.497408213,1.203791645,0.328581544,0.433211223,0.769461487,-0.241173174,-0.002767259,0.412057128,0.847646802
0.161,-0.157815826,-0.459287648,-0.383647093,-1.450963445,0.728589796,-0.42712815,-1.155383682,-0.149620185,1.15494927,0.560273525,0.805766988,0.570728498,-0.055480963,-0.378938261,0.449461526,0.414691822,0.256252105,-0.03039449,0.268861742,0.107391126,0.376406589,-0.398160085,0.884818604,0.239896332,0.387814733,-0.371985611,-0.371931063,1.012466334,0.277743902,-0.510836875,0.433046557,-0.849051728,1.260874805,-0.500466319,0.117122384,-0.290064232,0.909253453,-0.490527814,0.03607246,-0.110219289,-0.98764756,0.590714685,0.342816569,-0.256334862,-0.718671517,-0.067893794,-0.302184597,0.48403961
0.162,0.2125509,0.425733575,0.71842653,0.636536256,-0.428766019,-0.100372404,0.868661546,1.548604839,0.447660317,0.432169461,-0.16369558,-0.206148969,1.796615426,-0.863185615,-0.317332196,-0.392837159,1.542575751,0.285163182,-0.362883664,0.728097495,0.018254977,-0.13051322,0.139636543,-0.26763267,0.511983222,-0.020671294,-0.057518948,0.427299844,-0.616290157,-0.529011191,-1.244099046,0.161848204,0.270048581,0.013185979,-0.138573452,-0.786029222,0.509335725,-1.231657513,0.158822688,0.250552855,-1.08933289,0.446827516,-1.484713483,-0.190049924,1.111864707,-0.32115818,0.738297365,0.501695843
0.163,0.45859567,0.288626665,-0.39353876,0.821792641,-0.606794523,-1.067836547,-1.389775431,0.728481839,0.087652218,-0.980271918,-0.783528971,0.779923579,-1.109056864,0.448935631,-1.841768634,1.844321492,-0.862265721,0.640000228,-0.570476926,1.480469841,1.338503163,-0.389824226,-0.218135081,-0.310878835,-0.145199789,0.025186187,1.444351634,-0.368502227,-0.734651446,-0.033405969,1.076869191,-1.431892043,0.4648534,0.230360451,-0.902862831,0.054163785,0.772991506,-0.533986526,0.953195829,-0.097619599,-0.036153776,0.543551898,-0.589572644,0.060516858,0.039408759,-0.277493029,-0.822682554,0.777765072
0.164,-0.609615021,-0.190613507,0.426783836,-1.23420895,0.011442631,0.003437972,0.230490343,0.001111577,-0.139927443,-0.978592006,-0.192866946,0.646824898,0.656258461,0.129301973,0.339075603,0.244761681,1.122472635,0.040370806,-0.13498754,0.222745539,-0.183327934,0.764441421,-0.219038571,0.976946451,-0.732168043,-0.337966642,-0.617214015,0.146365543,0.236117377,0.387063772,-1.312072933,-0.958607528,-0.022391351,1.842275671,0.389105342,0.364367778,-0.676821823,0.273940919,0.089942424,1.014652249,-1.052708119,0.800704409,-0.513379477,-0.294933321,0.741595291,0.037403812,0.131528645,-0.256871215
0.165,-0.091330589,0.373010754,0.991398251,-1.155774951,-1.291939456,0.795632046,-0.290883051,1.404491032,1.270316918,0.956406925,-1.918366292,-0.120703712,-0.45481869,1.405579576,0.979305759,1.448544433,-0.397721326,0.270523772,-0.733522776,-0.003763735,-0.487845399,-1.066093159,0.076030771,-0.46423824,-0.135390323,0.442352054,-0.741188349,0.321879023,-0.159909175,0.641372373,0.870769711,-1.064378254,1.220970711,-0.702074301,0.5938743,0.967308925,0.446745456,0.147478273,-1.3454604,-0.319631334,0.857600991,-0.285236723,-0.572887656,-0.790838499,0.350491632,-0.410922606,-0.586542488,0.113304071
0.166,0.216175577,-0.26834932,-0.662378817,0.490290838,0.060732677,-0.194582662,0.056282236,0.101001379,0.093007463,-0.380798541,0.534130781,1.070099323,0.749876729,-1.572047658,0.479555457,0.215371191,-0.465294742,-0.19787814,0.51777136,-0.128687125,-0.558927131,0.65507436,1.18534874,-1.139541542,-0.388487048,0.364985714,-1.0692445,1.209276088,0.165283262,0.372545633,-0.690196758,1.493743565,0.727394606,0.418907975,-0.817325166,0.586108443,-0.390992896,1.585587492,0.497045785,1.208114281,0.09740122,1.09911042,0.624893075,-0.579190201,-1.186396912,0.792053513,0.479184937,-1.397648871
0.167,1.112588063,-1.70416757,-0.178706342,1.087492103,-0.002396555,-0.666176704,-0.686134047,-0.700306815,0.123781412,-0.201490853,-0.258843363,-0.364378144,-0.548701728,0.487772375,0.010445244,0.612013931,-0.67175049,1.116554826,0.137787834,-0.573735125,0.02890291,0.786276694,-0.862189126,-1.309284186,0.085784525,0.225003544,0.52849853,-0.467001794,-0.354284535,1.621685901,1.155630409,0.043217162,-0.614787911,0.340760502,-0.03431386,0.515159804,-0.523381669,0.216287915,-0.633863981,-0.02524391,0.404748014,-0.096446367,-0.417683453,-1.55112207,-1.649515964,-0.852465231,0.194118264,-0.484829897
0.168,-0.710403439,-0.512913067,-0.114190726,0.269470261,-1.146438737,-0.571238382,-0.772026973,0.543009863,0.118525862,-0.039183493,-0.57961935,-1.022852193,1.573392132,-0.424128071,-0.230799693,-0.431482364,0.485813854,-0.343789018,0.117417342,0.400769583,1.048100126,-0.640258946,-0.059836377,0.545112993,-0.140798035,-1.882818795,-0.500194142,0.179649304,0.035593218,1.201378948,-0.485267566,-0.753944053,-0.179421104,0.03868151,1.410543502,-0.091066005,0.701403288,-0.419357214,0.360973784,-1.654437763,-1.701033114,-0.478446011,0.238540538,0.218345003,-0.076616093,0.143757356,-0.277847679,-0.530098046
0.169,-0.136311101,-0.064634402,-1.065936765,0.597504338,-0.029936122,-0.655299155,0.026347257,-0.071027978,-1.074706322,0.121186492,0.588518505,-0.236514872,-0.468112599,-0.410450865,0.457684856,0.021216737,-0.380079084,-0.062108298,-0.306797261,0.353729931,1.553368868,0.224896544,-0.660708601,0.958375033,-0.830009717,-0.273848411,-1.22885699,0.942411592,0.49868323,0.761255123,0.41905931,-0.374340606,0.67261125,0.353190543,-0.1843352,0.023788847,-0.000252836,0.540786216,-0.184707331,-0.291071983,-1.09425477,-0.220960137,-1.136592277,0.607128867,0.749696975,1.092064191,0.141474015,0.466619627
0.17,-0.524098504,0.865153255,-0.010369282,0.176247539,-0.64466512,-0.520454402,-0.055702977,-1.104078561,-0.78791807,0.117533809,0.563081418,1.10636893,0.534440025,-0.453067857,-0.039304334,0.266841618,-0.697453532,0.443886884,-0.007030415,0.394133079,-0.169061899,1.477932852,-0.53918667,0.067284213,0.822017885,0.412418156,0.295336629,0.990869351,-0.585807986,0.140148117,-0.737934804,-0.092472916,-1.264597696,1.286283137,0.168257947,-0.559850018,1.03228257,1.094917585,-1.059516842,-0.711632256,-1.719665767,0.136796312,0.387832778,-0.094138022,-0.44018646,1.317794813,-0.603494917,1.229995401
0.171,-0.460536264,-0.217276584,-0.109114465,-0.446479214,0.115903426,-1.341398283,-1.461423462,0.014399245,0.103069825,0.388331022,0.713552879,0.067390651,-0.313884348,-0.563414725,1.482515625,-1.304900655,-0.210608631,-0.837095402,0.0492269,-0.434241431,-0.408970342,-0.561551296,0.842968953,0.288510855,0.567197213,-1.515940458,-1.20027365,-0.030638544,-0.039687589,0.164499465,-0.838741204,-0.116394642,0.626389757,0.544418785,1.286279894,0.885150428,-0.028201463,-0.527368285,-1.180541797,0.006460944,-0.514255435,0.030836732,-0.140874542,0.427820097,0.18821992,-1.266674933,-0.658030075,0.941590394
0.172,0.955202462,1.155502405,-0.747548001,0.582672966,-0.293712969,0.804524575,0.131247302,-0.349540141,-0.317124118,-0.240211044,0.330869564,-0.998069715,0.296482592,-1.064130679,-0.904724446,1.032676319,-0.143460789,0.426497399,0.330494588,-0.080913863,0.483850335,0.618032414,1.145090876,1.079910389,-0.750980264,0.231843802,-0.308870796,-0.196598741,-0.102070999,-0.611261473,-0.240206965,0.024804577,-0.693272363,-0.487982425,0.414068296,1.083934294,-0.28091474,-0.154966145,-0.588256929,0.117304669,0.923622397,0.309618584,-0.435110456,0.718680407,0.650661939,0.488788519,0.259801865,-0.572673454
0.173,0.10493299,-0.376791513,-0.523428203,0.873472511,-0.277638459,-0.389792975,-0.755304944,1.633244894,0.567647462,0.172435295,-1.08641671,0.85886151,1.296667635,-0.519728741,-0.83488529,0.084179778,1.289206135,0.07894245,-0.349773479,0.668699265,0.360286215,0.69676965,-0.511145595,0.713424433,0.238610153,0.678407477,-0.776003067,0.096133277,-0.495937665,-0.164789205,-0.453726931,0.530597243,0.476013287,0.628896144,0.753883304,0.208942915,-0.292707006,-0.92743344,0.802388677,1.182688693,-0.348661676,0.561785267,-1.206710038,0.529789209,-1.210606926,-0.557641486,2.247596551,-0.350243769
0.174,0.35049263,0.917385885,-0.301307409,0.217292844,-0.39116751,-0.251122891,0.747996505,-0.586136678,0.144330135,1.386861782,0.446576755,-0.282493619,0.105337367,1.324582338,0.142112974,-1.475213446,-0.078426839,-0.860694895,0.19711426,-0.349377722,0.558752354,0.719455943,-0.130237805,0.439561172,0.959250143,-0.014009671,0.098923777,-1.105450756,0.178361647,0.129451727,-0.553281454,0.406036241,-0.717548812,0.200886291,1.433563746,-0.050929803,0.297146075,-0.50758482,-0.470094997,0.056266933,-0.762661772,0.295223006,0.53930478,-0.41305997,0.797638044,-0.947777619,0.205915483,0.149086231
0.175,-1.446117681,-1.075471251,0.43428414,-1.131703538,0.748025966,-0.454007482,0.487686129,0.391334208,-0.603241117,-0.096912684,-0.715756275,1.336104611,0.749915178,-0.31667499,0.423055348,-0.379222011,-0.471610505,1.13559265,-1.03890928,1.002827307,-0.10495955,0.672531015,0.956552234,0.40379413,-1.383944818,-1.785595817,-0.687914689,-0.218278652,-0.411417933,0.635631277,-0.430254201,0.628638498,0.03993653,0.988591923,-0.867604998,0.064957797,0.271036027,0.578565905,0.921252552,0.486020313,-0.473656508,-0.212548327,-0.7973264,0.277742226,-0.055571697,0.110076197,-0.87368249,0.217543646
0.176,-0.47219855,0.200314068,-1.858472769,-0.55899319,-0.336394235,-0.057579461,-0.162261962,0.010118,-0.106304211,0.827574021,-0.223457926,0.272208706,-0.312913309,0.436011493,1.343162834,0.127048539,0.225926424,-0.092351709,-0.35712369,-0.2432589,0.117954496,-1.457699454,0.677979551,-1.172375589,0.02511274,0.088603308,-1.245739558,0.25644991,-0.750177073,0.29224682,-0.506817488,0.675619169,-0.212891668,-0.217153692,0.588074712,0.075787409,0.673099728,-0.460011342,0.254877955,-0.881088065,0.489610469,-0.07363117,-1.503251821,-1.729315642,-0.043918436,-1.235390917,-0.067118896,-0.718672749
0.177,-0.446645086,0.224825243,0.021849325,1.000654295,0.421058948,-0.713987209,-0.122679329,0.612675879,0.360755557,-0.91756613,0.778074401,-0.038993648,0.039293622,-0.951013573,0.406265498,0.757095615,-0.52330515,-0.121558877,0.940711301,-0.626134513,0.868386787,0.367544437,0.322117331,0.678238089,-0.449130106,0.054341063,-0.620313935,-0.381272686,0.222650194,-0.727064146,-0.799083542,-0.669167997,-0.404653856,0.143765952,0.472019915,-0.109205151,0.475506676,0.405006196,0.625260032,0.005248987,-0.621702919,0.51651135,-0.786494818,-0.100306309,1.033049136,-0.633603497,-0.162342974,0.542627264
0.178,-0.501523676,0.714073455,-0.385672653,-0.785125066,-0.832213265,-0.465006769,-0.341317086,0.219621681,-0.088745737,0.058340143,-0.416298952,0.970152264,1.125117489,-0.570730891,0.273782375,1.144480675,0.24664357,-0.22802769,0.063317983,0.7155224,-0.03018295,1.256826067,0.67341873,-0.85002776,-0.736388487,0.330913105,-0.74134543,-0.205622519,-0.569899864,-1.647073941,-0.452831179,-0.323216614,0.076322675,0.059001173,1.136662947,-0.036953724,-0.323665122,-0.20924625,0.401894637,0.284113103,0.070037619,-0.631390814,-0.259321665,-0.542237229,0.212517901,-0.279459103,-1.831445299,-0.472140783
0.179,1.390309637,-0.550049727,-0.923616578,0.031726231,-0.917665486,-0.194623551,-0.048458894,-0.179577301,0.360330147,-0.359455464,1.186298228,1.183493819,-0.130432733,0.327370954,0.667170352,0.769217886,0.374025128,0.018766651,0.295853204,0.303563318,0.865180415,-1.176966737,-0.516742835,-0.225114258,0.202361299,-0.529716952,0.452228639,1.096962438,0.521147752,0.684737708,-0.821220451,0.449011843,-0.026347795,0.928249815,-0.780774347,0.038124952,-0.082540037,-0.155387984,0.486419005,0.371294618,0.008837281,-0.184754181,-0.241181753,-0.700872491,1.195881824,0.700469564,-0.090167682,1.650466483
0.18,0.181957144,0.329764737,0.264565808,0.555201104,-0.227417189,0.23550442,1.348530294,0.683944542,-0.086987949,0.816087624,0.642552187,-0.120696426,-0.546237055,0.243439662,0.182390433,-1.566050595,-0.679616849,-0.738308505,-0.616030325,-1.734823264,-0.971439928,0.076072179,0.332038038,-0.926117646,-0.277265802,0.187695103,-1.003574486,-0.49879984,0.002384844,0.27550455,-0.377719018,-1.445209987,-0.42456069,0.494668684,0.007709101,0.290689713,-1.014560891,-0.412281867,0.300909852,-1.024085855,-0.425607021,-0.183042004,-0.754619168,0.126593598,-1.616803197,0.620553373,-0.633366732,-0.146245732
0.181,-0.191408519,0.566580491,-0.03909589,0.103210437,-0.620845714,0.467965324,0.839356643,1.269147987,-0.451411468,0.514354427,-0.158200088,-0.843913027,0.065458672,0.564013934,0.670142504,-1.312131617,2.557654062,-0.600176233,-0.966441237,-0.092726214,-0.245117916,0.120771922,0.827407642,-0.643069916,0.444315023,0.773824807,-0.322495301,-0.547939595,0.594552902,-0.328418914,-0.523113588,-0.415329924,0.152046822,-1.552365831,0.081410563,0.372373713,0.216420718,-0.014603219,0.43609286,-0.902817248,-0.00063173,0.812584362,0.338699618,-1.394645064,-0.291462398,-1.398609167,1.259231249,0.073548403
0.182,-1.261937966,0.137282373,0.042506547,-0.405965204,0.718399471,-0.055146796,-0.022690873,-0.836328663,0.358461432,0.085215203,-0.513646762,-0.103538787,0.620439409,-0.399148433,-0.293472718,0.7186316,0.119785099,-0.278938886,0.061262535,-0.012445373,-1.057300924,0.770049138,-0.282130348,0.967355876,0.139266011,0.720556045,-0.620638353,0.162682181,-0.264468231,0.333470417,-1.087747194,-0.148074083,0.258120074,0.127239137,1.001855943,0.569484136,-0.820227867,-0.111505727,-0.034299445,0.152181638,0.468494427,-1.383443333,-0.356250473,1.510466801,0.003896141,0.022815624,-0.604908815,0.490592441
0.183,0.103492987,0.344403326,1.064725505,0.253461173,-0.650703793,-0.639063017,-0.911830947,0.202936587,1.128701761,0.182664883,-0.3074342,-1.538021762,-0.541009285,-0.701285089,-0.245049933,1.451216869,0.500586657,0.498549614,-0.012132595,-0.173445945,-0.997061566,0.465051158,-1.317436167,-0.998637783,-0.243143964,0.291036408,0.875093252,-0.519277521,1.298955148,0.01666562,0.235250767,1.09324926,0.335038614,0.090501586,0.921122458,-1.019772838,0.011143953,0.496946311,-1.374136414,-0.254785001,-0.200808681,-0.739283439,0.550405939,0.165346068,-0.710315378,0.368787406,-0.140577777,0.325023665
