Time,U1,U2,U3,U4,U5,U6,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30
0.105,59.22191472,37.12075819,32.96605864,74.8631197,62.41940251,48.68921141,61.46028411,45.3544258,70.48638802,39.91194667,54.80321987,56.49615627,60.92441665,65.06239233,59.77556226,59.67234484,59.45494742,60.17154062,44.28844575,23.141372,64.0776106,73.3142271,63.58394942,50.80230689,72.20387323,72.98516086,52.77454464,38.32765453,62.92072081,66.71179031,57.78549804,58.12731443,53.38451889,54.87908771,65.31830976,71.00837959,65.02260596,60.2637917,56.21451869,86.0562939,63.52092074,68.28388942,55.96908962,56.40218743,59.87006694,61.06304385,66.75100701,69.18172068
0.106,65.3050702,34.62005825,23.68824982,74.14150281,59.05841221,59.51887036,75.44148711,55.77199222,67.25143119,36.98354151,56.15295082,67.19583162,60.00679815,67.03664946,65.99248389,56.60098997,59.64481839,23.21199877,32.79293106,17.17880094,75.52648009,60.8786873,59.51933908,66.39492301,71.23059425,65.25018584,46.822714,30.28128948,64.97584772,56.39031028,48.42510993,81.0781502,43.43588623,76.17849082,32.54973069,71.25266078,48.60143899,63.79726495,52.24825223,51.5370134,66.59609582,60.62583322,41.56128018,55.96646878,52.23573312,67.08562817,78.34917349,68.97019423
0.107,56.14407314,38.94387793,30.59700897,66.76204238,46.37201253,58.00681757,65.07398165,52.61389679,55.47317275,33.82411129,64.65036052,70.79374091,78.72592153,36.34338659,55.36372801,46.57010913,54.63626815,44.61926897,45.959568,38.34317211,69.38600437,68.86650996,73.20470611,53.720548,61.55466254,61.56713129,49.5202851,42.01474378,66.72821738,65.46993124,50.47484158,70.22475926,45.9553234,59.42497405,30.10360209,72.94085126,57.11807638,60.73968693,62.67987937,69.52363701,52.51985689,63.229539,56.9633902,55.67895101,58.6471185,48.24758009,72.03817285,71.87352056
0.108,68.67444893,59.58055101,22.53650438,77.54345644,56.62736676,60.72002567,76.50717884,57.6620739,46.89360142,43.23588219,65.80595817,74.65561643,66.14769507,57.6981025,62.81092209,45.89060331,62.38861261,43.54542008,52.75148656,26.93416021,60.36327527,67.5836239,82.6104172,61.75373754,68.71689174,59.8981412,63.11684789,42.9725721,62.55014032,51.1539903,71.88538409,60.70837887,47.90029959,63.95683635,50.6009982,61.78350497,60.29131036,62.14093994,66.06430087,70.43240268,59.08874293,74.00584586,56.02149271,61.8506632,68.55427042,47.20236993,69.24964682,71.82097167
0.109,76.01768825,54.81635461,32.52295276,80.65610499,55.85113675,61.01722802,67.75621057,46.03456932,62.55159687,32.10439905,69.09035923,47.19282634,64.35897537,45.67726802,63.02140652,53.38472285,63.15630984,41.5787545,62.04202258,29.67858271,77.22929023,67.99395478,70.55697196,69.34794998,70.82092987,50.28487792,57.4649197,30.93156879,54.69666794,70.19533551,57.51639784,62.92716454,45.27486209,55.94667797,40.21040931,64.34173088,70.75843285,77.55859184,66.62085381,61.39418682,67.80481481,58.90686578,48.53219374,56.64816421,76.87811999,73.17710231,66.88607911,66.49238364
0.11,77.62432834,59.26027437,33.73874495,70.48095083,56.71769108,51.28430651,58.11509166,46.60975347,61.21280409,37.7532095,65.81736023,78.45024158,75.9038698,51.92586593,61.01327758,45.74264805,41.61433083,45.07435458,40.80258438,21.61784508,71.28424026,67.07081492,74.65523278,65.05935036,63.75223965,54.682022,43.32826934,38.39232953,65.65286435,60.49421012,61.09659397,66.69926556,54.92020079,69.91139561,33.72062792,48.01002458,65.66246845,49.03413182,51.67694381,72.84154017,53.1382714,51.97798748,51.30669987,61.97427764,67.55558227,67.96469784,54.88249149,75.84349991
0.111,68.7141664,55.20127567,55.04372158,71.18947056,41.13878202,66.6874083,71.31296249,56.28799653,65.6053948,46.73757448,75.37907208,60.26729305,60.46121936,74.85451117,67.12795056,54.78282986,57.59041518,48.99594043,38.49028149,32.61502179,67.12457786,59.38267653,57.33272498,60.66678217,72.61590164,57.64215374,54.1888701,46.11234993,71.03297332,70.66883909,64.19504427,67.67530967,56.20186932,70.64886445,48.63562101,61.46592043,59.59722956,58.01484042,61.51867563,75.92630311,74.89535117,77.97418226,47.94047629,69.42430258,50.2333076,59.60265791,54.02751394,55.68753779
0.112,67.27685169,39.02965934,32.48747971,63.75062723,56.82670896,42.49306327,70.39700067,63.69988274,62.7040376,38.8403181,81.33155591,54.84629235,66.5846302,59.35489559,70.76355471,54.0154199,58.4158311,42.58535668,45.74632927,30.66868279,66.11375114,72.90156724,68.09483835,64.19138034,64.06217597,59.8333508,57.88875672,35.54163699,75.80541285,72.84436231,49.82637794,70.97270538,51.6003269,65.87030756,38.31647761,61.35769719,67.0368777,61.55287221,66.89970728,66.94583656,57.47357068,65.75194638,39.04957707,50.31815786,49.42963757,55.27258482,60.65993713,67.24571929
0.113,60.96815321,43.86646126,25.77123868,79.13490332,51.36249272,59.84022515,70.39513537,48.01950511,70.56568259,43.26464869,83.5395651,60.21398152,73.86146486,48.2951835,53.11148312,59.92306845,62.78607504,45.85538509,32.71173573,30.70940591,56.91571781,52.44310108,55.45818838,68.38860682,61.02243522,59.60472511,54.32753402,37.47602585,78.46260384,55.68669917,55.24255186,66.56738427,64.60814512,57.53700281,42.91863865,65.9728907,67.49130468,62.7302301,58.50007294,78.74656916,65.92620672,59.16867835,48.01949741,62.9762508,73.64510192,61.15636285,77.97866992,65.05620094
0.114,58.48554488,55.56471962,28.08645317,79.98823359,66.51852854,40.66873917,77.96038639,55.54543629,56.81480966,46.56259931,62.77853228,57.32202711,58.31285361,57.42779026,58.1580554,33.43321395,70.48487467,31.80511793,45.74009032,30.48857732,58.39345183,67.29261468,61.08594801,44.89901505,79.42854587,63.95391643,61.67231865,34.6621356,67.71347746,55.32286357,70.27929489,63.83918871,44.92563944,63.21841368,39.46370629,69.81007262,56.04617083,66.33551483,57.09377493,66.66458389,50.31711799,79.177231,58.546492,51.08934329,69.42355038,53.99979161,71.92240029,52.02802753
0.115,61.58110446,61.7131748,35.0110579,63.74544988,43.91782634,51.62191001,56.24093453,50.74224227,62.12879713,35.93979085,67.43485518,52.72816353,65.78453098,48.30448476,63.54092027,58.04978463,64.38995128,42.01311717,43.62770424,22.88504136,67.55026981,73.55637693,58.70055476,62.9715023,64.20949739,60.10499399,58.77950045,39.72129471,64.1844115,66.45789995,47.92853242,67.65404514,40.22133122,51.94841549,45.55107069,48.32230875,58.88230179,65.21176834,61.63100459,76.4510609,68.74346803,67.86817635,51.95897839,59.52102428,62.72489458,46.57140394,75.8311169,54.59450985
0.116,77.81096903,51.79309128,32.26111364,70.09841324,51.22689136,49.85432788,70.84982253,72.70396188,47.31288573,41.83755781,62.98571038,64.0786367,68.42640241,52.96596945,58.53564427,60.4305401,55.56142807,43.09807457,55.38868783,25.21370674,54.69217043,65.31714148,71.6897753,71.78230453,61.89897978,55.15472346,58.69517205,51.4339344,63.52358271,55.23213543,67.93566862,66.35434872,45.85513005,47.7685434,32.01005165,75.41888752,63.26509909,51.81004926,54.59079199,70.58003896,56.45359345,68.29391422,60.23226526,59.0061841,60.5213562,57.02912086,55.20985278,54.91756633
0.117,61.21945323,44.66440029,36.31933258,76.40923815,63.40372434,52.68849409,67.83637056,51.44864507,57.89404329,42.57021476,73.23292386,61.56978379,68.89225001,51.09717961,59.80269468,53.13802016,60.09857265,44.88483381,54.54873909,29.34533816,85.64443584,72.97926037,56.90889719,83.14071296,71.79199195,71.166545,50.78978254,50.18623147,68.91684368,62.09481042,62.47118701,75.45626003,54.44357154,65.98178943,27.69550324,59.18411213,57.05307574,64.98676881,56.08959363,69.86402543,62.96027143,68.24488606,60.7369303,45.53071364,63.8463109,62.41486056,72.6267459,66.07468001
0.118,65.31288957,49.78672016,38.74535824,84.96660113,52.7099389,53.64387272,58.29606611,67.78589176,52.41257293,44.70988401,63.15020332,69.71979071,52.68701541,66.14483038,51.6961317,73.36554206,48.16403981,28.96672866,58.79355418,32.13412664,58.64710542,64.77216164,74.47063819,53.72404303,60.47913011,59.41981321,53.86028971,36.5510639,75.01342287,51.00600212,55.96064161,70.33594506,57.58920931,53.27642031,50.96555496,70.69988489,63.73744993,58.06050324,48.63802438,68.90114921,50.38528647,58.93659416,63.16815826,56.60427499,59.19587736,56.39109991,64.29952481,60.04314755
0.119,68.32632378,41.46688513,33.44536934,62.84582485,52.4253194,57.39397964,68.09373562,63.41564013,63.59329138,31.44512525,60.15175881,53.43570265,53.07324961,49.00729929,80.20555721,53.6830201,55.58302607,48.89231405,46.4689297,33.85741929,72.77350747,66.85630619,57.5118678,75.4255376,72.85702043,75.04043799,41.10216256,55.68175841,60.13987108,64.67056411,69.86781805,59.19691421,46.48665402,59.94153497,43.10213634,66.97103651,52.70047082,61.01893226,56.27576919,59.47911555,42.15880918,70.99445182,61.62814074,57.84874271,56.73435048,55.94142173,75.331512,67.59744654
0.12,66.76835568,54.77784017,38.30437058,59.34358914,61.5532003,49.13280447,79.4927289,56.24874847,69.02959913,49.486306,56.781545,71.04145935,70.08553179,59.6300928,76.59589157,51.7998339,54.61683944,42.75054568,39.40885938,25.65182184,66.77930638,71.96867148,69.6172392,50.14348741,78.31497055,73.3718561,45.95391011,46.29156246,63.83375068,67.68000655,62.94565964,70.67260765,49.33076263,67.91769636,29.30617076,56.36648794,66.47538413,63.32053123,65.74687507,67.76319153,65.66983582,73.66727216,54.38533067,52.2751174,72.94148744,57.92602541,47.15581632,72.32644301
0.121,60.95247361,37.41010196,37.96302821,79.12813961,50.32773373,55.97348634,83.35702204,66.52545223,62.69067545,43.14053078,68.79917272,48.94113141,64.1780745,55.30269499,53.40627221,56.43751347,53.62083877,50.31410483,43.85090978,47.24614282,71.84535153,71.68084178,63.30507282,44.75232825,63.16730481,74.58932892,58.76899323,45.88311856,57.32287621,67.99182578,46.14425242,57.85112096,60.04095084,63.36793489,34.73264996,54.49514357,52.7403487,49.62086657,62.63375086,71.60505991,58.81474784,60.64608032,56.7107572,62.74970041,56.46345383,48.54335982,75.62475182,65.39834722
0.122,83.41756503,56.30717593,28.74807918,64.22871801,48.68830481,57.14089879,72.41551853,53.76190641,76.30222219,48.09684917,60.00361452,56.85361876,55.2797072,49.71669682,55.9737157,55.23973929,66.40852782,31.85707967,42.80767879,39.03248308,62.69982467,64.86155151,74.28624658,61.67344469,56.31712961,47.97953879,53.69433905,51.00024569,65.26466398,54.93786475,65.54011827,73.15480619,41.4614856,67.61125652,30.33603332,58.31618471,61.46272216,61.58985715,53.73466759,75.61084796,67.02286526,58.48090847,73.52235931,45.89375924,71.12883629,60.44298616,53.6140714,69.51325362
0.123,56.35711766,35.13212557,47.03678664,72.80325756,59.38691747,41.38136091,75.70185483,68.93583008,58.44833405,50.78276937,65.29716315,59.83432287,72.12507934,50.02334876,71.46722161,42.2727667,53.09343932,42.63021028,61.254538,40.28622354,62.94081203,67.32282379,73.75768576,40.32575189,60.42370313,74.96181908,52.71258326,45.63839164,82.86153427,65.3940865,61.74878575,67.12138797,42.34575689,66.7762294,45.76474102,48.32066738,66.99149191,61.70596846,45.9811747,65.68068702,72.04581586,58.76130321,51.31979692,44.68356022,68.26067622,53.53676516,74.18945694,72.0157903
0.124,56.11744843,45.59788689,20.65111138,68.20015343,45.30803391,55.06939097,57.55036116,55.04069787,58.32757079,37.94023466,81.30827124,66.6395438,67.75559084,63.50979933,60.19046502,45.05318397,73.96941113,46.36156103,53.7306004,38.10777507,58.4341431,70.59993208,70.60089879,55.13097477,70.66443671,74.35503588,52.53481727,39.73890149,59.39819725,61.43949202,68.96467362,69.67234563,57.96270099,59.22537265,35.50976102,71.3944228,56.06511289,71.18140536,51.1142086,71.00962254,64.99657874,58.79408636,46.73604769,58.68529741,66.34485492,73.01372719,76.15534202,53.3354591
0.125,67.36282566,51.0934306,21.94336195,80.58957044,63.9550705,42.14419858,62.08274164,52.48856626,52.44113369,40.20239875,79.90439719,74.35618948,81.77111355,45.21652024,71.49914754,66.47591805,49.18782137,35.88955393,35.72246426,30.60912987,59.76990932,64.93482661,79.40987682,56.59219162,64.03146907,67.08669313,45.97508568,43.41111681,77.99330178,64.57561857,58.45289599,66.80804248,63.36190159,61.51550511,48.18535038,65.68815136,55.89454967,56.83828431,53.81384014,63.93805273,50.38196882,69.34065113,56.93321087,80.49213661,64.12633332,55.58725658,63.03001896,50.06102068
0.126,56.10763598,41.01280226,25.26646832,66.55523859,58.39966618,49.48082116,62.25715165,54.80196334,53.82149707,46.43729425,60.47478009,54.22442718,69.40221196,63.70678702,62.38564086,51.46808024,64.02999884,51.63336393,44.78502275,15.07346168,59.05142378,58.50746147,71.03981045,53.25413923,69.34915899,56.11246717,48.69723404,55.92856445,62.2346179,52.60744292,72.14711368,77.75063499,40.15523444,64.09568215,38.81544499,67.10144553,49.69550291,62.33999177,50.1599015,71.40482334,56.72739383,70.38250397,61.47852586,66.80961957,62.5544981,57.52400763,70.46615461,46.94991501
0.127,77.50411487,45.04749766,38.89386874,84.79255038,53.238112,62.90738933,79.30513373,64.30940579,59.3410419,37.43121397,73.40224632,64.79289009,66.3581493,57.52435373,52.60693138,50.21482117,64.74893381,50.52724858,49.26888374,23.51876768,71.05969405,62.65867598,76.75724901,57.87652771,74.72893634,64.67633114,53.35420559,52.01013421,68.05984593,57.56649139,56.4869656,74.1511377,57.83970562,62.89677302,40.76345188,70.19208519,50.47302374,69.72155246,56.18492707,65.71894928,52.61074856,53.35020792,45.65527943,52.39175142,58.94485635,56.80857699,47.17276647,48.87121563
0.128,72.58884123,35.06452553,29.13263553,57.80091478,50.22660353,63.62612207,67.49927953,63.46410011,54.06001018,43.94184961,79.39979641,64.74945511,57.92011573,37.92759319,52.93652085,56.31047368,62.50918371,58.28671251,61.77367755,27.18637791,77.73782012,72.74259152,59.28961064,54.63941102,66.0856509,71.20124612,62.59057222,36.17538078,70.17391325,64.28334918,67.33071638,57.54099359,54.64172491,80.79704857,32.53402502,77.53331265,72.37803306,60.4109608,53.20274424,66.36546993,46.83351016,53.49350324,62.83194752,63.88992717,73.104173,49.87113851,70.68683319,60.26346611
0.129,71.46730373,52.91882733,38.90052129,56.85271561,46.71857694,54.30266725,57.91771649,52.14455574,62.24409645,50.65524445,61.48731567,56.3892251,66.34115436,60.86848884,58.47162716,57.52722387,64.5138958,39.05679244,46.38847924,30.59439092,63.99673698,57.78957947,67.76953442,59.8017279,62.10900622,55.16192369,50.89106223,41.45458019,62.54429811,60.5856655,62.21494541,61.85242194,60.22604093,60.19595807,39.91748274,66.7743901,40.65561795,46.69489659,53.34116753,67.08300815,55.66927741,54.82106909,62.93920492,57.72357742,60.66188401,59.97668578,76.04046501,56.4816874
0.13,50.69196811,32.72874411,53.16301664,61.83217955,58.02831715,62.77265469,75.35580362,59.271266,52.06244102,46.15994793,73.54286092,57.84029753,62.6427796,53.87971772,67.86045912,63.38746919,66.89028731,58.74864539,47.56630843,31.57750175,76.32089611,77.88774517,78.14124211,60.55829041,68.90012395,55.56438667,59.46049004,27.04524526,61.82810028,54.05970624,46.82585126,61.22012851,47.7862498,54.83621727,47.3581704,62.55794761,51.30624545,67.73138614,67.03779052,61.93112907,60.50794911,57.43812908,44.24116605,53.13177006,61.91891948,60.53466804,74.58222422,72.96481222
0.131,71.72056306,51.8702612,33.89172095,56.16804122,61.40608364,53.31503731,67.96004476,51.50627055,62.90768275,54.17437032,65.63397838,64.20458652,71.39878079,43.08703594,71.73138169,57.67852789,61.31902123,40.86901022,43.04276279,26.8015816,66.82209746,74.66722738,66.42845235,57.9219918,68.77490155,66.37390087,49.60081134,48.72348328,71.47436538,52.12695819,39.18281289,88.19403205,48.95482135,62.40683228,24.0496289,77.24012071,54.177528,62.30770985,59.43324473,75.37140096,62.57476278,67.38245718,53.1095855,67.79699302,60.49196488,60.54425703,69.28603953,60.69523971
0.132,68.16033338,52.09759332,28.84513844,79.8201102,57.08208972,44.26260333,78.9387843,69.54674374,59.09841155,49.85445436,61.23023073,71.15445645,66.83265108,48.39312635,66.12690584,54.2397486,56.77634607,44.09341964,51.94814449,19.05968578,62.43938841,73.1843569,64.1956347,52.21430427,73.7673172,46.48115414,53.20951272,46.14618174,70.12262548,49.65075239,57.48792654,62.85603917,57.02680426,68.91612638,35.44514335,76.3111592,54.86222496,61.41047727,50.38154166,74.98973482,48.22509106,59.15847274,60.18459017,49.49437941,62.7029441,73.25494236,77.1379117,78.35129694
0.133,70.32758987,47.38260978,35.83583679,69.90221759,60.91409267,55.31321609,64.2847075,55.61500139,44.80566427,46.23274269,54.56809895,63.92064621,63.66469565,39.76236485,51.81840033,73.50133927,69.17642655,48.01446708,45.25460035,28.76478796,62.88345494,84.74840974,74.41859896,50.91357458,68.92326018,58.4072685,49.53079805,46.42965024,67.72020394,66.59802857,63.29462586,73.49627711,61.31114097,59.8198771,36.61068892,65.84660235,64.12481767,63.27882468,61.81051449,68.95119938,59.30870889,67.71868173,40.96498239,61.60497868,60.15700266,60.9499568,73.66426988,62.55205284
0.134,67.50728437,36.33108175,27.09198883,82.30844727,41.24420693,60.89328314,66.02499258,41.11392298,74.18475209,44.55829182,60.69630233,54.34149777,71.26172674,64.50072531,61.63459618,58.96816348,51.23030316,42.30821477,47.54838101,36.88684128,67.03954836,69.90252202,66.32610271,48.79498001,65.90955663,58.71087287,51.56105867,48.35327175,60.45163259,64.65164825,72.48336916,67.02083271,56.58774226,63.59520027,39.17265157,63.00831539,62.61527885,71.19585465,62.27818728,78.1190994,65.30224153,56.06371478,47.83283242,70.63060466,76.18941103,56.2192943,69.04214199,76.04047172
0.135,69.02070006,51.3442216,27.28808962,54.14942566,52.14152259,58.17251631,60.6534835,58.9779981,48.51158361,46.97782118,71.2298642,63.06635245,54.1690158,39.17514172,67.64473799,45.17022593,54.93288065,48.70173442,40.89891874,39.1959062,80.76570729,71.78893897,65.26160921,59.26925295,62.18673299,58.34342816,50.56096995,55.80265686,77.94916097,72.58719563,79.08822101,55.19966065,47.98842948,68.27085668,40.46641669,80.02376152,70.08684575,73.26044264,70.14714975,70.88545119,65.2499884,56.54491114,54.85824124,57.48088386,62.84351463,62.98980901,67.82128095,64.174505
0.136,54.32025961,38.84881325,39.55112733,64.6842046,53.884675,58.58933479,89.72712784,56.43621762,51.29341013,22.53809159,75.26929979,45.94989138,68.20171564,61.79448354,71.49743755,58.12880288,57.46405647,57.73251221,49.33848674,19.81801497,82.66423124,55.46951797,81.32622468,64.65805335,65.24716653,79.10595905,57.9810502,46.87459384,76.2804777,62.10091983,60.67795909,72.13580951,51.68538151,72.27922476,23.57271717,66.18297407,68.88221765,58.24299988,57.38195799,78.1454639,65.77308175,54.65179824,52.77336012,53.63501407,58.76290545,57.03139909,61.57159445,60.39556554
0.137,70.66938211,49.60547254,42.02114947,78.71173712,30.18075411,48.38943762,77.48544316,41.59188189,61.65929909,51.08722404,84.06844614,71.02637393,64.58496241,59.39427337,50.47137878,39.94254183,52.64008575,30.33004449,48.12554849,21.91968329,63.10408776,68.93598282,77.20626354,69.59279651,67.8712793,67.76384518,59.49732456,43.90391001,72.78041716,57.08551019,56.69215545,66.76264639,58.87595485,78.77318904,43.37455986,57.74501982,65.21959851,59.04591844,50.30640915,79.58033563,54.96324174,68.63470452,55.55887533,52.49846291,62.61838297,53.28509887,66.62808952,57.99809816
0.138,60.17930386,46.50554476,40.51856309,57.62445527,54.98428588,44.00735789,65.15060734,40.55285538,60.61155609,51.74631123,58.49725704,59.29082484,71.41709103,46.40501955,66.34490983,43.29039994,47.41520828,68.88147823,36.32290564,26.56526055,64.85237267,66.53713941,66.05551411,65.38827412,64.90446006,73.6272912,48.58031794,58.04824469,54.8770382,53.74364531,81.05196902,59.79866746,55.14348255,71.11357373,44.96909791,59.16150859,56.14194399,66.368198,55.40232512,71.32759527,55.28291244,62.21554008,51.16851478,63.51282906,62.52930563,54.8938378,65.89848163,68.93208459
0.139,65.49806144,49.06502261,31.02716973,57.82429827,47.06529509,49.20884697,75.59183206,43.94577187,48.17692349,53.80317073,65.90907425,65.05075058,59.61387117,55.0771941,66.23557269,42.74515021,56.98302794,36.90837262,33.80486105,25.87003382,55.34236637,73.56321207,59.12013444,68.98338821,67.40628604,49.82176484,46.6161051,42.2295365,76.53860233,64.6961451,60.51492692,61.76948428,37.88815557,53.10074694,41.97029607,55.00739429,71.81664288,52.81613055,61.81417916,77.41478112,58.66230476,58.04744313,63.02594494,52.18289057,73.87135335,52.15993311,58.54715514,51.30553497
0.14,76.2754862,51.95738778,23.45589984,68.39379483,63.37621785,34.52751671,60.33719698,63.49830911,68.05838608,35.64598119,72.31507916,75.25047981,61.52499461,49.11926849,56.27748505,56.4695266,50.83300743,42.4949971,58.47794732,28.13909925,55.82789986,63.91041124,80.33544786,55.30481077,61.16154662,60.06144066,51.78991329,38.9587456,73.39422333,58.67397465,49.10329131,64.64831292,51.27465838,56.52243444,39.85923121,74.5965203,63.02796286,72.95878801,46.1194434,52.86807832,49.68144304,58.26274224,45.40365624,50.67050805,63.0440024,79.95381639,74.97726303,54.21776633
0.141,72.76525379,43.76807354,28.37828326,77.97071886,43.12648379,41.46621332,58.5236215,57.96874479,60.54263643,44.92162332,81.79660659,61.54563973,81.35428309,37.65838011,70.28104305,59.56924176,46.4663956,49.52980561,45.3828605,22.00531019,72.3909935,56.14333271,66.38483843,64.05856439,65.44279524,54.49578608,54.54638445,44.52907453,70.67221589,80.80793729,65.51832678,80.0864389,53.41074015,67.12213328,38.72233208,62.68491063,55.1983132,59.69761292,43.69318839,73.07555201,68.59444724,75.6846751,37.75826146,55.04947844,45.86802739,64.982176,70.53595455,73.33594736
0.142,65.14806046,57.37411238,14.4903403,71.58661734,39.24440155,54.75818953,63.72059509,50.68155649,60.57384875,24.09133481,67.74321456,44.6050679,68.96971922,48.53720198,78.78946127,51.88085727,58.78464169,48.5940254,61.3059136,34.40975305,64.41811201,76.88035214,79.60422386,71.21551642,71.00264854,69.35445571,46.2696025,43.85898411,69.33338619,71.21012264,82.60220971,67.48279883,52.190341,55.99234621,37.90556971,66.69504827,58.55261077,65.76971669,56.93350203,73.91200027,54.92895763,67.8487151,52.20717777,48.67200442,68.81619351,53.99973432,74.41981718,67.83308585
0.143,61.01885472,50.19859328,25.40603712,71.34194395,55.52463129,42.12997774,84.75127733,43.44678192,51.11744816,51.08292201,65.77713922,73.59409521,75.7701111,55.48421065,67.43999937,58.03528891,58.60509503,37.33773639,52.07266866,33.56093089,70.2822419,73.88014481,77.79223115,59.55812772,62.35309241,49.4019028,60.42685647,38.79365673,63.02998673,70.51949448,56.13849107,74.75190664,53.47498178,52.81998436,41.6148642,74.68636345,52.80687859,47.50294252,63.48331296,62.54737668,62.24508369,68.43058284,63.95497547,68.11402444,55.30101789,70.34604746,64.56277887,55.85970828
0.144,57.2084629,47.73739754,41.45937129,77.55470633,39.27647519,65.68250115,56.06209327,65.80824658,45.37586924,52.5882417,54.15328469,59.56594592,54.20361221,70.80569116,50.11237665,56.66761291,53.32069386,50.53592417,44.28305506,32.18201174,69.06311467,65.37573214,74.6115063,51.42034624,77.12249707,61.95327979,43.82194097,53.88216267,64.09943897,56.52441646,73.37722379,75.5513303,39.97161024,69.32863381,40.74640213,75.09491567,60.18093265,61.46255983,63.98933576,62.10933026,59.63239182,67.42148342,51.89680936,51.25647973,63.45600341,56.16173895,64.0619781,68.82442584
0.145,65.34633835,46.39086713,41.3556236,61.62317366,49.0430582,51.05732984,70.99266779,34.74152719,54.54509036,57.30802809,74.84898765,56.96592819,63.74199602,53.27897627,54.08246813,61.21427729,58.05142603,42.96242273,49.21936486,31.50575034,81.33067354,67.0052284,66.61196102,49.00059994,69.08009811,58.53842577,65.21299694,35.28537868,80.01658217,49.04365345,55.29304154,49.71331207,49.69253767,60.47347533,40.8853891,68.4043704,65.70563162,68.5785633,56.24994024,67.89427943,57.72055874,46.96618519,63.1682212,62.31762127,51.92111194,69.61896465,65.07996352,62.051095
0.146,71.00984405,48.52291024,32.59980055,82.75315854,42.88671206,52.43458376,67.36039052,47.99587892,61.99452192,38.27669385,70.19697763,52.16069691,65.41009724,35.68340795,63.41875332,61.83400614,53.47806135,44.5869477,39.71376107,25.80327126,60.06563301,74.75996153,62.36110793,61.1964049,61.81494979,64.00585824,51.14869214,32.36515962,63.6218213,60.87539113,73.3787513,72.5760439,46.14288428,67.68825507,38.43467103,47.0288937,72.47658832,57.29328284,53.84698522,75.06728951,62.89102007,57.26360828,42.85343226,55.82132251,55.87180947,57.6443097,76.69735278,63.1936392
0.147,59.07477163,58.66928843,40.0433442,77.88557718,57.45786566,58.1981877,80.56568921,49.34316052,63.58470585,41.45426287,81.1450409,70.3960656,63.1096225,64.19688568,57.25956678,52.5744673,55.27212854,47.0188676,44.42698252,20.11189833,63.51077228,58.40705812,54.77261978,56.27820474,61.68189922,62.8669299,39.88368927,44.88800608,62.15887791,51.12266755,62.87564409,65.03788053,55.62226303,67.78413768,35.72683095,51.50551447,40.78480571,71.22194802,62.23626065,70.49125675,72.53152763,64.82448694,46.62117994,66.18713926,57.80462114,62.70123605,83.59697525,68.16907783
0.148,73.41602553,46.35933158,41.25737619,65.30190886,56.96456989,52.33507859,63.93668886,54.12977461,63.76891175,41.63787235,60.88589079,70.53685125,50.27242531,61.00318548,67.37121496,51.37469251,64.00947959,53.14988048,61.61026777,27.43118275,87.19922124,55.55402339,56.79716654,63.11125511,73.85189894,82.50969192,52.61054898,46.89376643,65.41409974,53.77822997,68.15524766,67.45197425,55.98484009,71.27256537,44.16102081,60.09602387,60.21662962,58.79477897,38.57627237,59.13189767,51.62354944,62.12102317,59.41173471,58.16200252,51.89130906,58.10513486,71.59387301,67.31988868
0.149,67.37554733,50.54811699,25.82908996,74.75364807,53.59409886,62.79716171,60.87358944,56.82587302,46.383315,46.87395876,61.35138002,54.99737058,68.87057368,46.33334134,49.26122887,60.63379322,43.18878435,32.00708441,46.87497537,15.26134402,71.91178654,57.91835839,70.33974275,52.38323847,55.71618279,58.62861771,56.83744316,44.92527466,60.9260974,49.73689151,66.76308814,62.83168405,60.22610713,56.01738638,28.06193995,54.05183622,64.65261608,58.16551473,74.32106891,74.79869109,59.42805717,56.03937355,46.7490321,58.08713007,57.44871585,47.1305917,69.59460709,56.49962129
0.15,73.00994591,61.16284416,27.28546282,82.48304109,57.21696107,69.40972512,74.36040639,59.73538542,51.42962225,43.99353676,69.14119736,64.69508835,56.67552693,61.76547803,73.26996179,48.16551169,64.54485021,46.89981578,41.90149946,33.9134985,66.62896282,81.6401311,58.10058139,47.04406988,68.60362307,61.08464022,44.89552327,30.64923866,74.96084931,52.6383663,56.90819732,64.24859389,58.79642596,57.88850343,41.86963978,62.27879531,61.04783919,58.60904085,55.95328406,73.97194722,55.09069842,66.43139747,61.85080339,57.60263198,59.0769614,62.46946542,78.58207217,63.33219923
0.151,72.41662424,56.62035318,49.69728419,77.05354141,57.18278095,50.54827263,75.33333487,65.55190442,60.61152987,39.56154546,72.99102103,48.44230484,57.20615176,52.79163187,62.12141982,64.24515365,60.02777477,48.98468456,47.58048553,14.63682668,60.86261773,81.33068163,73.29320175,68.68046613,65.15356476,69.29175423,66.44796013,40.50907066,55.21118689,57.42130371,55.26784356,75.04956936,50.10832614,72.1954269,32.33850282,56.45905732,61.844948,70.52803365,66.31407886,80.97974749,54.42851466,57.09589254,47.89812272,75.6163122,53.10310907,62.65916775,59.14498189,66.30798318
