Time,U1,U2,U3,U4,U5,U6,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30
0.226,0,0,0,0,0,0,0.161755177,0.100428733,0,0,0,0.209260681,0.130085326,0,0.144471551,0.166645236,0.218308261,0,0.013620193,0.012732793,0.012033132,0,0.012075864,0.013200695,0,0.013449626,0.013222778,0.013014642,0.013458881,0.012744843,0.013945187,0,0,0,0.012958979,0,0,0.013649484,0.012592256,0.012640628,0.012002366,0.013003731,0.013379788,0.013974781,0.013635752,0,0.012860445,0.012413281
0.227,0,0,0,0,0,0,0,0,0,0.176741957,0,0,0.133729363,0,0.163619614,0.215591236,0,0.208172058,0.012267728,0,0,0,0,0.013049882,0.013606964,0.013294579,0,0.012826181,0.012686221,0,0,0.01397409,0.012684874,0,0,0.013581241,0.012408688,0,0,0.013266669,0.012632467,0.012829862,0.012207097,0,0.013955961,0.012851731,0.013000756,0
0.228,0,0,0,0,0,0,0.108180625,0,0.110630751,0.13973751,0.126855091,0.183769296,0.166024009,0.212241938,0,0,0,0.212979358,0.012213685,0.013465537,0.01237956,0.013796094,0,0.012892025,0.013434407,0.012575839,0.012149191,0.013685011,0,0.013244705,0,0.013517882,0.013300682,0,0.013492848,0.013763172,0.013019546,0,0.012542145,0.01291554,0.013086637,0.012160052,0.012036455,0.012665575,0.013632354,0.013423497,0.012717747,0
0.229,0,0,0,0,0,0,0,0.179193056,0.131491649,0.13945759,0,0,0,0,0.184516622,0,0.129338819,0.178086732,0,0.012161752,0,0.013835679,0.013018167,0.01224,0.013263067,0.012519961,0.013842809,0,0.012826569,0.013396579,0.012869218,0.013918961,0.012451296,0.013685226,0,0,0.013107087,0,0,0,0.013824069,0.012942674,0.013048492,0.013208275,0.013843274,0.012557808,0,0.013570527
0.23,0,0,0,0,0,0,0,0.160372228,0,0,0,0,0.130219957,0,0.141636591,0.184054978,0.173953922,0.146025016,0.012617309,0.012334155,0.012564355,0.013034137,0,0.013707572,0.013750059,0.013320434,0.013307781,0.01310483,0,0.012933816,0.012435839,0,0.013189548,0.012278597,0.013836153,0.01214933,0,0.012909225,0.013890664,0.013164974,0,0.013039186,0,0.013372135,0.013941095,0,0.013127417,0
0.231,0,0,0,0.010649749,0,0,0,0.172006869,0,0,0.119936973,0.110788757,0.164583808,0.161754365,0.113475039,0.182974368,0.150988599,0.212599188,0,0.013718643,0.012820305,0.012989544,0,0,0.013273677,0.012007857,0.013232919,0.013115647,0.013872915,0.013992935,0,0.012984947,0,0.01389115,0.012449358,0,0,0,0.013610203,0.01373199,0.012922453,0.013970964,0.013846281,0.013658739,0,0,0.012560315,0
0.232,0,0,0,0,0,0,0,0,0,0,0.147068034,0,0,0,0.21302808,0.204309705,0.146339373,0.12660263,0.013951254,0.01379904,0.013633758,0.013761016,0,0.012097184,0,0.012286774,0.013326825,0,0.013933646,0.012943454,0.013851301,0.012441247,0,0,0,0.0130279,0.013421625,0.013215869,0.013500501,0.013913542,0,0.013847327,0,0.012246578,0.012706921,0.012519955,0.012016907,0.012307483
0.233,0,0,0,0,0,0.010409941,0.149437167,0,0,0,0,0,0,0.12028044,0.124881501,0,0.207873652,0.191593128,0,0,0.012416507,0.013232609,0.013415385,0.013143649,0,0.013460454,0.013904502,0,0.013300762,0.013977719,0.012544395,0.012543863,0,0,0.013797638,0.013742068,0.012265009,0.012188331,0.012809565,0.013255855,0.012814355,0.012478542,0,0,0.013341902,0.013734399,0,0
0.234,0,0,0,0,0,0,0.195768011,0,0.206449378,0.100820633,0.179612972,0,0,0,0,0.107254791,0.201335985,0.208049937,0.012364549,0.012541809,0,0,0.013132416,0.012204586,0,0.013185261,0,0,0.01357354,0,0.01204416,0.013646304,0.012137392,0.012886628,0.012605381,0.012569015,0,0.012883937,0.013717174,0.01230849,0.013814419,0.012385649,0,0.012323053,0.012750599,0,0.012706944,0.013504057
0.235,0,0,0,0,0,0,0,0.212745124,0,0.116669834,0,0.10993194,0.13498769,0,0,0.163090819,0.165431249,0,0.013682261,0.013226203,0.013674411,0.01222233,0.013668889,0.012312025,0,0.012466162,0.012686703,0,0,0.012273731,0.013234269,0.012192294,0.012921422,0.013279783,0.012751331,0.013488954,0,0.013586917,0,0,0,0.013679872,0.012989837,0.013121464,0.013317021,0,0,0.012344871
0.236,0,0,0,0,0,0,0,0.183460159,0.164185356,0.215719206,0.198954457,0.104302676,0.121791841,0.115890126,0.181436151,0,0.1958868,0,0.012492102,0.013631654,0.01336223,0.012294977,0,0.013051024,0.013132902,0,0.013313968,0,0,0,0.012063724,0.012081844,0,0.013383805,0.013174864,0,0.013577371,0,0,0.013354806,0.012650318,0.013909931,0,0,0.013588469,0.012078869,0.013130062,0.012334581
0.237,0,0,0,0.011331272,0,0,0.104408011,0.166507982,0.109734192,0,0.129061458,0,0.127930063,0,0.120604597,0,0,0.126564848,0,0.013501881,0.012488995,0.013928227,0.012050279,0.013566963,0.013241515,0.012886079,0,0.012407927,0,0.013545511,0,0.012385234,0,0,0,0.013713547,0.013031728,0.012516642,0.01379363,0.013819638,0,0.013033567,0,0.012641771,0,0,0,0.013912259
0.238,0,0,0,0,0,0,0.181795615,0.135449715,0.116626461,0,0.208884393,0.200754231,0,0,0,0,0,0.127243045,0.013977571,0.012433686,0,0.01298142,0,0.013494907,0.013356795,0.013539086,0.012665576,0.013791404,0.012771987,0,0.012585358,0,0.013922312,0.01229453,0.012004172,0.013399951,0.012470305,0.013623461,0.013788823,0,0.013695115,0.013079545,0.012826393,0.012052463,0.012374518,0.01315602,0.012609794,0.013444513
0.239,0,0,0,0.011609779,0,0,0.199218391,0.10511581,0.10384999,0,0.134977524,0.192201697,0.179741338,0.112833723,0,0,0.164850832,0,0,0,0.012124377,0,0,0.013807254,0.012786622,0.013971824,0,0.013899649,0.013705421,0.013876091,0.01209967,0,0.013483722,0.012787794,0,0,0.012270793,0.013912571,0.013267429,0.012055733,0.012810056,0.012840218,0.01387619,0,0.013505832,0.012035616,0.012716554,0.012494367
0.24,0,0,0,0.01100557,0,0,0,0.202451225,0.132810385,0.159722697,0.174783729,0,0,0.143245427,0.109717254,0,0.153348091,0.162063808,0.013124257,0.01386675,0,0.012789657,0.012084778,0.012444,0.013819855,0.01344265,0.012893992,0,0,0.012921273,0.012433941,0,0.012150807,0.0120467,0,0.012089826,0.013762321,0.013773715,0,0.013837366,0.013533567,0.013971958,0.013052506,0.013917982,0.013406737,0.012555322,0.013878104,0.012258122
0.241,0.011171218,0,0,0,0,0,0,0,0.191274016,0.176477822,0.196810917,0.172612727,0.21406226,0.190937294,0.108621214,0.177958097,0.111811564,0,0.012704329,0.013215449,0.01399489,0.01358255,0,0.012794687,0.013160614,0.013681155,0.013398489,0.013018083,0.013057603,0.01293517,0.0122214,0,0,0.012447569,0.012318074,0.012670242,0.012417295,0,0.013611131,0.012302953,0.013466918,0.01225524,0.013841955,0,0.012660447,0,0.012742942,0.012336728
0.242,0,0,0,0,0,0,0,0.102223214,0.212647657,0.158166822,0.103838375,0.144068446,0.1534848,0,0.10281224,0,0.17347281,0,0.012106304,0.012710331,0.01342486,0.013378878,0.013357125,0,0.013162479,0,0.012399865,0.013792955,0.012757571,0,0,0,0.012561267,0.012098457,0,0.013816958,0.012822757,0,0.01369659,0,0.013471232,0,0.013764212,0.013871775,0,0,0.01220707,0.013289947
0.243,0,0,0,0,0,0,0,0,0.101837955,0,0,0.102029219,0.151647518,0,0,0,0.177320332,0.118257318,0,0.013940632,0.013919936,0.013420437,0,0.012458366,0.013981691,0.012383539,0.013637961,0,0.013898156,0.012027874,0.012374984,0.013502936,0.012835072,0.012756248,0.013039521,0.013427963,0.013624574,0,0.013719012,0,0.012353134,0.013805174,0.013609153,0,0.01374522,0,0,0.012133293
0.244,0,0,0,0,0,0,0,0.101174599,0.107715339,0,0.218625222,0,0,0,0,0,0.169641769,0.150200877,0.013859579,0.012603071,0.013570049,0.01223214,0,0.012735391,0.013965458,0.01348396,0.013195739,0.012771028,0,0.012417522,0.013665543,0.013439851,0,0,0,0.013937901,0,0,0.012522631,0,0.013872173,0.013065468,0,0,0.012325852,0.012592019,0.013997916,0
0.245,0,0,0,0.010150401,0,0,0.191791175,0,0,0,0,0,0,0.141513751,0.162989598,0.151049233,0.152123695,0.19201208,0.012884918,0.012453013,0,0,0.012599212,0.01247528,0.013122731,0.012805055,0.013128045,0.013115621,0,0.013167384,0,0.012132956,0.013332415,0.013422157,0.013777674,0,0.013233104,0,0,0.012066778,0.012101693,0.013372404,0.013178098,0.012473394,0.013628922,0,0.012112171,0
0.246,0.010342096,0,0,0.011178205,0,0,0.17012552,0.194642246,0,0,0.145440291,0,0.189140676,0,0,0,0.181360782,0.131808388,0.013403302,0,0,0,0.013073938,0,0,0.012846439,0.012844983,0.012436405,0.012552943,0.013113024,0,0,0.012193833,0.013407808,0.013551699,0,0.013723617,0,0.012293495,0,0.013652255,0.012453331,0,0.013394433,0.013690866,0.01224972,0.012876039,0
0.247,0,0,0,0,0,0,0,0,0,0.154926948,0.187751519,0,0.134154779,0.199331509,0.175507719,0,0.122896468,0,0.013884562,0.013398508,0,0.013953419,0.012508214,0,0.012510129,0,0.012601015,0.012038898,0.01341796,0.012781687,0,0.012451288,0.01209538,0,0.013222896,0,0.013682019,0.012136124,0,0.012308364,0.013414165,0.013179024,0.012214075,0.012147257,0.013871854,0,0,0
0.248,0,0,0,0,0,0,0,0,0,0.150338063,0,0,0,0.171087056,0,0.16856667,0.208759111,0,0.012033043,0,0,0.013029308,0.012505986,0,0,0.013713595,0.01225485,0,0,0.013760961,0.012397071,0,0.013677983,0.012381439,0.013532756,0.01297896,0,0,0.012896631,0,0.012497225,0.012533118,0.013058778,0.013563648,0.01272588,0,0,0
0.249,0,0,0.010284929,0,0,0,0,0.175399425,0.155393044,0,0.159444554,0,0.173531795,0,0,0,0,0.161876625,0.01252018,0.012062736,0.013243093,0.01302444,0.013504208,0.012461062,0.012130609,0,0,0.012114538,0.013463062,0.013145204,0.012496727,0.013739986,0,0.013544652,0.012794392,0.013138329,0.012939096,0.013918876,0,0.012170816,0.013519922,0.012435139,0.01269792,0,0.013554588,0.012933196,0.013972017,0
0.25,0,0,0,0,0,0,0.170331769,0.151056241,0.172622053,0,0.1216951,0,0,0.140976363,0,0,0,0.213609318,0,0,0.012530549,0.012235888,0.012518136,0.012880782,0.012280723,0,0.013499713,0.013586348,0.012168945,0.013863158,0.012024188,0.012405566,0.013900023,0.012875947,0.013335085,0.013913612,0,0,0.012350998,0.012389075,0.013871101,0.012557849,0.01202667,0,0,0.013349607,0.013528493,0.012027535
0.251,0,0,0,0,0,0,0.194902391,0.165564444,0.137740161,0.1070473,0.15680961,0,0,0.208228535,0.140001368,0.140438007,0,0,0.013136213,0.013764094,0,0,0.012023495,0.012144698,0.013685202,0.012946651,0,0,0,0.013190344,0,0.012635201,0.012218077,0.012530348,0.012522205,0.013880365,0.013515773,0.013732646,0.012524135,0.012633132,0.01285241,0.013045162,0,0.012097193,0.013661924,0.012766595,0.013041618,0.012893832
0.252,0,0,0,0,0,0,0,0.12289565,0,0.155893574,0.108569813,0.210216386,0.106086264,0.11396137,0.180525019,0,0,0,0,0.012210964,0.013868425,0.012666252,0.012916859,0,0.013718252,0,0.013795265,0.01309854,0,0.013079096,0.013104167,0.012595286,0.013172583,0,0,0,0.01206251,0,0.012335889,0.013011786,0.013423705,0.012857303,0.013455823,0,0.012100781,0.012562051,0,0.01285942
0.253,0,0,0,0,0,0,0.109170392,0.18933866,0,0.192945116,0,0.203618317,0,0.170981826,0.103140837,0.162514187,0.101565234,0,0.012502834,0.013520692,0.013115378,0.013968266,0,0.013242025,0,0.013894067,0.012615089,0.012977347,0.01201307,0.012639192,0.012845135,0.012079833,0.012517672,0.013744082,0.012789879,0.013090456,0,0.013105011,0.012463389,0.012622394,0,0.012453013,0.01339458,0.013708481,0.013680769,0.012049857,0.012104021,0.012225101
0.254,0,0,0,0,0,0,0.156917984,0,0.214949334,0.184507918,0,0.162620448,0.109730034,0,0.203412773,0.169798007,0.185838332,0,0,0.013691884,0,0,0.013714029,0.012369061,0.012697211,0,0.01320358,0,0.013513988,0.013988081,0.013334308,0,0.012785384,0,0.013471247,0.012382274,0.013348245,0.013507461,0.01321455,0.013485529,0,0.012303005,0.013137828,0.0129751,0,0.012121296,0.013371243,0
0.255,0,0,0,0,0.010343672,0,0.2019673,0,0.218712575,0.181161441,0.130548206,0,0,0,0,0.176918641,0,0,0.012154651,0.012179509,0.012872452,0,0.013285741,0,0.012737499,0.013888119,0.012351596,0,0,0.013762545,0.01256372,0,0.013903121,0.013712103,0,0.012972148,0.012663256,0.012276377,0,0.013980977,0,0,0.013745817,0.012294734,0.013342318,0.013052129,0.013779972,0.013513777
0.256,0,0,0.010826833,0,0,0,0.148369524,0,0.126720851,0,0,0.181550222,0.183604148,0,0,0.166319221,0.175674326,0.173306927,0.012403874,0,0.013477167,0.01205221,0.012275879,0,0.012623638,0,0,0.01335685,0.012004476,0,0,0.012576591,0.013454786,0.013636762,0.012401966,0.012041827,0.012865393,0,0.013151943,0.013423103,0,0.013809435,0.013395788,0,0.012115516,0.013609874,0,0.013014464
0.257,0,0,0,0,0,0,0.128415708,0.198680437,0.144155243,0.154568754,0.21509972,0,0.172400722,0,0.129529556,0.102856101,0,0.183941273,0.013778969,0.012334506,0.012468816,0.012727252,0,0.013778541,0.013996376,0.012384089,0.012042,0,0.012324125,0.013002603,0,0.012082445,0.013616335,0.013506933,0,0.013338064,0,0.01356533,0,0.013456804,0,0.013797437,0,0.012203825,0,0.012538872,0.013668377,0.013910158
0.258,0,0,0,0,0,0,0.164978625,0.20593405,0.185580198,0.127090246,0.178852005,0.122687407,0,0,0.10931901,0.15246096,0,0,0.013315933,0.013694882,0.012354846,0.01212542,0.013138915,0.013443974,0.012319046,0,0,0.012846351,0,0,0,0.013794231,0.012857799,0.012788093,0,0.012092182,0,0,0,0,0,0,0,0,0.013789562,0.012219655,0,0.013023037
0.259,0,0.010602411,0,0,0,0.010880953,0,0,0,0,0.192317375,0.156670289,0,0.159027928,0,0,0,0,0.013269536,0.012969348,0,0.012308408,0,0.013992666,0,0.012814707,0.012740911,0.01333135,0.01333195,0.01354967,0.013520996,0.012397455,0.01300881,0.012669553,0.012887614,0.012361154,0.012993889,0.012322906,0.013276689,0.013676102,0.013607713,0.013427189,0.01374044,0.013814572,0,0.012265041,0.012211412,0.013569872
0.26,0,0,0,0,0,0,0.191022582,0.184022518,0,0,0.113745479,0,0.184506718,0,0,0,0,0.179104454,0.01203145,0.01340015,0.013455812,0.013861444,0.0131628,0.013780172,0,0.012599612,0.013786989,0.013842063,0,0,0.012880716,0.013852372,0,0.01315086,0.012673256,0.012707776,0.012772824,0.013632241,0.012150422,0.012839818,0.012602033,0.013163078,0.012855376,0.012771623,0.013706649,0.012070306,0,0
0.261,0,0,0,0,0,0,0.192284434,0.120426907,0.141718567,0.18799887,0,0.21111115,0,0,0.174658942,0,0,0,0,0.013011919,0,0,0.012567929,0.012539543,0,0.012189031,0.01233491,0.01315965,0.013206293,0.013525023,0.013180929,0.01380049,0.013701749,0.012625131,0.013054171,0.013754189,0.013069303,0.013478609,0.012013031,0.012178477,0,0.012451447,0,0,0,0.012162235,0.012907978,0.012906274
0.262,0,0,0.011188371,0,0,0,0,0.199965313,0,0,0.197350159,0.119937902,0.205790404,0,0,0,0.211058994,0.160683807,0,0,0.012096141,0,0,0,0.013313615,0,0.013352056,0.012285043,0.013479759,0,0.012128273,0,0,0.013368875,0.013952566,0.012484873,0,0,0,0.012787072,0.012060621,0.012038584,0.013992735,0,0,0,0,0.013219462
0.263,0,0,0,0,0,0,0,0,0,0,0,0,0.116146695,0,0,0,0,0.119304467,0.013589246,0.013256651,0.013394936,0.012960859,0.012742269,0.013547021,0,0.013458014,0.013574021,0,0.013910764,0.013854273,0,0.013708409,0.013775582,0.013264298,0.012189154,0.013794698,0,0.013200207,0.012695036,0.012967069,0.013875561,0.013473814,0.013181313,0.013871347,0.013944261,0,0.012188628,0.012059464
0.264,0,0,0,0,0.011204429,0,0,0.193107162,0,0,0,0.132911507,0.204258686,0.176431606,0,0.168969635,0.118435767,0.149839201,0,0,0.012038125,0.01339465,0.012062199,0.013375659,0,0.013445607,0.012317223,0.013214151,0,0.012457217,0.012688949,0.013422125,0.012169717,0,0.012114357,0.01375825,0.012123372,0.012052644,0.013668692,0.012108871,0.012549636,0,0,0.012947702,0.01356779,0,0,0.012244102
0.265,0,0,0,0,0,0,0.123183333,0,0.169946977,0.174187015,0,0.168876751,0.217706377,0.153915509,0,0.129933419,0,0.149333179,0,0.013536926,0.013622505,0.01269894,0.013819539,0,0.01280202,0,0.01336765,0,0,0.012887638,0.01228549,0.012825713,0.013289418,0,0.012670068,0.01341096,0.013806985,0,0.012785915,0,0.012407709,0,0.013388147,0,0,0.013349039,0,0.012113085
0.266,0,0,0,0,0,0,0,0.106851936,0,0.181260037,0,0.114976521,0,0,0.174807167,0,0.21263758,0,0,0.013279451,0.013156625,0.01249548,0.012332665,0.012578659,0.013134692,0,0.012689671,0,0,0.013188207,0.013422756,0.012027664,0.013411547,0.012950924,0.012668767,0,0.013202892,0,0,0.013298338,0.013415884,0,0.012798548,0,0,0.013552595,0.013334877,0.012807798
0.267,0,0,0,0,0,0,0.137588179,0,0.136313763,0.102078494,0.121931825,0,0.123333158,0,0.203077241,0,0,0.136444662,0.012120518,0.013390474,0.013766183,0.013708323,0,0.012015155,0.012224157,0.013948194,0.013297542,0,0.013174391,0.013493015,0.012223389,0.013115577,0,0.012471656,0,0,0,0,0.012196297,0.013814147,0.01252585,0.012402549,0,0,0.012309607,0.013213049,0,0.013926931
0.268,0,0,0,0,0,0,0.215001255,0,0,0,0.101467827,0,0,0.172453447,0,0,0.15824917,0,0.013428136,0,0.012312193,0,0.012702658,0,0.012257349,0.013790935,0.013420717,0.012745647,0.013790684,0,0.013818455,0.013677049,0,0.012907028,0.012878328,0.01214714,0,0.013848322,0.012275419,0.013115084,0.013743513,0,0.013627929,0.012044188,0.013679246,0.012062465,0.01354971,0.013513362
0.269,0,0,0,0,0,0,0.176615714,0,0,0,0,0.144432316,0,0,0,0,0.164094445,0.112041132,0.012000875,0,0.013088592,0,0.013018788,0.012487267,0.012147703,0.013992652,0.012972863,0,0.013852366,0.013311935,0.013747533,0,0.012820035,0.01380328,0.013760875,0.01246492,0,0,0.013866313,0.012910518,0.012305294,0,0,0.013082928,0,0.013842024,0.012125073,0.012566577
0.27,0,0,0,0.011370405,0,0,0,0.160740585,0.207074051,0,0,0.180891352,0.119150956,0,0,0,0.207770945,0.208981754,0.013435781,0.013323562,0.012774652,0.012348415,0.012057215,0.013905987,0,0.012796482,0,0,0,0.013175607,0.013945122,0,0,0.013133189,0.012678055,0.013978468,0.01359848,0.013087577,0.013323162,0.012113341,0,0,0.01208436,0,0,0,0.013887624,0.01255529
0.271,0.01052026,0,0,0,0,0,0.139974658,0.130673987,0.150470842,0.187490508,0.201167032,0,0,0,0,0,0.15797024,0.205480309,0.012921524,0.012471032,0.012778979,0,0.012442445,0.01209032,0.012374961,0,0,0.012088376,0.0132255,0,0,0,0,0,0.012575205,0.013209758,0.013613606,0,0.012143366,0.013240833,0.012388732,0,0.012457295,0.013510701,0.012679133,0,0.012481264,0.01359534
0.272,0,0,0.01190185,0,0,0,0.141161883,0.216592376,0.188912392,0,0.112423544,0.178214697,0,0,0.199024191,0.181137176,0.108761636,0.113731626,0,0.012427039,0.012432565,0.012873871,0.013374788,0.013639189,0.013250712,0.013881796,0,0.013879383,0.013624558,0,0.013277103,0.013216407,0.0129727,0.012752504,0.013585753,0.012585615,0,0.013528005,0.01378376,0.013827604,0.012414982,0.012214986,0.013311945,0,0.013787481,0.013186689,0.013896473,0.012954892
0.273,0,0,0,0,0,0,0,0,0,0.100179145,0,0.207120695,0,0.109742633,0,0.146016703,0,0.182486526,0.013577608,0,0.012987792,0.012092377,0.013371586,0,0,0.012760049,0.01287382,0.012326582,0.013897359,0.012447349,0,0.012043634,0.01312746,0.013884802,0,0,0.012586084,0.013273187,0.013640026,0.01214857,0.013030601,0.013360876,0.013877256,0.013559826,0,0,0,0.01326168
0.274,0,0,0,0,0,0.010748493,0,0,0.129309692,0,0.187589409,0,0,0.151360337,0.124765409,0,0.157962358,0.154347079,0.012017335,0.013464506,0,0.013253032,0.013016967,0,0.012949975,0.012388553,0.013191369,0.01399529,0.013582748,0,0.013084699,0.012741193,0.012552444,0.01395017,0,0.012022812,0.012264287,0.013091152,0.013464114,0.012943013,0.013997788,0,0,0,0,0.013585355,0.013237897,0.013280955
0.275,0,0,0,0,0,0,0,0.104972605,0.119843237,0.146570778,0.143906585,0.204032382,0.212258641,0,0.195188802,0,0,0,0.012501087,0.012943514,0,0,0.012046177,0.012706711,0.012990689,0.012911855,0,0.012201588,0.013770079,0.012781878,0.012925336,0.012082351,0.013727893,0,0.012029992,0,0.012003773,0.013802752,0.012404507,0.012721092,0,0.012920628,0.013948249,0,0,0,0.013203784,0
0.276,0,0,0,0,0,0,0.194721346,0,0.17285993,0,0.161222479,0.190058362,0,0,0.181807786,0.112660538,0,0.123151161,0,0,0.013818824,0,0.013420019,0.012857286,0,0.012228882,0.013447887,0,0.012695611,0,0,0.012378599,0.01320725,0.012197111,0.012911517,0.0121239,0.012441572,0.013585421,0.013119641,0.012611186,0.012013892,0.013374772,0.013953144,0,0.013159401,0.013975698,0,0.013380413
0.277,0,0,0,0.010227996,0,0,0.142111398,0,0,0.192052219,0.131060609,0,0,0.206068257,0,0,0.132951022,0,0.013569223,0.012446736,0.012906182,0.013315811,0.01219522,0,0.012834971,0.012689366,0.01349576,0.013372398,0.013805312,0.013690886,0.012114609,0.012013459,0,0.013296135,0,0.013955379,0.012912253,0,0.012417597,0.01234874,0.013776117,0.013733969,0.013182696,0.012255356,0.01237763,0,0.013353108,0.012313013
0.278,0,0,0,0,0,0,0.126421603,0.17690247,0.211301193,0.128882627,0,0,0,0.127150383,0.207732236,0.139392511,0,0,0.012032038,0,0,0.013038489,0.012443118,0,0.012323755,0,0,0,0.013371507,0.013066567,0,0,0.012312655,0.012768486,0.012615199,0.013416623,0.012057247,0.012132376,0.012104595,0.012701338,0,0,0.012192202,0.01315207,0,0,0,0.012977745
0.279,0,0,0,0.010674993,0.011227684,0,0,0.140887759,0,0.10425745,0,0.184029108,0.12192129,0.157463285,0,0.197938976,0.212947645,0.158761801,0.01366933,0.012513712,0.012994648,0.012139732,0.013067834,0.012323319,0,0.012410567,0,0,0.013705773,0,0,0,0.012548487,0.013377827,0.013983288,0.012579446,0.01374419,0.012969159,0,0.013887202,0.013000592,0,0.012653141,0,0.013212511,0.013492131,0,0.012679085
0.28,0,0.011404276,0,0,0,0,0.109125033,0.177799578,0,0,0,0.128016463,0.180222962,0,0.179025809,0,0.149049945,0.136350515,0,0.013988453,0.012945962,0.013751085,0.01323875,0.013665625,0,0,0.013088777,0.013575952,0,0.012707236,0.013099108,0.012794364,0.013873143,0.012722953,0.012305013,0,0.01215761,0.012477095,0.012835909,0.012034877,0,0.013956632,0,0.013435394,0.013289136,0,0,0
0.281,0,0,0,0,0,0,0,0,0.173518598,0,0,0.154489902,0.11158309,0,0.215010332,0,0.150095403,0,0.012380152,0.013686521,0.0132985,0.012659905,0.012866679,0.01374618,0.013038365,0.012784468,0.012299875,0.013510049,0.013287062,0.013855924,0.012014471,0.013346454,0.013096117,0.01229523,0.012409968,0.013584584,0.013244641,0.013027555,0.012767133,0.012698046,0,0.013864209,0.013372959,0.013336127,0.01323052,0,0.012415219,0
0.282,0,0,0,0,0,0,0,0,0,0.11925037,0.217566198,0,0,0.110914015,0.136218444,0,0.155904797,0.109042312,0.012154285,0.013169329,0.01294737,0,0.013084289,0,0.012533408,0.012024788,0.012985431,0.013445653,0.012838685,0,0,0,0.013943323,0.013074571,0.013862129,0.013708543,0,0.0134521,0.013756224,0.012466374,0,0,0.013806395,0.012245791,0,0,0.013859252,0
0.283,0,0,0,0,0,0,0,0,0,0.143530373,0,0,0.189242798,0,0.186982695,0.19194717,0,0.140576628,0.013501634,0,0.013000411,0,0.013819933,0.012206826,0.01282774,0.012664134,0.012050708,0,0.013264047,0.012737908,0.0138538,0.01380102,0,0.012915439,0.013034148,0.012553798,0.012867106,0.013936367,0.013898702,0.013128453,0,0,0,0.01328753,0.013501728,0.012612768,0,0
0.284,0,0,0,0,0,0,0,0,0,0.133313642,0.195381046,0,0.125602966,0,0,0,0,0,0,0.012559093,0.013234793,0.013913582,0.012148006,0,0.012335656,0.012674961,0.012300099,0,0.012202914,0.013701792,0.01330483,0.01262935,0,0,0.01224624,0.013781041,0.013054668,0,0,0.01323606,0.013119652,0.012464473,0,0,0.013607511,0,0,0.013311103
0.285,0,0,0,0,0,0,0,0,0,0,0.151703339,0.17491837,0.174086815,0,0.122275694,0,0.16673335,0,0.012780302,0.012495545,0.013470548,0,0.012357386,0.01211249,0,0.012131944,0,0.013864647,0.012304443,0.013595205,0.013366774,0.013469734,0.012329271,0.012782007,0.012732996,0.013037928,0.013667737,0.013702239,0.012952144,0,0.01365542,0.01218775,0,0.012064485,0,0,0.013714481,0.01229741
0.286,0,0,0,0,0,0,0.155205258,0.114560593,0.190957958,0.176903911,0.197277005,0,0.140271807,0,0.168205586,0.128464028,0.166357381,0.119346117,0.012918212,0.01215206,0.012949435,0,0,0,0,0.013856582,0.012912569,0.012180497,0.012817827,0.012700471,0.012984061,0.012440534,0,0.013743841,0.012540015,0.01350329,0.012156056,0.01222621,0.012927456,0.013127904,0,0.013497378,0.012302643,0.012066582,0,0,0.013401936,0
0.287,0.010378359,0,0,0,0,0,0,0,0,0,0,0.16069877,0.175912891,0.139691916,0.107333508,0.123159318,0,0.120551766,0,0.013264482,0.013582144,0,0,0.012555563,0.013675578,0.013182233,0,0,0.012427289,0.013552798,0,0,0.012621437,0.012381583,0,0,0.013148633,0.013300633,0,0.013510507,0.012539238,0.012032016,0.013893816,0,0,0,0.012226134,0.013266914
0.288,0,0,0,0,0,0,0,0,0,0.103755078,0.164677516,0.157575851,0.161890827,0,0.181993791,0,0.14234811,0.119043085,0.012647337,0.013311173,0.013044033,0.013068994,0.012284213,0.012939437,0.012955093,0.013433718,0.012245881,0.013157996,0.013443084,0.01209694,0.012137189,0.012351165,0.012628683,0.013296329,0.013143379,0,0,0.0128031,0.012726136,0.0126657,0,0,0,0.013227997,0,0.013941643,0.012167465,0.012836071
0.289,0.010536152,0,0,0,0,0,0,0.190382478,0.178383758,0,0.101313722,0.185265655,0,0.198505469,0.180247108,0,0.140061053,0.133275137,0,0,0.01398442,0.012091677,0.013252133,0.013901151,0.012576099,0.013440521,0.012490135,0,0.012430851,0.013180541,0.013519356,0.013694043,0.012160598,0.013459029,0,0.013809662,0.013770736,0.012303756,0,0,0.013907427,0.013749099,0.013156912,0.01259007,0.012288393,0.012390586,0,0
0.29,0,0.010595016,0,0,0,0,0,0.196249502,0.21463974,0.118492396,0,0.182839662,0.160313212,0,0,0.143035111,0,0,0,0.012791449,0.01330682,0.012082625,0.012187146,0.013006752,0,0,0.013874306,0,0.012066441,0.012316475,0.012083673,0,0.013942159,0.013497347,0.013560583,0.012141941,0.012379866,0,0.013877935,0.013745501,0.012800064,0.013293599,0.012036253,0.012770248,0.01317034,0,0.012625971,0.01287506
