Time,U1,U2,U3,U4,U5,U6,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30
0.234,37.65947283,72.98785921,61.26470699,57.68581549,61.0031748,51.80588131,37.38985799,42.26489346,50.51950932,70.23981324,47.3431935,52.38964143,62.66466214,51.60157166,63.18775547,58.47511325,55.9557552,65.82309893,67.32184626,73.07589246,81.2723279,32.20594852,49.44079329,50.91294667,63.32123138,63.76802743,65.52185825,78.78574715,64.91119979,58.96063863,60.3235482,37.04646213,60.08897117,62.14414339,67.24112842,70.64198363,61.81622563,53.80110881,61.79492955,59.95255501,35.2503641,31.56109341,60.65968726,80.49960856,52.24978919,35.70613937,59.79044699,72.99602824
0.235,53.30126149,46.33874146,74.13123999,62.46899954,72.51064154,58.28484306,28.47015884,41.3501195,43.27701304,64.03189419,56.45212077,40.26149397,70.45000701,67.1054851,50.92815688,67.72963105,56.20639256,65.96497883,63.83158846,57.85500265,55.4000201,59.22118659,61.20249895,44.34481337,74.07264895,61.13970334,68.37795273,71.12860318,62.59580783,72.13721665,44.216068,43.01248767,82.10851598,65.75498061,49.21682486,65.35623437,57.83616004,58.58665323,53.67482892,61.48776889,53.14125259,58.502812,72.18308644,64.95895216,63.66389487,41.4896917,68.46624353,65.44258616
0.236,51.75545964,51.09089033,65.78284624,62.87854718,68.02586842,67.36482891,43.59910406,52.05658679,52.54663278,52.92797424,46.10042596,41.24983544,66.43087162,55.99589303,52.61158858,70.34571987,58.96219602,57.96711485,57.39965973,63.9440437,88.03696278,29.17095134,58.36595799,29.78356497,61.00584055,64.41056213,84.28365625,90.91704622,79.81327119,66.88140141,51.05819045,31.87792911,80.38250012,66.7886072,59.37417848,76.68067896,50.7017398,67.23471255,52.09198213,64.38258206,38.58831918,53.96502798,68.3127338,68.66435782,57.05782248,47.41407799,54.35904378,71.88675098
0.237,28.665131,75.71661282,65.58770761,76.8046523,62.30484127,53.34856239,33.38719605,50.28534107,61.61547433,62.69931396,55.99999176,45.52956907,76.17162231,65.99995949,54.24541387,73.36037832,57.65245985,66.39410799,67.40958085,67.50300604,63.16217979,38.33559617,66.61256828,33.70136926,58.89404054,65.19726201,65.32222904,54.16503478,67.61159923,70.4819504,50.30766496,50.81693097,67.90061533,74.51768381,70.48824496,46.24000796,60.08563059,61.84220285,42.8929468,57.2567583,60.8231298,51.02109657,63.43715495,81.33661494,60.06546989,47.05680822,75.4482677,69.1900234
0.238,40.34812939,73.37379305,64.57885567,64.46793161,76.73422244,73.93640588,25.72743199,54.92756035,57.71627071,57.76622571,47.66396701,64.37901697,68.99129216,59.64877054,53.8330745,67.00520024,46.81130775,66.62135925,69.64599518,68.36801923,68.25164413,43.90941134,59.41143163,50.41115207,61.70605598,64.87661479,64.91310554,76.67122674,64.45976257,73.03213136,39.05721352,32.8400198,68.80360089,47.01033956,69.75867384,71.61311353,52.70622464,50.36231455,47.3425229,58.7762825,47.78178931,59.55866673,66.9428101,62.30389513,69.16435098,48.17435273,52.13887801,65.65569962
0.239,51.65916595,64.73461544,57.43313421,68.31263809,69.32477703,76.84261604,34.99840956,61.39099913,62.25093056,58.81427907,61.6585,53.90602468,70.36034845,67.74423916,66.53842358,69.94264131,57.74774798,69.55190957,50.35199824,65.10901737,67.92249536,45.7637259,60.74004649,36.08604069,59.85045845,47.53409266,71.36734718,73.10927613,61.48368042,74.48960873,48.31211514,41.62128422,61.92635827,53.45038362,67.10465026,57.41454272,58.6067715,51.66453445,36.8986751,49.38154695,51.59327308,52.70017897,56.02813266,72.81846073,80.07824085,36.17512346,56.22441527,68.61143347
0.24,46.91136126,75.90254616,66.7017771,55.86401513,66.97907168,70.69941116,42.56215974,40.94003069,53.44681864,69.03797515,50.77255204,49.07425978,65.40781009,73.97775424,53.48788385,70.09334681,60.97053165,68.83194001,70.750336,74.50996309,73.04637082,48.40582875,57.5631678,34.83607784,66.7596399,53.88946512,76.15628225,72.74033015,88.53390926,73.12761247,55.1790651,39.97984422,55.585858,54.72072189,70.5683024,62.0767362,41.87235369,59.51984798,52.96376069,58.63184449,59.91127695,64.11899168,58.06675247,53.89398535,70.29304615,38.9146956,49.05360943,63.52522822
0.241,49.25844012,73.94299932,58.28302871,66.51062606,69.44786675,51.2668751,58.09799415,59.48512018,50.78034964,74.6963359,57.22519979,58.77428749,58.86710212,59.43505505,44.6727718,65.28723386,62.22506025,69.33696737,64.8537166,63.69008707,69.55972088,44.18183484,57.1744452,50.56558425,68.00149099,69.46883995,70.91554323,61.39090156,68.88603853,68.16402852,41.73570516,36.79468913,68.28082574,52.60977711,72.86089198,67.01980514,74.2604739,62.17073449,50.38400768,54.74534319,48.19544858,48.12260422,74.66018474,91.60819373,61.37317562,48.69294011,57.29956176,62.02576362
0.242,59.64906966,72.50071608,55.29143574,66.51159493,68.91243994,62.26130102,41.91634121,50.23933677,67.73382242,65.63721123,67.14749966,47.6828567,54.1626489,55.07513787,44.67958975,65.16553757,63.91805534,62.72048171,67.73953947,68.71960812,56.50971267,38.82749768,69.30708575,37.45783201,76.49554551,62.99859838,47.51945402,60.92629925,63.97551193,64.62591261,32.97360017,36.72119187,61.41220232,56.06409668,76.02902895,67.99844119,55.28365164,47.94162381,52.67591083,63.71235512,58.98534702,37.81029055,71.15484173,74.73110354,51.89858822,39.83251104,53.22542232,68.99382517
0.243,40.65615119,53.57380227,63.56015855,62.80897139,72.66583116,70.79803162,53.76652369,60.16832388,55.30626522,66.19360893,58.62423451,41.21574849,70.73325201,58.71111887,58.61115614,56.94811704,44.03804655,64.79191073,76.07283983,51.24842279,77.18872276,47.49664659,53.92370368,45.39642869,78.84430765,53.78939227,65.6161924,66.89857532,81.4617406,69.88853341,43.70588234,38.59166967,75.02657001,68.48364637,71.71048853,64.48106449,51.46342912,45.31911978,49.00875807,54.52305971,39.94790587,47.63526086,70.44135582,76.34762949,77.00848133,48.59020478,62.43918926,69.04455494
0.244,35.75979298,66.99099061,61.29977782,71.68470962,80.58228423,57.68790694,41.1151169,55.45917152,60.61722985,60.55843198,62.38172618,55.09262184,67.8581607,54.10735033,54.67722851,70.45834067,52.45350001,74.53033907,45.7278395,46.45429956,61.63038864,37.50692925,71.00287963,42.92665655,63.24902805,60.24776892,84.17619632,75.22679272,61.8379303,80.42099332,39.13493492,33.94608012,83.8218341,63.52852609,57.43066051,69.96663988,55.19728328,57.2040835,50.5062958,67.8966524,53.34404676,59.65009891,72.6441102,76.70873243,59.17901893,35.2823799,64.99272029,79.0720287
0.245,30.476412,57.22929113,50.06177869,58.57471136,79.46656851,56.03653752,51.49125173,49.59784041,45.77261901,66.61828761,52.83454809,47.3308594,58.08549866,63.34118979,60.56202685,70.77704744,53.26073103,59.61346375,59.74749951,73.93440296,92.12755049,39.84434607,47.21759391,51.66313256,72.71099699,56.61762003,72.05102684,64.95635882,70.28691852,67.08148859,44.99122623,51.63465409,77.7194675,57.61145062,51.04032605,77.4633087,65.63427013,63.57451214,53.18681032,53.10492275,39.41947706,52.12026326,63.35070691,87.66406175,62.60956212,50.13003225,71.88328809,64.4696326
0.246,49.3475793,71.92191865,50.69992369,63.65772271,76.4081211,67.24261809,48.71921063,39.94754309,64.86781429,65.32659947,70.19509343,48.4394894,75.7878987,69.47453059,59.58315889,71.62977795,56.0430858,55.0065024,54.20217251,57.3278055,84.847177,47.89205589,72.14918208,46.58271472,57.76099814,64.22305214,65.12162099,70.46407615,62.26147691,55.9930533,59.11650483,47.49983055,70.41734013,53.7661513,57.3898198,40.68334686,47.07947003,60.43605555,39.66901193,61.15606234,42.94664999,58.59567412,53.81271597,71.88210247,70.65296034,55.03270347,64.87426809,71.68384668
0.247,41.39526571,63.17549915,57.6490171,62.25121275,75.49642915,78.79056649,33.08399439,44.97634484,65.20834258,70.10698648,48.16884095,48.05937963,63.20257815,43.49752534,50.27511432,68.76315424,49.90404158,69.91498539,67.73150152,52.77177083,77.70811767,30.20122433,62.27342035,47.84579326,62.79054321,72.57062735,71.08783391,62.31997058,75.58148647,59.69186329,49.32721187,27.64101898,70.03942575,68.47842181,73.31381286,65.51167077,74.29418979,63.41787762,56.45375242,58.13361365,42.2468559,58.12980161,37.95917096,67.05565298,72.10000693,53.17142949,69.46419135,61.18276117
0.248,48.6835863,46.64235019,60.078815,70.16848539,72.47074486,78.73989644,42.5584043,51.44964272,64.25969705,68.63712296,51.07506058,55.20392776,73.26586705,69.86561063,44.32545984,84.99065385,60.78535281,62.06430092,51.50598753,57.72887201,71.43391847,34.84474183,69.22299317,40.19853835,53.88198028,64.58514291,68.94589687,75.72543137,59.86229817,64.28584143,51.19465392,47.66651632,68.65719987,54.75592589,73.78692482,65.29974348,63.42514142,55.97162272,66.47592799,79.45320047,39.82552326,53.2538698,69.12423121,77.27476587,74.1072482,36.07348908,52.46237845,69.61258884
0.249,33.61796449,68.91620077,67.14342882,68.6010363,73.94241421,62.96540569,46.77820841,49.36424479,72.33797198,46.25236366,65.07957492,46.94828856,63.52182547,43.34704946,53.53469467,60.81609781,51.99280302,73.58954441,36.54713182,68.29532676,76.1922356,36.96199259,71.15902938,35.39877224,58.906175,85.75291668,76.82348182,59.68435831,56.58053983,76.33838703,43.06199518,38.65338311,71.81676617,55.56650606,72.96603638,74.93172927,56.11105853,45.1356333,50.75332248,69.58962186,55.15849798,55.72199116,47.93649973,77.59163341,68.51205298,50.01896834,66.30345169,66.2394591
0.25,40.17239572,68.24164341,70.32361546,71.08708036,82.09011585,65.43261389,52.64009377,51.16166063,70.54865541,54.47594681,44.79167371,46.35252197,65.33415389,56.96399319,37.45037837,71.41458732,60.787114,71.57565606,54.85241201,39.19171962,67.01863495,39.42164823,62.01587101,39.22367468,67.93601275,63.25563451,62.46187859,63.14628507,73.13402281,85.22099576,51.88786398,51.16708887,83.5132022,56.51010623,73.13175058,72.24308816,52.53040652,71.84701655,57.50541413,55.34987379,39.22473567,51.49972962,59.02409555,68.20679228,62.67559422,51.16431686,59.35568406,61.00548826
0.251,45.22185449,62.07288312,61.15486196,65.94299474,62.77238054,58.38988589,40.5785196,48.09044655,74.42113417,52.45701542,47.54637653,56.58824873,69.81444703,59.03064338,60.65037234,74.60532638,60.71881127,58.65432129,53.9226263,72.22993264,72.96322184,39.27277744,60.82309832,55.75286333,55.06762788,71.03678815,63.10729976,66.38580762,82.38853114,50.75114968,42.54216461,43.3141053,57.68105204,66.05437166,50.54307648,57.34334879,61.94393381,58.93023239,47.75684496,63.52830945,28.92023572,47.35195226,73.36820873,69.7830454,59.68698548,30.84506457,65.10580344,57.36324686
0.252,37.4211782,73.88692194,69.76908409,65.64995923,55.86947605,60.7743967,52.82710536,55.91205262,61.08818667,47.8256411,50.10369801,51.12190816,65.67368358,65.15765655,66.66766582,78.85200868,59.46024115,74.70546281,54.9895242,68.17681062,58.42010726,39.53093545,62.49432147,40.3542385,67.39130005,69.16677011,61.67683045,70.46936875,75.66309504,73.52816812,49.43516641,33.84660295,83.04235208,64.49216896,69.44962229,81.26008333,76.35359535,60.23696603,31.09290321,62.5770319,57.25615887,55.47036636,49.15705753,71.09180675,72.16733285,49.37394055,61.49223323,57.40232144
0.253,34.09201172,67.27987418,59.73005514,73.6342531,69.91847311,59.04032789,43.06910393,53.16206452,64.56259688,62.50987832,43.01070326,50.54852536,69.54375117,56.07380224,57.78010017,59.41685964,50.51936563,76.01459836,59.55984281,55.55303493,73.52739507,46.5339325,59.37861184,36.48023639,58.33749594,42.4185821,61.19716711,75.19770861,64.15290663,67.32544029,59.16522932,32.71855557,74.36310232,59.26113957,66.11358319,63.44673633,35.8221039,49.62889527,34.99299134,66.71184147,44.70095997,52.05370443,74.71378409,80.70094759,60.19482576,44.06052199,63.35562294,78.34501584
0.254,37.45050409,75.7689969,62.55533661,64.67841749,71.82077813,47.49663839,41.89707898,52.26198234,56.45897344,63.91261911,63.47419434,47.89175833,74.59515387,66.62521204,58.61988171,73.14433248,56.02647021,72.84379597,61.36049042,71.35079075,54.66675292,22.90139421,57.7308628,50.69440873,63.00086969,53.68061505,72.94498385,75.68686057,71.26622343,71.08669229,56.73376713,39.93987171,65.28259202,76.834208,72.33276432,68.59699612,64.26514585,57.41679136,55.49334513,53.50298334,48.793438,62.91229763,61.49766562,67.17212296,57.85287533,34.97704094,66.5746122,66.92778306
0.255,50.03667379,57.76318935,65.04252305,60.6172681,67.33447115,63.18321838,50.77322733,43.54774311,65.52506334,63.08000499,52.92975585,66.45489154,67.4358128,67.86053593,64.97997473,70.10930405,64.30582126,60.21573893,60.82414096,65.59702751,67.43863668,32.98512611,55.50638891,56.06922994,76.16326567,65.53863424,67.72840732,53.42162956,91.93481038,67.52473597,46.25389208,51.40042711,78.21346064,70.7820031,63.10622065,76.55706812,48.61146175,64.100808,49.65369031,55.77016508,56.18636973,68.9793479,55.34224432,66.29249605,64.76137103,41.91755335,61.45537013,70.37793401
0.256,52.08044569,69.26919477,68.16866282,67.69933171,69.93848586,56.52501615,46.1127431,51.03203056,61.14052944,58.61701464,51.15250704,56.63690116,71.00721038,70.99918753,50.80720782,63.25523594,56.24202469,70.0132145,51.42266669,68.31424538,78.61457746,41.58403005,67.03462768,51.06808619,73.22860122,69.25001032,61.47688302,64.71661683,74.64013083,71.22414009,60.53568311,42.02956753,76.13685166,68.60927339,72.93520347,60.97877763,52.22897389,64.36672108,47.10829195,58.58548596,34.80442455,61.80321397,69.25298331,58.66598077,65.62842695,37.11639352,73.2527104,53.40186259
0.257,36.78553734,75.71743353,71.77780758,65.80836164,74.03287407,57.33479005,38.24124358,43.89097691,64.87128833,68.86806049,61.7460692,67.68537533,81.157864,76.3143689,53.16134374,63.64751491,46.19309229,75.99204689,62.33479421,68.65258414,63.56206552,49.38170003,58.88976963,41.61222012,66.86887802,67.36675003,72.05515771,89.90961654,64.82515858,78.77201781,64.25332892,36.4571426,68.55984226,65.82081836,55.34472767,76.58775355,76.44420005,74.21042975,53.74601081,58.56655269,41.44112981,36.83679259,53.14031404,86.53186689,57.74961962,37.74253272,54.81213257,72.3874716
0.258,38.04989845,57.77000912,50.12186803,60.44121799,85.17858609,69.09497639,43.82845465,39.87420308,63.25602719,61.00145666,53.4393449,45.23656967,79.44174214,54.24000295,52.09655171,72.14700116,56.99867871,61.46288211,76.36933956,68.79441378,57.73093668,23.99480351,68.37562845,35.40335217,70.93906685,57.22543972,70.04785229,62.33950749,70.03337084,65.36874543,48.61164359,38.87951394,70.75057357,56.13729194,65.1363053,59.71048686,63.26811015,51.89922434,49.99226258,54.10913809,40.32867036,44.87602334,63.78986691,83.23774884,63.57887608,37.60823811,58.63586688,62.86060479
0.259,38.51928928,56.68584504,47.9834141,69.60327529,71.03457516,68.22044346,47.30318118,54.69647746,48.37717248,56.59744661,47.2993486,40.02643981,71.45257915,80.01491657,53.97701216,60.64242282,51.02531884,81.48043163,71.76789258,58.05465343,64.18475285,35.60961253,63.91791947,31.91708382,64.78160489,80.11742881,67.04181803,81.1988105,77.0667997,76.71566293,38.97062746,49.64748996,77.75705326,48.69611929,64.44834577,61.29558579,74.8749534,48.86614803,44.20591666,58.86702015,25.34083654,49.60888013,69.24276947,56.25086095,60.85256602,36.29722272,59.72179372,59.6624177
0.26,38.20047877,71.66409901,74.32184833,72.89458698,67.06815071,53.15029124,44.20304837,47.97245845,44.12084884,62.76687285,47.85765903,42.41728685,60.44957025,49.71530524,54.22401359,86.70708855,46.89526271,58.90932138,69.30885622,61.27554888,70.76721611,43.80344065,65.16810877,39.81248384,68.48244578,52.19370643,78.64735972,76.42939599,51.62489147,79.27979782,47.54543874,40.94689579,78.41391912,68.44262054,71.90755021,65.50613587,44.15095655,64.10381154,55.96393708,64.61249334,56.17146234,43.64855105,64.67208375,58.89218478,60.68185064,40.79534781,53.10782691,61.2355211
0.261,40.67482115,67.90262083,59.73500393,59.8357332,87.18786214,71.20408499,43.59936594,46.43737284,59.79127561,66.40690249,50.90455608,62.10025584,65.8186598,76.77045408,59.54114862,45.87167447,55.84721143,71.49225375,67.24418266,61.29870522,68.44093534,27.95549007,69.47952403,40.961087,70.52295309,79.79856557,64.34507138,81.38483514,80.39046713,71.02834931,47.9171785,31.0241079,59.68158543,48.17232188,60.88483726,59.16809095,47.2779907,59.30940263,45.94060416,71.50258465,39.83650086,51.71470149,58.33048426,65.78914713,55.7097172,34.78510503,56.96609371,72.43057508
0.262,53.01216485,67.51513006,61.9830112,77.81622932,74.67267278,65.97791159,47.83341734,53.49117235,58.25306965,65.57081058,54.91768998,48.82047494,76.02693878,72.8156386,52.17936696,63.80872102,60.35140147,59.85896548,49.20727688,72.7176265,70.42442595,21.66996857,74.95173519,49.81051975,62.44323074,63.01569006,62.78120191,60.62595784,79.69150137,70.6582869,53.25927805,29.50365849,67.10442585,51.57371035,72.97615972,59.91173367,57.38021561,59.33395607,47.07663141,65.92069193,36.10833475,55.4533557,58.21693554,72.07330551,75.2909237,37.1486735,53.8674164,76.42042384
0.263,51.33534809,64.92460814,58.81390047,61.3158202,78.81574337,51.19908009,40.75726017,58.65975726,47.08222939,59.81707769,73.39423197,60.38703795,67.16987954,61.52714871,50.39735036,76.36331291,52.62051092,51.13492941,61.34402015,57.2087955,72.31264145,58.01756533,55.6034011,46.78131522,66.44765748,44.68469092,77.47502531,65.50356364,85.20117933,70.75857921,43.95694557,43.10208556,57.86594409,74.71353908,74.07030404,65.3812043,59.53754129,79.31815764,50.0892131,64.39389906,28.64300635,56.35525151,55.74541702,65.408736,67.88024052,36.39221623,58.63925214,58.69275711
0.264,39.29305503,70.6028649,61.81992459,71.82303344,71.48547781,51.96910512,46.47102113,57.80457598,61.49170899,65.24358818,49.0212981,40.34468503,62.5450785,49.11573725,50.8431632,57.33584791,58.40490161,57.12515432,54.73122711,58.64089023,63.38217683,25.47948308,59.32886169,41.94370619,58.00964861,69.7259826,59.07497141,69.70812399,77.90284873,51.92440619,38.69279334,42.52102433,69.5801907,68.7403251,62.47962326,75.61682483,63.5112346,65.64131982,43.85458702,69.61630161,28.38793478,57.8328524,51.60733486,55.44798813,58.71239713,42.93110071,51.57518524,50.80298973
0.265,44.58226736,68.0996924,54.10234223,57.51552763,72.0488118,64.78903265,40.99678817,50.74180277,69.6164512,52.40836986,51.48825933,61.26859777,82.66046635,69.96608249,49.70328634,57.68895103,64.21964679,65.21580554,67.93131944,63.73881522,63.28546252,42.41530256,54.70547064,25.50546014,71.47755793,52.48178948,58.53858536,66.61811332,77.70347048,55.65438304,52.78066675,46.92589298,69.55921504,57.40968561,76.55797295,68.91363178,67.92376089,64.26639901,50.69466161,48.12910695,51.42707084,52.53231095,71.33466226,74.39219347,58.18720078,41.93650302,57.04720272,71.22181039
0.266,44.02208664,75.14973009,57.90366658,79.99404071,70.97265676,55.59307632,43.46621343,30.43328391,65.61822633,54.88672963,51.63271593,42.58855932,54.36375558,57.20077683,74.64649188,65.28662768,69.94206839,55.28138649,72.87878013,70.50954502,64.51338911,40.10652123,62.79397374,57.32784671,59.86357344,71.43947212,65.20420168,67.74113585,80.96154446,79.11878364,53.64440052,53.18840875,68.38989534,62.6559233,58.68062713,55.95854589,51.26920021,61.18669516,46.231572,54.23785101,46.52830589,56.98734838,66.95001334,74.98817704,75.86401292,50.60083499,61.81249809,85.57779324
0.267,32.25742392,59.41509567,60.78193941,79.20967845,64.42160912,72.29992006,44.89689669,44.32977,60.81835204,57.3233985,51.73538854,66.56241565,65.32892211,62.26220855,49.38449723,66.00884265,63.49442225,55.9261864,64.82089745,57.47120775,79.65341298,47.28538423,70.01627896,37.09616617,76.97314025,63.64381418,75.00365888,72.17638135,58.88095217,71.98566228,56.493858,44.06030353,62.23608469,47.47765673,64.01369833,62.15618794,58.06990766,74.10143931,45.08612379,76.72538624,45.47570984,55.24139254,61.56259884,67.00808231,55.09915422,35.2412785,64.59288367,75.72756243
0.268,43.49924594,59.60553888,73.67021744,70.61131698,65.19027497,52.73765548,39.22308766,42.01856491,60.84894355,56.55012092,66.6168985,51.50020409,54.36432176,57.20607764,56.39527995,63.28280492,67.02823764,67.67918368,64.87738736,58.79272015,66.03246881,44.7292759,58.88366605,49.48563597,68.74664815,58.68203039,68.88151674,72.17399521,60.61859489,76.6953258,43.72056848,36.77503379,67.43446526,58.97693899,50.25746089,73.40753982,63.64824231,58.20541429,48.23799191,51.71129201,48.03574968,47.58475633,47.98203582,71.02799668,55.1386336,42.10895617,57.23755255,65.18436015
0.269,45.98008256,60.32173714,56.78874207,71.30543474,66.99226789,75.3312137,57.38745296,55.28939756,57.35939705,54.86896582,67.62692578,61.34204148,62.7436231,67.22984604,51.24498549,72.45461395,44.34132973,62.68950255,69.98770268,67.87812745,71.9193085,48.07825376,73.13083729,37.65698662,60.28515431,50.97528795,67.56285233,77.96275631,69.77762979,68.29431332,41.31646761,46.42043653,69.70561592,70.29896753,66.84537109,64.75067794,70.14921076,58.60845271,52.8855606,63.70035324,44.40056983,58.01517196,49.33992498,66.94616423,47.3308917,37.36381699,54.70838783,77.53618194
0.27,50.45749276,81.31442193,56.68166666,72.51952579,67.76251236,74.47395053,45.90665291,49.84685738,62.93828508,57.44342119,42.06277662,41.18487982,77.23787657,52.56040104,54.25752022,75.83996481,64.62536135,64.47040982,63.24948474,69.27887361,66.44749326,33.63492573,56.00812572,52.24307618,67.29078249,61.989305,63.33468546,61.24303574,70.91213447,62.33260677,59.54745551,45.39639271,84.4936875,61.16152496,65.43827378,60.30925578,47.61185683,62.5030246,40.53183506,58.98468974,36.39929551,68.47053135,63.64087503,72.08174772,70.51243373,42.83239618,73.07965917,73.60728357
0.271,44.79617714,71.27685023,65.78076499,59.70932805,58.65232802,53.55184669,47.29753685,55.14040245,65.14792204,56.99726683,53.204647,50.80381274,76.23528964,61.56749241,56.16081039,70.74123148,52.00662788,63.07164921,65.74802805,66.16168214,64.1972379,42.61127717,44.40891607,44.2918328,83.12722868,72.2847895,55.23403038,59.30496338,78.27038301,65.39203953,47.82879178,40.10306619,57.5671995,54.01484076,69.81541343,65.22149885,63.50826921,55.55854578,40.24319273,63.54305176,40.0649631,38.22113044,66.51032388,73.59380093,59.21680214,41.66522337,73.17292685,72.28257905
0.272,53.75549589,68.83862525,61.70168108,68.93504799,68.66073786,47.10886705,40.68616573,45.34160807,59.33596535,58.7766026,39.10743433,62.49447813,68.65394329,60.19162493,51.84580569,61.02245546,63.14445345,60.43081882,57.96492215,58.24079319,66.3847071,42.44556319,72.8412829,43.72533988,66.05023022,55.24627492,82.30613508,63.74106386,63.26987587,83.04508561,55.29330582,55.5286433,71.15635883,74.76392702,73.55458247,58.15772981,62.47155493,75.39379937,54.95990434,54.82989685,30.09662867,48.7681006,61.8321795,83.05163917,47.06956699,43.40279704,55.29906194,60.77752121
0.273,36.25430149,68.10650886,65.52584331,72.01478439,81.86211293,76.79229159,45.02214128,52.37712037,71.73176536,52.17286761,72.72641944,64.23567884,74.72520235,62.33759467,53.62874912,61.6555465,52.70113797,69.23000339,77.48362944,71.45623022,87.00844281,33.83667129,54.26880457,53.46226836,71.21484364,68.26524293,69.46776852,69.7732489,81.50377045,73.13511186,49.87686228,52.63949265,67.56350845,53.26070017,73.02125451,70.0888778,59.18320698,59.50193543,41.35002259,66.32804311,50.76627546,62.64821008,67.51843494,67.88357804,44.86727579,48.59416738,62.02251091,63.6889312
0.274,39.15731261,71.96318141,62.84041836,67.85466219,71.3585322,61.46289463,39.0137068,51.58668777,61.32848636,62.44171611,63.4263664,45.80896773,50.53018373,55.30746582,41.4559296,60.25951873,68.40183435,63.16655439,69.67903659,76.19444938,62.07353361,39.63399499,56.32347061,45.37830233,72.92158191,46.37855359,60.60010407,70.36839366,63.4795412,68.43107395,56.53154823,41.20626569,70.1930817,61.57459147,56.23508608,56.68300113,68.10689578,45.06405511,56.35884443,60.48586978,56.13905197,48.35638369,73.01804674,55.4859356,71.40168259,32.04659213,61.22407562,79.00583369
0.275,50.42298948,69.88666214,60.34335752,50.89601189,65.0841899,52.84903847,45.83323208,46.31666878,58.81245555,62.59786945,64.5914062,53.98994691,64.46648105,51.72545029,56.73988586,76.85690111,63.53028649,76.5160545,50.23069774,57.35958629,60.54141944,28.30805514,77.74236424,53.20560981,74.47326657,69.26571174,78.02682951,57.9223938,80.49836547,80.83248603,66.61040887,38.81099531,47.53713248,58.05002434,61.85010841,66.04698383,52.53747303,61.99099181,48.98088505,49.42287253,45.56706499,46.17997327,66.43101718,73.33179727,67.0063819,36.68062834,71.76199811,59.20539647
0.276,52.34968556,67.88521418,71.92689092,73.39827876,72.31931343,63.73219368,55.07047242,59.44353049,54.79450166,51.26614465,56.26440323,41.23112661,73.23931654,49.80766639,66.77522045,73.04848627,50.90647179,61.40737485,53.8145702,69.09423305,61.95463102,43.74747156,64.18782818,46.50077617,64.88926054,58.60476579,51.21696882,66.23615023,62.05826469,52.54361367,51.16267039,47.20542473,62.76755803,62.49199138,52.69864079,61.54619548,50.47093743,59.86005859,45.80579218,61.858193,41.33217109,44.14861266,55.24792931,65.57335032,68.95696511,49.48184829,65.93787133,60.06708973
0.277,32.19709492,62.95386463,78.20431065,59.60009875,81.68651522,67.66102219,38.53668061,41.02014124,62.63953863,61.82992677,45.50707846,62.62785739,70.36127477,49.12514583,49.29770883,69.90298946,62.15473666,60.59604184,52.43045726,47.72150813,67.73766398,38.37840826,61.94395194,45.21631061,73.22291777,69.81342226,53.51157998,61.11738355,53.74593472,79.78580188,67.2604096,35.84260771,61.4463946,71.48154293,62.43385788,74.37575709,47.71518913,72.06456222,44.64977391,65.95702554,26.14923987,43.01188969,60.17700115,62.07109594,74.41463896,46.86657627,73.58195468,74.2824919
0.278,47.61519197,60.32700876,52.84858734,61.53969786,84.3400183,60.04060071,49.84452073,47.01126523,59.21164379,57.31117277,71.44016111,59.25275043,68.43215005,66.97961731,42.8365215,47.77475746,56.01575712,70.48689421,71.2432867,60.99947833,82.65933497,35.49715657,56.17895079,36.61159485,59.71358857,65.59987219,76.82682687,62.95676544,88.66490851,69.98176861,56.00851552,44.39408103,67.87581068,64.80845064,64.41232968,64.17945556,53.1064026,70.27691503,47.45121884,72.41590779,48.03126923,61.81180187,61.64503452,83.76159955,69.5810912,46.77819482,58.02897329,53.80317157
0.279,51.45508678,65.45262754,61.08325432,50.154123,75.49289043,79.48670427,41.78086936,50.49652464,56.50649986,66.18245061,49.85497479,44.04057622,56.65121168,62.66939885,50.57153249,72.58783211,79.49425917,75.71554873,63.73148626,59.2122799,63.15471117,35.25801796,63.27109507,37.53090403,63.5428919,82.10835474,69.78961024,64.01630134,68.2158493,73.430272,46.92726481,37.64772405,79.19784638,69.82505109,65.0813931,70.37981591,52.44628807,60.53675912,55.84802582,61.72731027,40.39094567,61.35586394,62.51755788,72.38896346,56.80643903,53.10537593,49.16919922,60.98150122
0.28,26.09974284,63.87591107,61.56196797,62.60773927,75.88761828,65.43705889,46.27052301,43.86450304,55.03633861,65.27948009,46.163182,51.04486214,63.66313881,70.92591693,59.73472467,69.58985234,46.78327974,54.41596036,69.72293387,68.06899122,46.75555833,29.31364542,65.50633516,50.06818267,64.1399812,66.46977434,72.84692127,74.55220263,75.55117445,60.91251409,54.02100484,43.37741791,62.144785,54.92695498,71.46313023,76.99651962,62.03535946,68.11914727,58.39096238,71.82746417,55.32985915,46.71999493,63.72639209,60.91724409,58.59388059,44.46053652,67.8818078,74.25706975
