Time,U1,U2,U3,U4,U5,U6,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30
0.08,-0.042418278,0.079425063,0.78225947,0.178176187,0.607208019,0.516052683,-0.087436041,-0.709884229,0.33858129,0.58914913,-0.40853686,0.842084242,0.790120134,-0.191532535,1.81604264,0.234296539,-0.136603927,-0.716005473,0.672617448,0.371785366,-0.823841806,1.482923691,-0.436703093,0.290799695,1.457808212,0.942694597,0.743865911,1.112483868,-0.355461938,-0.51732398,0.076840271,-0.229943785,-0.093385385,0.927287833,0.737560381,-1.058728721,1.546660056,0.291848743,1.266435242,0.800562847,0.758991465,-1.314973136,-0.342584294,-0.118009947,-1.175568914,0.034392971,0.82781576,0.398877451
0.081,0.573046744,-0.715595302,-0.102579458,0.979946022,-0.580625889,0.312769138,0.448204663,0.503299335,0.287921085,0.222369956,0.139987217,1.379241452,1.125570765,-0.348751072,0.633429897,0.895499195,-0.564986494,0.124512737,-1.357768421,0.400923924,-0.962917514,-0.876336899,-0.288769435,-0.076165974,0.356348892,-0.853339702,0.583723314,-0.549839097,0.583847726,-0.472329939,1.205499106,-0.293255029,-0.720025581,-0.755190779,0.368270264,1.436378263,-0.290872354,-0.489121664,0.386226811,0.342031534,0.169579859,0.642574754,0.327905344,-1.503331616,0.713537201,0.252307064,1.053916734,0.033172997
0.082,0.665760539,-0.85527619,0.644920168,-0.180206745,1.353888684,-1.760511919,-0.744188157,0.5813019,-1.245978802,-0.000299691,-0.445076752,-0.01719912,-0.31059401,0.849752196,0.138433667,0.940250001,-0.119075136,0.021936375,-0.760601571,1.060987726,1.293636621,-0.16087256,-0.234471389,0.223618304,0.639191464,-0.821007981,0.627053103,-1.745559045,-0.276448967,0.810297619,-0.588853246,-0.352339026,0.376982018,-0.071981699,-0.777019304,-0.702463788,1.047045079,-0.102406847,-0.79944286,-0.380785384,-0.570823409,0.497802109,-0.29001262,-1.413733687,-0.498808486,-1.185279078,0.348266722,0.461219697
0.083,1.758488497,-0.408035446,0.044885879,0.143947024,0.061374211,-1.135685102,-0.37817619,0.158112375,-0.649345217,-0.644622225,-0.949024794,0.384066084,0.23707756,0.723256489,0.280040861,-0.27827073,-0.642938137,0.008196748,0.412824469,1.193826232,0.161754618,1.077767478,0.293319357,-0.228733423,0.694431663,0.468681565,-0.235733536,0.783744217,-0.856507731,-0.585395174,1.12481426,-0.368123701,-1.121847563,-0.938575874,0.494418874,-0.911533732,-0.317153688,-0.826038799,-0.328793842,0.610951965,0.26861602,0.235641838,0.521105747,-0.473223162,-1.17470754,0.384873844,0.655828419,0.811424936
0.084,0.1690519,1.162015749,-0.671650955,0.457680977,-0.354204394,-2.539673427,0.499546688,0.320495457,-0.342993993,-1.603829016,-0.498123514,0.532711081,0.282715162,-0.810282728,-0.312502545,-0.578596015,0.531550495,0.318548462,-0.8325035,0.142101467,-0.26210911,-1.109662933,0.420246087,0.009547405,-2.253422091,-0.372262406,-0.246734443,0.754362187,-0.63956488,-0.2967858,-0.67412701,-0.657479057,-0.580053071,-1.00599854,-0.103299133,0.564686657,-0.511914551,0.152644948,0.139643986,-1.509965827,-0.50884202,-0.455147299,-1.321691868,0.379645588,-0.542636664,1.022247483,0.462839079,0.225893174
0.085,-0.631609045,-0.563747975,-0.101764567,-0.790169725,0.648543239,-0.801704813,0.818707572,1.218804765,0.378587857,1.217122498,0.108219925,0.012233776,-0.868864801,-0.641905572,-0.47888032,-0.581639458,0.24268303,0.105006721,-0.528523487,1.992576584,-1.172863883,-0.481497501,0.707654298,0.064801456,0.6757593,-0.169159334,-0.586441272,-0.666464087,-0.817105935,0.094135806,1.187743324,-0.00142487,0.452759177,-0.12307562,-0.102452533,-0.282332062,0.649372855,0.927888987,0.452293647,0.004715122,0.855145183,-1.476575803,-0.479822464,-0.272680331,0.39754908,-1.27569737,0.101452766,-0.385726401
0.086,0.880022434,-1.209222997,0.259131729,-0.354237558,-0.738442176,-0.103905842,-0.746008348,-0.412834779,-0.10361109,1.039963045,-0.79097339,-0.846058773,0.255482316,0.107896157,-0.227210967,0.123512147,0.594376128,-0.537881671,0.303628858,0.049666556,-0.140120141,0.240484178,0.419220596,0.982583449,0.383152828,-0.604005201,0.38278525,0.422588472,0.247607705,-0.921067743,-0.238179881,1.098188721,-0.70148253,0.873990162,0.902192405,-0.169682007,-0.566736501,1.664855892,-0.006173208,0.009677761,-1.351398608,-1.485858674,0.449390795,0.7498088,-0.493819341,-0.058582599,0.385899896,0.350727652
0.087,-0.224272463,-0.365436454,0.50669397,0.281062914,-0.671679769,0.407275478,0.038160534,0.195788825,-0.526881469,1.611780313,-0.716535268,-0.992351098,-0.806520692,-1.259658586,-0.806600818,0.663931195,-1.068787134,-1.182373735,0.297326566,-0.349718614,1.216614282,0.277938562,-0.348224904,0.024793571,-0.47167489,1.041803534,0.267139,0.534588572,0.847770742,0.243263186,-0.803567287,0.045147044,-0.329740427,0.865670689,0.329865511,-0.304832474,-0.616898265,-1.346278852,0.077846051,0.372607261,-0.403410582,1.551527089,0.33617077,-1.079665015,-0.448954268,-0.618691988,0.229523659,-0.312495788
0.088,0.317836731,-0.064451335,0.338237152,-1.026384587,-1.081143059,-0.146561446,0.350295159,-1.868897842,1.777031935,0.785079854,0.374430149,0.135506185,1.229713653,-0.514990206,-0.049640561,0.386352586,0.383445061,-0.875880504,-1.229892255,-0.192870265,0.01612159,-0.452813999,-0.069712843,0.030441591,-1.611720604,0.13105261,-0.098231888,1.813970723,-0.533356091,1.285036271,-0.106061769,0.488299808,1.03154236,-0.797697964,1.544458608,-0.527382849,-0.494226716,1.479885204,-0.596658223,-0.319497714,1.339763708,-0.568912694,0.610647575,-0.942878394,0.925401042,0.584095813,0.354914973,-0.833168042
0.089,0.058405567,0.405665334,0.05874769,0.254534394,0.737726308,-0.227416504,0.771387341,-0.251835849,-0.552203059,-0.047226913,1.225013664,0.268789858,0.59335335,0.501774833,-0.59149303,-0.692294792,0.140214761,0.021859462,0.067041411,-0.551083247,0.03276232,0.046037868,0.816782461,0.16637721,0.291221985,1.218461169,-0.641289509,0.011093339,0.15213593,1.768454007,0.08973688,0.132725583,0.951153446,0.088941434,0.403263517,0.057032621,-0.05272045,0.887548543,-0.414025136,-1.298401414,-0.395574979,0.537019261,1.021923454,0.701630994,-0.780990045,0.069202566,-0.385636779,-0.131132128
0.09,-0.341017208,-0.638112171,0.346785284,0.97296868,-0.744254454,-0.245867095,-0.491135187,0.032673182,0.172129201,0.291547799,0.882894516,-0.532348711,-0.581134305,0.983427759,-0.084755791,1.33450035,0.729499521,0.362155047,-0.599793266,0.826689075,0.473899764,-0.172907418,-0.581813185,0.98059835,1.209771752,0.195655642,-0.297206556,0.486383774,1.805200478,-0.037657984,-0.708550135,-0.677211548,-0.48609353,-0.526191429,0.294048962,0.543459031,0.80111794,-1.127145303,0.979504758,0.120136225,-0.767773044,1.071831547,-0.534423924,-0.001536081,0.517299922,0.196829721,-0.093989479,1.539679878
0.091,-0.27272904,0.923631341,-0.171304858,-0.080525325,0.281882347,0.533284966,0.266376271,0.497148922,1.045043147,0.895561192,-0.161838968,-0.254515392,-0.116761592,-0.178507543,0.157087768,0.35792847,0.608584272,0.260979626,-0.177063558,-1.414007448,0.145897601,-0.706800277,0.914919875,-0.574656881,-1.359173821,0.147176601,-1.203355547,-0.276892932,0.504190607,0.625986809,-0.345919987,0.790474017,-0.323078221,0.573588368,-1.926544513,-1.618432045,0.032610039,-0.249135724,0.248592352,0.778619834,0.481496522,1.355960468,0.347827805,-0.001474552,-0.484678643,0.68336237,0.726968365,-1.111831213
0.092,-0.496068441,-1.077865916,-0.33459336,0.301214097,0.342494962,1.089972253,-0.182939507,1.376015086,-0.497314339,0.494643862,0.119044159,0.377024192,-0.054046814,0.82187086,-0.96913552,0.392459164,-0.681004408,0.285675071,0.602182397,-0.598327288,1.124172425,-0.007635943,0.782365945,-1.515647283,-0.727554388,-0.660033769,-1.569785092,-0.352296436,-0.384590816,-0.118840713,0.18559357,1.099862795,-0.372438895,-0.965551826,0.325897336,-0.486380501,-0.43430007,0.24600166,0.533973306,-0.049782778,-0.662869005,0.026148604,-0.689913601,-1.336341658,-0.838169857,-0.384479652,0.529554868,-0.379807542
0.093,1.51529778,1.061003686,1.227517245,-0.395118526,0.852428498,0.644073414,-0.548504218,-0.83851723,-0.345016083,-0.294200669,1.55626187,0.979128579,0.347632912,-1.445780102,-0.566463419,-0.940931702,0.537251533,0.350019941,0.059752104,1.573308175,0.162650247,0.638286625,0.353260683,0.04942423,-0.370961164,0.337855423,-0.053690462,0.296681276,0.985843257,-0.376797105,0.785229467,0.054336172,-1.071399513,0.13308956,0.598883189,1.104523832,-0.066393648,-0.594743659,1.661884948,0.61299492,0.103308848,-0.21390347,-0.998481642,-1.014475163,-1.115664453,-0.022525687,-0.071280277,-0.93969916
0.094,-0.08136352,0.233530882,-0.633539258,0.192246921,1.564803125,0.409692783,1.318088418,0.260682608,0.260579578,0.377759037,0.325209914,0.869619549,0.081613333,-0.483341327,0.249071444,-1.73244602,0.69853646,1.336077257,0.227737649,0.598637201,0.523811166,0.578230474,-0.327371102,1.165206441,0.536680974,0.346866949,-1.029784858,0.505232473,0.559500633,0.343543511,-0.156715592,0.516134806,-1.44214105,-0.834251962,-0.697309345,-0.393148214,-0.011308306,0.096527332,-0.917504304,0.055669866,0.413836138,-0.860296663,0.545869953,-1.072249411,0.541036627,-0.504442859,0.019838402,0.636392614
0.095,0.067545622,-1.016253184,0.957285867,0.955638931,-2.503955936,-0.551242119,0.106910905,-0.277176865,0.436488161,-0.182185102,-1.435253991,0.450798261,0.764162582,-0.139753537,0.092326325,-0.927136129,1.180144005,-0.359735756,-0.22780368,-0.54274495,-0.674422778,-0.859361057,-0.757317641,-0.610117714,-1.106527113,-0.380653652,1.461063356,-1.299470382,0.916663436,0.71412529,-0.796401904,0.183937884,-1.029560431,0.405391696,-0.146329849,-0.023519682,0.150050106,-0.00918361,0.06595564,0.035498548,0.143071699,0.477613899,1.693146878,-0.680115478,-0.820948149,-0.554137741,0.95597034,-0.157009004
0.096,1.043934877,0.279150795,0.627071746,1.040060722,0.570450416,-0.039540021,0.892498935,1.177005689,-0.40076796,-0.966207813,0.242467912,1.206275096,0.057735296,0.039827002,-0.746867126,0.0581567,-0.850837664,-0.295403015,-0.522989667,0.665036792,0.234840362,1.006890709,-0.096681538,0.402944688,0.421916071,-1.756805353,0.069191097,0.865022363,0.189260032,-0.115427608,0.384431521,0.190158767,0.427093847,0.014405809,-0.644374398,0.818540969,0.628578405,0.14533432,-0.510854482,-0.318837403,-0.842120442,0.05271777,0.283090022,0.157011182,0.770694281,-0.726034821,-0.319463108,1.069410677
0.097,-0.085685159,0.393950681,-0.637140049,-0.705918231,0.130601033,0.91514391,0.561865699,0.0618938,0.272655269,0.013991654,-0.586116604,-1.507453102,0.308231254,0.213621634,1.750153248,-0.329667287,1.044922007,0.313309739,0.422891719,0.648026721,1.116201552,-0.33915207,0.19572602,0.083985523,-0.720054426,-0.516127004,1.126333928,-0.150467484,0.417149666,0.333113336,0.404012363,0.196435061,0.821707865,-0.010334713,-0.417377503,0.515595625,-0.8799317,0.247903541,-0.230452077,0.65707951,0.357599422,-0.314866153,0.31083843,1.830171182,-1.686566359,-0.533323811,0.644823915,0.054192867
0.098,-0.369369031,-0.352979927,0.837583358,-0.027323101,0.391807065,0.479098016,-0.206784547,1.197618953,0.61662409,-0.336632988,0.543488164,0.146684308,-0.799550092,0.802700579,-0.000708998,-0.432833901,0.090653307,-0.374431259,1.174266831,-1.170835002,0.703295321,0.348439419,0.192985046,-1.104425496,0.4785968,0.213103689,-0.206036397,0.465819788,-0.073234289,-0.27535824,0.256553348,0.467501667,1.070419558,-0.321206729,-0.680262705,0.775747767,1.007883202,-0.583782197,-1.637259649,0.358418517,-0.580939058,-0.398842681,0.413142833,1.06637691,-0.044153408,-0.687984656,0.705214178,0.512976508
0.099,1.011781275,0.597118439,-1.526897584,1.14909353,-0.964829526,-0.871586412,-0.27495398,-0.579434615,-0.404096475,-0.479308911,1.041941889,-0.64314932,1.767159742,1.017916876,0.572281215,-0.787577326,-0.994450646,-0.774661421,-0.919405198,-0.61579987,0.088626858,0.488497989,-0.468181159,0.133511859,-1.431686955,-0.374961964,-1.789622192,-0.11044032,-0.540946084,1.338694949,-0.258050205,-0.687609258,-0.209651675,0.191707139,-1.434056561,0.118872274,-0.970127349,-0.534598024,-0.1914493,-0.606049614,-0.025059467,-1.004295034,-1.036788501,-0.356819499,-1.027091294,-0.039599347,0.759944662,-0.069250731
0.1,-0.355822054,-0.164942036,0.583777523,0.84840016,-0.61835814,0.08789584,0.334667028,-1.084673226,-0.163811685,1.764186396,0.649159845,0.759592873,-0.577007064,-0.557198357,-0.628067634,-0.705657874,-0.256596566,-1.812329259,-0.647769336,0.724923073,0.458470896,0.81445041,0.601254181,-0.76472643,-1.660167938,-0.733397398,-0.253379012,-0.094325282,-0.638322092,1.51741005,-0.286681729,0.813699251,0.692518495,-0.13344987,0.592579644,1.341727379,-1.15743375,0.811988021,-0.763756475,0.186047734,0.419106594,-0.306909186,-0.150675194,0.07228289,0.666840624,-0.112222539,-0.461604345,0.418753575
0.101,-0.642916308,0.500375246,0.124207686,-0.783446937,0.903066443,1.099206748,0.201731977,0.562983911,-0.801354818,0.287930381,0.884228349,-0.791759811,-1.44211092,-0.037809259,-0.82268688,-0.519490068,0.055794206,-0.37140905,-1.118768773,0.959947854,0.880074712,-0.426013609,1.8706119,0.499955793,-0.122701561,-0.167071566,-0.006588454,0.57780598,-1.308962881,-0.886703478,1.128600929,-0.543717252,-0.647085672,1.443084111,0.557701343,0.30066635,-1.070497198,-0.684620626,-0.41462845,0.542038467,-0.400235861,0.580558359,0.773389448,0.530070167,1.173071706,-0.320576655,0.342311519,0.876651489
0.102,0.270550239,-0.479534512,0.391536567,0.322612753,-0.0484828,0.604859417,0.501878839,0.143547677,0.909719258,-0.168768511,-0.35223706,-0.266190182,-0.457220151,0.464549371,0.520388368,0.049875986,-0.011240589,-0.138661078,0.931978424,0.836451795,0.062123565,1.000031587,-0.151344245,-0.32598525,0.436939748,-0.291445173,-0.156726699,-0.858795497,-0.638317561,-0.268485807,0.15313185,1.936875624,0.144582304,-0.125640832,-0.794686636,0.045041655,0.198790977,0.295807762,1.445744831,0.53649807,0.287640235,-0.377450551,0.724782856,0.587145413,-1.416564974,-0.197621861,-1.375788989,-0.008812353
0.103,0.254602665,-0.269001022,-1.515241347,-0.036201371,0.385222258,0.972984604,0.283565614,0.147690531,0.266622827,1.001260666,0.200230927,0.41223087,0.870654639,-0.599366356,-0.369601198,0.301400929,0.208855268,0.107328029,0.880145285,-0.585608126,0.260474757,-0.79347806,-1.022781098,-0.28540486,0.115786962,-0.638276262,0.180074198,0.757026233,-0.535204121,-0.902025966,0.004360193,0.153150186,-0.61120445,-0.826507661,1.60787912,1.138259296,1.787911077,-0.850783223,-0.223700561,0.001358624,-1.515493776,0.003851825,-0.572601075,-0.598961604,0.483678477,0.22916402,0.418565092,-0.598176987
0.104,0.538827723,-0.71995721,-0.659040828,-0.139028354,0.875080148,0.429528544,-1.26275194,0.653480651,0.789998999,-1.677551072,-0.350190174,-0.034789491,0.003338267,0.481452759,-0.461266841,0.67948336,-0.192110314,-0.205994281,0.482960208,0.86616176,0.602278856,0.561839044,0.284073352,0.133619915,0.211990383,-0.863673227,0.322618637,0.640348649,1.16174408,-0.661821982,-0.623114514,-0.27070816,0.319503276,0.209899802,-0.064282614,1.338869126,-0.084354776,-0.486757326,-0.180941716,-0.723736087,1.271763945,0.009325175,0.282899891,-0.352705305,-0.887985498,1.090005391,1.467029117,0.141347981
0.105,0.188440988,0.789873998,0.25399918,-0.468382058,-0.774451459,-0.96076232,-0.213034366,-0.219826924,0.061397771,-1.273784337,0.114497692,-0.94003978,-0.985746973,0.790139301,0.977984828,0.572901117,0.695510441,-1.007263807,-0.737173704,-1.049818647,0.166974017,-1.984407615,0.2192815,-0.192950307,0.531484357,1.060809041,0.910841303,0.755159042,0.576901418,-0.347671909,1.255784733,-0.203013428,-0.24291803,0.614838241,0.967194696,0.268399215,0.06019378,0.109599389,-0.779157812,-0.421642532,0.388200059,-0.064877139,-0.39405611,1.132779955,0.045286141,-0.12080054,-0.511394871,0.975854996
0.106,0.363511063,0.45414072,0.034951317,1.447779824,0.321119228,-1.071186548,0.459207738,-1.308068566,0.167386864,-0.067589821,-0.463766746,-0.414967656,-0.537538703,0.42729189,-0.714595995,0.214962501,-0.147809229,-0.897446988,-0.553165072,0.338361354,0.542730186,-0.765972255,-0.087906751,0.188727146,0.40898985,0.385739656,-0.38853772,0.847430765,-0.133998708,-0.708553158,-0.570916023,0.137374179,0.412433197,-0.210731669,1.031290378,0.214266324,-0.170020585,2.142094442,-0.50980753,0.82579988,-0.873244741,0.049086298,-0.433540204,-0.838354234,0.621391384,-1.174007149,0.439345778,0.471815001
0.107,-0.46679998,0.412483957,-1.908754877,0.514821081,0.04615804,0.298221144,0.480602962,-0.109531305,-0.999211182,0.825933738,0.067261427,-0.557777812,-0.723011118,-0.632838802,-0.2227881,-0.38415727,0.519646205,-0.946850432,-0.127353749,0.488807764,0.615083073,0.818905492,-0.461882912,-1.183433146,-0.404851506,-0.126703929,-0.178122948,-0.539785871,-0.720657388,-0.531879363,-0.03705368,-0.653067703,0.5801368,-1.119562823,0.22812851,1.009179202,-1.612434522,0.488747267,-0.118181234,1.383048817,-0.569500226,-0.589913571,0.775105359,0.322828018,-0.389398608,-0.302486741,0.125537291,-0.045634113
0.108,2.75524E-05,-0.600963642,0.436704016,-1.106186088,-0.303591361,0.561363462,-0.301610882,0.56782066,0.75776385,0.067441693,0.428112245,0.320036702,-1.068552962,-0.591559578,0.274165298,1.136820347,-0.798212844,-0.89740168,0.776022579,0.770029654,-0.307767604,-0.727326583,-0.054701812,-0.816142411,0.850162147,2.204295646,0.14950429,-1.153081917,0.96418519,0.157576168,-0.859092215,-0.398106314,1.19894945,-0.121721397,-0.656328725,-0.073660469,0.875950541,-0.898255164,0.436920513,1.262029946,-0.30589895,0.677052661,0.876999392,1.048194936,-0.113843858,0.336199974,-0.438821514,-0.347666514
0.109,0.258069769,0.07386058,0.716608511,0.53658621,0.691291073,-0.359910283,-0.73553301,-0.513999052,1.414825757,0.159391699,0.462579205,0.216718878,0.606416354,0.776456484,0.126297909,0.318605219,-0.302012449,0.407907774,0.573368734,-0.603633445,-0.495408602,0.613189168,0.351135552,-1.43856112,0.047322778,0.154698245,0.624635614,0.058697729,-1.098005604,0.761543632,1.083806543,0.28857007,0.631852333,0.04272833,-0.151431413,0.59712907,0.117330617,0.004446914,0.001413629,0.28118317,0.529470266,-0.156704448,-0.843976876,1.049045298,0.473868635,0.130673559,-0.633976315,0.540650316
0.11,-0.284704535,0.039954862,0.918347778,-0.128568886,-0.922678666,0.677061633,-0.942963918,0.430257724,0.687766842,-0.235875359,0.16822981,0.347018577,-0.048707523,-0.357821278,0.196257557,0.35562845,-0.131471103,0.34518558,0.088974105,0.220321428,0.411073064,0.372833952,1.221167738,-0.104658317,-0.30028646,0.658024737,0.993138399,-0.808832817,-0.46316781,-0.551143198,-0.639211515,0.573112753,0.426850186,0.279135928,0.021094815,0.332924702,0.971842501,-1.219652589,0.845634328,1.524082798,-0.880978764,-0.152496799,-0.293939394,1.194731735,-0.115747448,-0.083519705,-0.135834341,-1.047638075
0.111,0.921394309,1.126485212,-0.486379294,-0.471603582,1.511647179,0.816311868,-0.631461669,-0.025612266,-1.538484304,1.246887225,-0.930134013,0.578247601,0.695920402,-0.444355144,0.411337277,-0.359733175,-1.578085808,0.525494237,-0.32748239,-0.488780062,0.198575028,0.001893803,0.067825651,0.276196525,0.10312164,0.101115379,-0.533698576,0.589784782,-0.277294396,0.364478692,-0.41109457,0.157159109,0.273934931,-1.452573058,-0.843724986,0.474674144,0.60714784,0.688222353,1.549889154,-0.998048468,-0.873095867,-0.56200137,0.810035539,0.591502787,0.607421861,-0.339612037,0.487757215,-0.737082173
0.112,1.174864393,-0.619379373,0.683290131,0.628639797,-0.169015956,-0.511895276,-0.770856105,-0.804369603,-0.091811798,-1.140516428,-0.27075709,0.496142172,-0.441623547,-0.223609157,-0.162717686,0.970405417,0.66541986,-1.584670693,-0.066814941,-1.561067721,-0.717102737,-0.668042595,-0.836461703,0.370536471,-0.375278526,0.078185666,0.193125089,-0.250153623,0.2206407,-1.614268848,-0.023477873,0.287843697,0.282671843,-0.111171883,0.956243815,-0.365837684,1.102125729,1.755242611,-1.480473026,-0.124499118,-0.024528267,-0.508116786,-0.212230193,0.741643348,1.430944332,1.475977598,0.285219325,0.828435743
0.113,0.325903264,0.722761238,-0.693477492,-1.37430387,0.254630667,-0.938271967,1.351132103,0.995889543,1.261362518,0.816107141,0.341033066,-0.191107821,0.377274844,-0.23743367,-0.226154252,-0.522046658,0.306957381,1.966247137,0.657880334,-0.517050207,-0.413264606,1.22752876,-0.445886773,-1.737530495,-0.528478438,0.092545803,-0.113345418,-0.628624464,-0.953765614,0.158204438,0.25771758,1.686681435,0.294172206,1.213861362,0.250687534,1.958374605,0.331600194,-1.692241326,-0.379282624,-0.281102569,-0.243126243,-0.976129238,0.337527406,0.392439713,-0.38125405,-0.303487582,0.337563802,0.274284574
0.114,0.525380665,1.046616267,1.005572282,-0.691398691,-0.522243824,0.657002616,-0.963366128,0.129704301,-0.491290091,0.889581975,-0.450040036,-0.235483411,0.687266697,-0.691563543,-0.558498309,1.246189573,-0.272240312,0.216034832,0.442019108,0.215998663,0.136362965,-0.076073362,0.843830983,-1.790576667,0.24703867,0.965312087,0.218002714,0.386737327,-0.10840174,-1.244020026,0.246125453,-0.645468341,1.544996583,-1.065393543,-0.228163335,-1.074486443,0.041439322,0.558840318,0.135337449,-0.973847713,-0.063759366,-1.796921845,-1.314350368,-0.618996533,-0.857892367,-0.981452996,0.542173594,0.014527361
0.115,-0.571744755,-0.166486508,0.129739733,-0.03828714,-0.595080768,0.91379323,0.02526015,0.22861541,0.328460832,-0.846767142,-0.241968629,0.086630906,-0.964051009,0.758368442,-0.957893513,-0.548573986,0.621776314,-0.200920884,-0.155091842,0.186953897,0.219254836,1.864259915,-0.684789997,-0.501320572,0.368659556,0.671361156,-0.71070138,0.400094473,0.596983083,-1.093953625,-0.548079973,-1.15183012,0.675867442,-0.859025903,0.171024451,0.909947552,-0.529305301,0.530320109,1.307904039,-1.0080822,0.161025613,1.072810479,0.965125627,-0.756544547,0.812131281,-0.553098847,0.12047456,-0.556508061
0.116,-0.066032545,0.33612596,0.2357671,0.075292995,0.569627156,0.214691274,1.531673225,-0.007140378,-0.088268538,1.476099518,1.359165566,-0.031356456,0.961374916,0.701259466,0.0872317,0.137517827,0.054581719,0.062598655,0.144804477,-0.660856279,0.435563078,0.938836775,1.50763814,2.03472623,-0.068728554,-0.782008858,0.366194899,-0.443111336,-0.019949895,0.038646825,0.207639377,-0.887434048,0.656329514,0.648658771,-0.267381667,0.340236581,-0.225618262,0.956895181,0.167289052,0.818757033,0.727040023,-0.322553825,0.552366623,-0.121065813,-1.184917749,0.15011198,1.085113535,-0.751909339
0.117,-0.253056187,0.013051386,0.239797683,-0.858531932,1.301701975,-0.517099786,-0.214132556,-0.328386002,-0.775251321,1.101616011,-1.137728147,-1.749853675,1.257801947,-0.729219776,-0.140751503,-0.558619997,0.727977017,-0.592022752,-1.137130113,-1.335866384,0.467354253,-0.848910828,1.146886511,1.772389428,-1.343176652,1.739530851,0.936602417,-0.929974136,-0.491682143,0.782682966,0.407883951,0.273361375,0.306942594,0.458633211,0.07752074,-1.543895469,0.751594273,-0.984997012,-0.207888734,0.30980927,-0.735319251,0.291226944,0.444661054,0.011094103,0.690145317,-0.387906007,-0.390687111,-0.607790168
0.118,0.421460169,0.125799962,-0.484064324,-0.26217071,-0.199391294,-1.493442156,0.315212651,0.4936655,-1.041055298,-0.314621561,-0.709531969,-0.930930423,1.007174571,0.141807614,-0.549209307,0.143125413,-0.114554844,0.820851334,-0.343897688,-0.686228939,-1.104082417,0.201188791,0.843950132,0.33082613,0.1398446,0.472117092,0.876769702,0.0936184,-0.730795372,-1.066405365,-0.641926508,0.476080754,0.6227141,0.952661214,0.309893215,-0.386320859,-0.025435572,-0.034739573,-0.228434497,0.813464214,0.573904196,-0.424022781,0.620695735,1.435523619,0.28297461,0.524570336,1.17453277,0.628249135
0.119,-0.257694725,-1.20341683,0.936939936,-1.593526227,0.393000476,-0.735486437,-1.105068525,-0.952237103,0.358291209,1.120685538,-1.133400753,-0.330405123,0.491816866,0.311231094,-0.967155545,0.971022884,0.082589622,0.350261325,0.697647072,0.347006379,1.241143964,-0.094977626,0.494777756,0.525015232,0.173962105,-0.570392495,-0.174560079,-0.047510295,1.356497721,0.971572503,0.811181053,-1.248869804,1.370330117,0.47012073,-0.765310136,-0.290461118,0.715718367,0.706118138,-0.743492308,-1.302651488,-0.722984277,-0.132814734,0.447652715,0.316505634,-0.048332062,1.267743354,-0.659439757,0.37835241
0.12,-0.238150643,-0.118223047,-0.289179259,0.323023706,-0.222451714,0.578978526,-0.103008198,-0.521737994,0.083388948,0.726416429,1.487352607,0.417919971,0.74095694,0.69120052,0.967258402,-0.367476825,0.771958948,0.279511427,0.985291147,-0.149939015,-1.247227411,0.480313393,-0.94972621,-0.54520098,-0.572693937,0.859201977,-0.50904601,1.125915704,0.655676555,0.814851839,-0.545276134,0.47455459,-0.12163579,-1.454786685,-0.267048534,-0.554333505,-0.365022165,-0.163729024,0.078288441,0.294603052,-0.222292006,0.232223783,-0.435923721,-0.470417826,-0.254297558,0.404502159,-0.600520431,-0.231375248
0.121,-1.985671913,-1.673320323,0.452618917,-0.170105716,1.165984158,-0.399737977,0.385271768,0.331705027,-0.457568564,-0.000279875,-0.469198963,0.895048355,0.363939284,0.351171285,-0.240952413,-1.381124011,0.693549259,-0.692884786,1.323679886,1.2036031,-0.228104893,0.236625973,-0.270809828,0.431695638,0.109145059,0.721222014,0.047851347,0.023688514,-0.578971207,0.750299646,-0.439251735,-0.316506282,-0.638345846,-0.453996756,0.153077286,0.392758427,0.812490483,-0.074927154,0.700908456,0.148469574,-2.328580837,-0.526655384,-0.487431921,-0.251979869,0.242766048,-0.194066514,-1.11852401,-0.486680137
0.122,1.252997123,-1.1394579,-0.279034172,-0.147695918,-1.013334338,0.771384669,-0.624868177,-0.109629047,1.424472825,0.792003719,0.671386607,1.511006442,0.34067891,-0.061194514,-0.153696208,0.227887203,0.439832976,0.660247115,-0.271893022,0.856662524,-1.845793018,1.033486683,1.08256068,-0.201848481,-0.106161844,0.323095271,1.22745351,-0.256943184,-0.329741726,0.068200322,-0.118460224,1.353863522,0.183563453,0.413726816,0.53137,-0.694888277,-1.061359499,0.072707272,-1.374873069,0.515728084,0.090309171,-0.331766462,0.767386285,-0.415599609,-0.033293401,-1.072924335,-0.980437383,-0.463034799
0.123,-0.054319493,-0.00345232,0.23843408,1.13649476,0.571890547,1.93279171,0.524151879,-0.867591615,0.568787265,1.046925218,0.191897201,-0.057063803,-0.719696434,0.879277024,1.412128131,-0.81373161,-0.55090505,-0.617768022,-0.14367544,-0.26871042,-0.846298417,-1.048555352,-0.212519126,0.012390515,0.647465719,-1.328158299,-0.325432638,0.262054766,0.208282167,0.254149183,-0.485010167,-0.57153155,0.385094126,0.387837904,0.528899213,-0.061042154,0.939613248,0.927776816,0.655175375,-0.672211872,-0.40460794,-0.783729014,-0.277409644,-0.551747284,0.121590688,-0.375756651,-0.594675073,0.112378279
