Time,U1,U2,U3,U4,U5,U6,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30
0.106,68.35529659,62.44605668,53.70250435,49.52802118,54.81508427,51.50980766,60.95978029,60.96716217,66.418568,70.46556474,65.58055424,61.8447103,43.5639231,48.56625157,64.15850227,55.50484457,79.92280703,81.73660053,60.30152711,67.7817946,51.34196493,67.0887015,34.39215537,71.89289728,22.96536458,36.33196249,50.15330007,76.342086,34.59171729,46.18557607,61.00180592,68.60562623,61.54189933,39.44221393,67.33160356,42.31657426,71.27628992,40.22431942,68.58694808,68.89969848,68.23289216,65.89251876,48.73235914,59.07854165,37.42851671,50.88873609,55.31137799,40.22844282
0.107,67.52264303,65.46049929,53.19295946,57.06453494,54.74495882,56.62664556,72.42437866,63.06874983,52.36301826,66.32540843,45.78455503,56.79330807,40.20303267,68.19405623,78.22198225,59.64019411,81.68587093,78.43003338,51.77761816,69.88741304,30.53751851,65.74284182,33.78273769,67.77154483,41.49169625,39.65675893,73.87669998,80.44804189,46.14156506,57.3755213,55.18680163,71.69342131,62.78747459,48.32550136,65.33863926,33.6254232,76.23902204,41.59675077,58.3943519,77.33630429,65.32009189,67.07439272,58.82775692,60.75390129,36.49533975,54.05852029,55.39361257,55.74150024
0.108,68.72565449,72.27716106,48.42511593,50.53032279,62.10545933,70.28886509,66.69497055,74.39550233,67.6463298,44.65272614,76.37347653,52.13271492,38.25192842,46.74926615,62.97982089,70.57458553,75.70882236,62.52365781,59.56527643,58.30981791,35.31223268,72.86786309,36.195257,59.95119862,52.56710869,34.86435567,65.59096633,65.31543952,56.44112164,61.05099614,42.4247627,71.91640255,56.18006329,60.16833967,63.28385318,22.86553819,94.54398754,51.23763376,64.34825443,61.99947958,59.54652253,66.18944055,45.82514367,51.19675927,41.56416876,60.91049303,62.07496837,48.0440947
0.109,56.52231633,68.81282459,56.94855813,60.87466777,54.86918318,61.64526235,73.47192079,52.04721404,64.31998708,63.32088867,52.01040684,56.6117717,50.66431988,54.29211936,60.83605138,57.67176827,80.70183042,65.80502517,57.84089577,57.52674928,38.41106129,58.77793856,37.12770282,68.94623298,50.98159788,31.82732354,60.32175732,72.95669899,39.98237935,52.11109406,56.85540813,64.64053487,55.51981073,49.24688993,56.24571115,36.4695037,70.57003824,37.33566362,65.52976135,66.35661354,65.0763898,58.63529284,55.04571321,65.5110189,51.37617655,70.08789598,62.98881093,41.8241935
0.11,54.40944931,77.91380544,67.32686385,50.1322311,57.36523508,54.34867923,74.94794646,64.13742506,78.37628964,60.1795892,62.57764409,51.27669701,57.6533966,58.38688169,54.04307001,59.52319156,57.01096907,65.48738473,62.56009236,61.59626204,43.52158307,79.45757961,51.7187607,68.90103387,36.28660417,43.23206791,66.54404428,70.65931538,43.06138183,54.60909892,47.3071653,58.01944437,46.61054539,41.34522274,46.44373187,35.35122586,72.46073106,45.43634429,58.60456512,56.4213849,54.92265446,78.50539456,50.57317942,40.52769314,41.53564444,60.4854968,42.69452877,69.46794298
0.111,71.95461402,68.7611099,75.76972058,83.79681465,57.99237503,59.98257987,70.06497894,58.83413319,73.10465173,68.12327935,62.15699982,36.61137399,59.89941212,62.52471913,58.23630526,56.51049998,80.00548618,53.96482607,45.77862872,68.48435278,31.61950493,64.49904802,57.57609249,80.90418832,37.98811301,43.88627354,65.4382381,76.15457569,57.99871251,55.85062822,57.51929945,62.91683404,61.78424383,42.77432596,61.18008037,37.07216351,79.75038734,49.41957832,60.97154925,52.02189782,68.06657363,79.35100474,45.1770189,61.90303848,38.90989551,63.65795457,51.01400903,50.44814021
0.112,57.10532249,73.14555413,73.40557977,64.19077527,57.99101797,44.6828232,75.05070839,57.42527923,87.64289861,55.74155938,55.82354083,40.00341887,32.42526426,53.57233927,74.99391144,54.84911068,76.94636589,72.65033417,68.51279007,52.16925048,44.08755327,66.50268303,55.10322372,84.20065623,42.20349082,36.07195142,67.84299341,63.45756072,56.79993543,61.84614759,44.44256955,56.57422648,75.48102192,39.61360228,58.299934,37.41485661,67.62664679,43.50714433,62.93594077,59.35883633,52.69150093,60.26667228,50.69297704,63.70474404,36.66839765,58.81907301,46.70166723,58.5566218
0.113,68.38043028,79.69708347,58.995498,63.23616722,53.42030683,45.42886549,75.38494878,57.55739818,74.72940598,64.68357464,60.34609172,69.86546797,52.30101387,43.11733038,78.99071416,66.15385603,78.85973339,60.31885111,58.24932473,68.59465434,42.0412308,68.8357772,54.50141171,65.48195377,35.91677883,43.09939244,58.95852373,77.00263636,59.19478516,68.05940779,41.43950796,80.33852979,52.02566994,48.8884737,55.85873174,43.19532274,75.89842097,42.63587277,66.12385312,61.89184388,70.44030189,84.83511976,41.43379268,56.82331042,23.25052195,62.52127744,37.59697887,35.25851719
0.114,71.67985261,67.40312916,51.81953592,47.16260582,78.21139739,48.80148963,60.20957807,45.28917562,64.48906721,74.42644768,63.36775634,36.97302458,44.47929491,46.10343652,61.6735837,63.797463,75.974788,73.8333044,55.92768973,57.27545589,34.30593377,72.40019824,52.60424777,67.79074829,34.88542296,52.12321568,51.48688099,79.42528601,47.77660022,49.57926924,55.62907788,59.73371563,60.85065286,55.82300581,64.62567837,28.86041528,65.10923347,46.67876054,65.13565765,71.81750819,64.06674381,57.80128396,52.04007771,53.99922146,30.5603535,62.85714146,56.16041795,59.66151652
0.115,62.30284792,71.9815798,53.17833203,52.80741499,54.70273693,46.87534594,78.15873041,63.36466385,61.55754476,55.83478283,63.16308487,60.32537053,62.57233998,52.40297539,69.87850756,67.72924667,51.58924334,70.92608164,49.77379623,61.33547018,56.84475247,65.65290568,60.72781875,51.84593232,39.67192385,42.22772652,42.7331298,53.84170251,40.61604316,45.87064542,47.86430113,64.43958329,51.0591585,53.22608794,58.53727936,38.38929006,61.55802785,45.59526899,64.80237923,62.9334502,65.43432195,73.80156578,63.3267085,60.84716706,41.53385764,65.15254497,46.78066344,56.82681308
0.116,71.60373658,62.36841536,46.27062986,43.21883735,62.94474454,55.5950884,64.99705509,55.69861462,58.30191582,64.83345958,45.06935799,42.66158183,46.57758887,61.13874251,63.91864276,43.72206687,71.34145974,58.19439676,72.11550364,72.3184314,46.03494948,85.27456466,61.90262906,82.30053002,43.45941198,30.44442021,55.14251701,65.70487675,39.91245412,41.25600873,57.76388501,66.67719129,66.41416866,46.02623522,45.46270351,38.43052692,81.67519685,37.06903337,51.37584615,57.5071944,73.59402569,63.11792009,42.53204336,57.03981426,42.00040104,78.50453525,53.99129039,51.51867692
0.117,59.18784854,70.83051936,64.54924122,34.59967612,67.18049853,59.70329231,71.24779468,69.0137748,71.27121843,73.16452124,71.19464571,63.3650388,42.69958765,59.86858511,75.67534811,62.16163216,65.55574282,72.00215198,61.22404656,73.79871996,48.68572235,63.45454479,70.80707121,74.08008936,56.59458023,46.95789697,46.17080858,66.64153256,52.66595491,59.15906644,64.03379469,68.86504409,72.64850716,40.19906688,67.182529,38.47674851,70.81400798,58.09793583,62.35305075,66.58770713,53.74749997,71.33186744,58.14344738,66.86310861,47.97487241,62.33407455,47.92008226,59.30760801
0.118,72.92401588,74.21415974,67.3193256,68.046358,67.40786326,51.96598204,78.70564045,58.1018638,68.42694163,73.19921539,66.38410455,51.78853007,43.03293675,70.66552996,65.26438624,63.10361533,78.43592526,89.30565208,52.8007973,57.55578576,39.87234795,79.05822255,35.09833311,59.72033804,44.32515428,35.14672038,57.20579426,77.1811991,34.37045727,51.95254213,60.63729911,74.14319494,65.85829933,49.71197268,61.33337766,28.69117054,75.28053139,52.06548348,55.39870402,55.37773754,57.80127804,59.83476931,57.51592839,66.34985071,42.68818957,59.89508782,61.62469123,37.73671281
0.119,68.37889098,57.84936507,75.67755257,57.29822981,67.12270745,57.93518448,60.31767546,67.47438432,58.94682551,68.02444301,66.44404711,44.99221884,31.3921225,52.97473422,76.88668329,60.13858216,69.32298544,77.93785333,52.87682147,73.00405649,52.38548117,58.01152154,57.64074448,66.65785743,37.22600167,42.13638869,71.8413015,67.58607632,53.67910406,52.561519,53.65625336,77.64024732,59.17498882,58.53701115,52.3342036,15.89811865,77.42429607,45.05193635,63.17213872,54.86927715,61.23821408,72.04144222,43.5591869,51.98854727,38.26703899,68.36058014,48.2953177,49.73820622
0.12,68.48053361,72.7505257,64.66313181,61.90539423,65.66479523,68.73973398,70.57068451,70.71280047,54.77677526,58.62208059,56.03314039,44.51611306,38.96643495,59.05217384,66.18446324,78.92724255,61.84622225,76.06405842,38.15086645,56.8690965,54.48424568,68.47023221,50.85039225,66.69983628,40.93537445,20.8779552,64.74376284,68.73994701,34.2429357,60.87080127,63.12832425,73.05893747,58.74764655,32.55951126,46.73394873,37.05120169,62.4252288,59.9443946,76.55522574,57.31648873,58.59098452,68.21094333,60.42723666,52.91629669,39.35770767,62.09705974,46.31172374,55.12593368
0.121,75.25126174,58.64917671,77.19380678,68.06712474,56.89168955,53.68322475,72.51702959,62.20813419,62.26851484,66.34153752,58.79645097,49.01110379,56.82740323,53.25106851,73.11256957,66.62024341,77.05147237,76.73870251,65.84097888,85.17583644,46.06058727,62.72202954,51.70465257,66.04213181,46.4087745,33.58326681,60.13838622,66.59639316,51.2357125,71.67934836,52.13267495,81.30892837,69.01618663,41.49673746,69.23211991,30.46354835,86.13332415,52.27398456,56.0900133,72.02639669,64.71192667,70.70293675,46.81168099,60.0045219,28.04866982,61.47222247,65.2785435,56.07474582
0.122,66.46388079,67.36545432,65.31021452,51.14492595,66.79547667,38.93245784,74.57480479,68.9234663,77.71800918,64.53741297,76.66324359,43.76751523,38.42852716,43.62147836,66.35568722,52.67985567,70.01841816,76.25738225,50.71720979,64.17616357,32.26015162,64.40464913,55.76764512,73.95888825,33.63290629,34.1971993,72.24648172,67.57513716,60.80013567,54.77774591,44.03014116,67.31037405,62.19643172,48.20771447,63.11725731,30.94391552,71.45896977,34.75187115,56.8476436,68.12658502,36.90715214,89.07141056,46.55053257,78.0862821,37.45331832,56.16976255,41.88263354,52.19643358
0.123,58.03750034,79.80084405,57.95855604,51.64162507,69.88253818,57.99415019,57.85041542,60.18871006,81.97231585,74.58587906,67.99047807,56.11199908,62.95310612,49.58652058,73.77348719,55.33168191,76.66185634,61.06248555,49.61870519,77.94646866,33.69277784,60.39508376,42.9921496,73.1730096,34.47964724,41.45436599,62.05085333,59.36336764,50.04370349,57.87431051,70.95844859,74.32198931,45.71048578,59.19993699,67.69391186,42.7615163,64.08009576,25.21058431,54.48385321,60.187444,69.3000138,64.12607653,47.66065833,71.65228342,47.40402139,68.61912184,63.59816182,47.69091293
0.124,70.56495863,78.65780795,79.11626842,61.16120929,65.63448458,51.40064449,58.69784079,59.76035652,56.77204062,61.61223433,58.62806739,48.859402,58.79068631,51.80051473,79.8094308,64.29938075,78.32922265,66.10704763,69.02006186,63.07815962,39.66829179,69.15114384,52.61006313,55.08160118,42.77261474,40.55207273,58.74975994,71.23131706,41.77650823,57.77641803,51.44613684,69.54676188,55.20494181,56.42797812,56.17502562,26.41300875,73.8863944,48.90118872,62.52081938,58.74310365,56.1283549,67.29898608,58.25338982,59.33794193,42.3239228,52.11677803,46.04401711,53.75214282
0.125,56.91325435,70.65680655,67.44626377,63.56186446,70.97174473,54.50795498,73.48653576,65.0765702,55.38577084,77.97956513,62.21960034,38.86204585,57.53093774,62.44817209,62.91503481,70.37855521,62.58814718,69.62915554,52.2122926,61.6066361,34.58795793,67.07218333,44.5969891,70.27643113,43.5824739,31.90201604,67.54214208,78.47499866,51.29419924,69.90958592,67.50925137,81.45217459,63.61428118,70.19375728,65.55639334,30.11119776,80.74302658,36.91207693,77.99627319,67.89786069,79.22720748,58.47872115,44.63777374,65.54713214,38.74523245,68.15491566,46.60917792,69.69171194
0.126,60.92737597,79.80903949,51.88809895,56.45408583,69.52904181,65.29039348,59.28841303,59.82860584,80.06447438,64.05026096,65.58947501,60.33276594,55.32274865,53.16406662,59.60305214,58.15348374,74.51732712,73.19012578,58.62798164,69.09197065,44.13278539,72.40337052,50.85070014,67.20730308,45.5154986,43.38588484,56.27670877,78.79320124,40.96370167,64.20526253,55.85267602,65.48077449,62.20554801,43.93408673,81.68808655,45.69201912,76.97934907,45.02548158,52.18307701,69.36136092,60.22215291,73.80507502,48.9742945,48.67686262,23.95499175,76.7240571,63.0481169,49.24324705
0.127,57.1423578,69.73322577,64.52877736,54.04913185,65.51158592,47.07013657,74.98865508,50.64961096,77.9008617,65.56985988,69.18362515,61.50508439,49.37784784,54.24084777,56.80829664,43.3213443,79.07574584,52.01060357,47.42386118,67.00988392,21.40441768,61.33358582,53.54308304,72.70727065,42.66948011,22.71070098,54.43052215,57.16454751,54.05425048,47.6563806,60.31266326,52.11904117,68.30181812,43.88617,53.10394587,30.07742487,81.39126899,40.14298651,57.6939463,69.86096564,66.59727618,61.50038751,41.8166091,57.04595461,49.59745994,65.98569746,38.24723626,42.48384707
0.128,57.80983589,70.93166654,68.69791666,59.945281,72.66004381,69.62412691,78.05374512,67.08524087,72.81499083,70.2012964,60.55599513,40.96552135,24.94311473,59.44282736,85.58523399,51.90442598,61.59981067,81.51448044,67.73666717,63.2182763,42.05703747,65.01473485,47.49226201,49.48597771,44.87113499,41.99596749,52.98080001,79.14999568,25.20022705,54.69617413,65.36179345,63.08185281,71.97994057,47.43412841,60.6973761,32.50607004,72.39685739,50.23380863,44.91174553,66.27789416,54.77499624,70.38494858,41.5274754,62.51262495,38.24777641,68.38852704,45.57789023,43.3769066
0.129,63.67841632,67.06548558,81.61092228,58.78036311,66.94810811,57.8711428,72.68805228,64.79848668,67.97690224,57.79876647,71.53797084,49.04327349,38.55851138,57.24875927,54.91791598,66.24146947,68.71678048,71.55262371,63.88874191,68.46688329,43.55473071,62.61915344,55.55419486,63.18284257,36.30921597,37.40975273,64.39963962,55.56709756,53.69645386,49.00592882,58.72119704,68.43871857,66.921667,49.80152017,46.49530979,21.84264693,73.19928811,40.99238589,65.36328258,57.96601783,53.26632871,71.63946518,56.27997216,58.31602239,38.77652515,54.06507044,48.625289,53.00015595
0.13,70.86491957,77.93091776,60.18925049,41.87644746,64.05117221,43.0326378,68.09423327,57.74749396,58.02653294,65.21319852,71.44963779,48.55852166,55.51399928,55.66349689,75.45747871,70.60768576,68.63293942,66.41222763,37.63100137,71.90219634,32.98525045,84.66006839,56.88266775,70.84357173,45.84961801,51.61578038,68.99054546,57.18008348,55.36716814,58.10033213,41.761963,75.08778401,54.63486561,36.90687738,69.99914427,35.85720176,72.52848343,54.52268381,55.75169942,64.85961117,53.81511201,72.83727386,38.29791276,56.15043733,35.75091456,74.81673756,43.78321256,53.93509765
0.131,80.48541726,57.09533448,61.41758884,71.31055447,69.78294686,51.53389968,62.69999253,67.16549587,78.09159468,55.50055173,61.73072004,61.37128646,52.98168496,59.41481248,70.45677444,61.02608564,74.66024197,66.81462803,69.71907012,61.24545101,49.42477242,69.29405093,61.67803817,55.19116107,41.98861769,39.58904509,66.13561121,62.2110277,33.12685997,72.81745865,53.03960769,80.39112281,67.18818068,48.84910612,78.30033468,44.75020844,76.88823316,45.59393833,67.4092273,53.18091736,56.94441853,75.32662998,56.42973418,66.26942798,29.28603541,61.40297233,54.53406292,53.39464723
0.132,66.64557381,61.32510318,72.39497869,57.24072754,71.61875856,58.50498865,63.58697243,63.75483488,69.91353499,57.93364449,60.17020313,50.12666408,37.85726008,61.06800741,64.73822136,40.79058613,50.16685659,72.7759689,51.89873075,72.7736023,53.74866338,73.85472026,44.39224611,57.24701769,39.84390001,27.23991104,57.76201808,72.11712427,57.23144696,63.80497643,52.89455446,63.47663182,65.57576452,43.56722412,63.61697952,32.20419031,72.66246243,39.40151863,61.34167584,58.74076734,65.80292369,65.01332797,58.15478446,75.36047772,37.71567789,58.59046866,46.53804312,39.12123203
0.133,68.04841172,68.95324241,68.02389163,52.06575273,53.37911192,66.24243776,71.00661994,66.23639811,78.5828349,62.02698402,63.81251128,54.08699528,45.63000094,55.61216085,67.98003675,71.48449942,65.35507051,67.31017623,49.6941512,51.41030291,41.00722218,72.21920333,47.20297792,71.13751645,49.14644851,27.99752696,55.76594102,74.30112677,47.55015696,57.14923003,61.99672943,65.69565757,78.66681667,55.25323622,70.78378321,32.31355495,60.77943604,57.18467573,74.06716876,74.63994279,50.02235601,58.87999834,54.23164894,64.16703019,45.01636144,72.93468691,42.30515162,50.07879586
0.134,78.07265945,68.13797471,62.76339585,62.64651308,73.34625229,63.32778771,63.62878496,45.31326104,73.75244602,54.17371136,67.86301737,55.48547106,34.58340424,39.74646466,46.86909789,54.61080365,79.80141657,69.69109632,56.65647478,69.61895267,35.66057042,66.92934735,47.94426886,60.38771208,34.08049321,41.74643892,55.40997597,80.93413976,34.31151437,57.73885152,65.63056251,68.61194823,57.80073013,31.97648429,66.5897191,27.00997744,48.80315252,51.59130321,60.8940911,42.56005061,63.24409797,77.1487825,49.50367356,54.96312807,37.66058559,82.31721278,46.67582911,45.1691655
0.135,64.06949129,74.94017914,67.3595321,49.47234051,64.84249599,57.23131012,62.8860976,56.1454723,64.31634926,57.49206248,64.41736343,61.04282229,51.80544321,59.65768201,65.37377999,63.86699076,52.55247504,64.60130392,55.86741103,72.4685912,47.8379343,63.73446731,64.23491984,73.21646428,43.72502992,45.39941494,48.10468057,56.85920621,54.69572905,53.2206908,65.25940438,73.25643007,73.7025395,54.26974272,76.76881144,36.65611506,76.3255541,31.19577123,59.26122771,63.32869073,47.94593823,78.04011747,70.42172549,55.093149,49.38163625,47.9536442,49.28778052,51.97517873
0.136,73.30843121,76.6493723,64.47311863,64.18467485,60.48173668,59.62507558,63.91113369,53.57796373,67.00272835,54.71902124,54.36326639,53.49905648,54.17665327,64.49762657,66.52576573,59.96024706,78.53152949,77.78525704,67.1916228,62.75247853,37.05628606,63.3121242,49.7635539,52.59142819,29.870378,39.77253117,52.17075758,67.23860599,51.44364076,58.83118939,50.49262899,68.11317394,71.30275107,42.92966964,53.01765531,22.61258906,70.57782234,60.63615823,68.02874254,48.41681431,75.1852976,63.71507297,56.21692096,46.69006833,26.08333976,62.96032801,39.14919996,35.1346908
0.137,64.79819599,53.09976419,50.03115215,57.53261517,56.19718298,55.89478137,56.08546808,68.59887271,64.52434048,49.8550914,58.95129929,61.71937166,52.12003909,59.62878692,75.78794768,63.64747218,83.31733428,76.27797486,52.14718945,58.74685723,56.71993384,48.1254331,62.02538653,66.54910529,45.03808264,27.93681821,56.49535306,65.65563716,37.46663479,55.49424534,39.99927546,65.53722652,50.5800111,25.7976297,69.40156341,13.9400521,69.90293507,43.88971325,78.78882633,46.7380179,59.01712035,70.24379506,35.58980011,70.71025254,56.75769392,70.41813355,46.96583783,47.62304575
0.138,58.08496609,75.73745473,51.11616149,50.48502742,62.02960204,44.94711835,40.02369299,60.4345362,71.08020395,71.96814626,55.18792299,61.73934317,43.21471568,51.90115459,65.54761275,53.03246814,77.31816954,60.9044814,50.10300062,67.75748419,39.61956635,66.98402425,63.49529944,78.56666782,58.52090805,42.89705724,81.90046337,61.53826842,43.34610371,65.65209617,64.73755963,81.69349959,57.69642702,56.95207832,45.07867285,22.79860277,67.22107185,46.47652823,41.84234512,62.86266447,61.47149459,82.03965303,58.76725228,58.59880939,54.27779894,70.58805296,56.48811092,50.04712447
0.139,63.33921826,76.4992035,57.48499092,48.0349858,60.27840151,40.47726127,82.98223914,62.4660025,62.75521634,70.47001703,67.55357564,68.57180174,58.81523599,62.70276101,77.71221854,47.72838805,69.78992863,64.80736442,50.26890951,54.49451965,35.50113884,46.49611174,53.73609166,78.2073834,49.07993729,44.06971723,68.1874976,56.25223179,48.43370717,71.43254443,58.71561363,56.0058849,70.40574657,43.67737679,63.72060969,34.46321896,66.53403589,49.05135501,68.4805257,45.00439144,60.36530493,65.09676481,57.9377945,72.03625439,46.90428406,75.18109697,46.87244818,66.15268177
0.14,67.8880792,65.354121,59.90002287,53.56834357,54.99992581,50.17898965,60.81612691,53.26349075,61.69759387,77.51511199,64.67027124,56.2854189,47.88243753,43.81799864,63.01122975,70.21990221,72.6245134,62.31696955,55.08366549,67.93693776,42.42567035,63.80920021,50.40466243,54.57855247,47.23717705,32.2359421,69.30552686,68.3067897,60.77276635,62.56685757,62.58681209,53.40430098,43.81995302,57.89112178,53.76329871,42.56301362,69.49702316,52.88432668,65.2422326,56.24543703,54.08976133,78.75832188,46.47347915,75.51518799,42.42630603,55.33148127,48.08400018,40.47396199
0.141,58.53991453,65.96324832,73.87211256,50.85234928,64.9093835,62.09586711,54.69936732,56.17016108,64.95613088,72.7033242,50.95169888,53.32949098,46.9592905,50.99523966,62.78209227,55.96696113,65.02837726,60.00673126,46.40952592,43.87781066,38.98485057,76.34694461,43.65989658,81.95907546,38.00515562,50.66643763,66.33797261,60.65939384,47.85800573,51.14989298,49.53996182,68.40358003,53.65957597,50.18255307,65.98055099,29.067786,78.76104921,49.31355989,74.44408802,51.86354808,57.5768327,72.58731214,45.57366041,62.50270793,36.21983248,75.06034242,61.89119291,56.51858792
0.142,53.52648126,68.25028685,62.0822105,64.68527544,69.57725026,53.10256273,70.96411999,52.36719283,75.94427616,65.60911374,72.71887272,64.21143206,44.54691128,50.50077749,63.22132253,50.8545139,62.23241114,68.40153594,51.95695351,54.00378499,44.70589122,64.01061141,47.16008149,69.68271375,37.3475457,33.40735424,64.20284471,74.24228849,53.56749681,61.55563241,52.34416209,85.35175021,64.65176234,45.51534411,63.1883831,25.4959886,72.65058328,44.49387537,60.19919419,58.1844757,47.10898515,74.03837759,69.54078768,63.45899545,43.77730165,60.85567937,54.30007478,46.87749281
0.143,64.92747141,73.6843781,65.380368,45.71378124,61.48436712,51.39545648,61.87893369,50.56367999,73.93495065,64.0283375,67.06423814,49.66544362,45.80429861,54.57287088,69.9222731,57.59716515,52.02398129,73.39127699,57.66283209,52.78288455,45.18658253,67.42035942,50.1186607,67.34052191,31.51726312,36.98106335,63.08377844,69.79484124,42.131218,63.73588872,54.67224677,58.96122449,68.79147198,42.35954653,73.06892731,34.84850002,70.26813323,37.52375783,73.5338654,68.84767559,52.42445535,96.7532752,64.4355005,60.45635142,44.31240977,77.98969425,44.87403022,57.62257843
0.144,62.11532895,77.83717442,57.21765433,55.98721945,60.65404184,47.89683136,66.46833133,55.99929328,71.2515199,63.15589074,52.98448912,51.48086788,47.82841471,69.3619453,75.62913408,56.46963223,83.40574337,71.17712966,50.6150877,65.01609447,41.38431304,69.57731033,50.64473502,57.28871178,48.58583774,51.27343063,59.83675071,75.35912267,40.79430629,60.82656312,41.2155197,69.08550709,66.63322403,29.43124916,59.30079237,32.53294236,72.79130407,37.25450584,62.38139547,66.37352636,67.00197027,68.37560012,51.20761233,56.86290651,35.5111138,47.68854247,55.9185043,49.46826516
0.145,62.65156345,69.24025336,68.09466856,45.69688643,57.74793005,58.0985249,70.14241472,67.94305905,64.2981002,64.12450588,64.90516724,54.60272594,52.67616936,57.30307837,73.87478491,43.53314781,76.61185647,75.29216061,68.90136522,75.14751879,48.35840393,59.07275091,52.86458193,73.35474786,29.02409177,44.00419554,51.69005264,58.90049297,50.45348353,64.12749913,72.04680452,60.75258139,76.79918128,52.39395041,62.62324139,44.11936676,59.90773836,50.38748743,56.4817005,55.42506318,72.28646838,65.22869708,51.32381922,54.15574145,34.99161216,41.95738585,54.01013927,64.5335777
0.146,62.060691,72.33517251,50.85192908,39.39909185,73.44485649,42.39957486,67.50351718,51.58903324,51.61939403,59.53936066,54.19118388,48.5007055,56.039551,53.86097318,73.21244055,63.56141965,66.55320348,71.02533447,60.50114061,62.39737332,38.21565842,72.84858556,48.42147559,65.38578653,46.69917754,27.8214626,66.55950698,56.14251569,51.18155103,49.733743,65.42729334,52.68632029,80.838284,51.4334376,67.74919188,29.79339793,72.46656124,55.07690483,55.36637721,70.7933297,60.89387228,76.80025211,69.7488533,72.5324008,28.99471965,66.36036331,55.35406736,51.09098136
0.147,60.88221809,86.82589417,65.16191142,48.08555362,71.41660051,67.84062216,81.28743165,66.94351896,65.39340336,72.53093831,69.12659866,44.62200023,53.35326646,51.85175037,69.12411297,65.96636694,84.58545795,62.19990946,56.03141507,49.67077352,32.43222234,60.97323504,42.2709062,61.32555488,45.800846,29.22227278,57.47796809,60.38921581,48.43098956,38.65440074,46.10375298,67.96775914,55.2883208,35.0661086,66.1620484,38.48560668,69.83526338,53.37506954,68.54284893,67.88288952,57.99055566,74.91306378,45.52189689,78.37434915,42.63965247,70.00781128,54.86856145,45.8192845
0.148,72.97080599,78.40597415,57.76317533,55.32010405,55.94114023,45.3374351,72.8679702,60.50493687,56.7001521,61.47608647,61.99177986,55.89082458,32.7674919,55.36540736,74.57179557,66.31124899,95.15137755,77.59711174,64.25260041,64.82199804,26.62164698,62.15465781,42.51462187,69.85769795,30.03459243,43.06735405,56.61825149,81.39972494,38.19156954,61.65491929,52.54800104,75.62203241,72.50934299,44.92153305,77.71198734,41.64997755,57.34332513,42.82978926,75.09605889,76.69651653,62.86280661,87.12527839,44.83185048,73.31418238,23.48534323,60.63436233,49.31074023,50.77369667
0.149,72.36106065,65.21631934,69.18790131,49.80418573,47.39454532,61.08946892,70.07064599,68.97715263,60.17438511,63.07488315,54.40333506,47.97527092,28.27047098,54.03436084,66.42582464,54.63527139,73.30776089,67.64493246,64.63215743,74.03550027,38.88245685,65.46149941,54.44275342,78.60795905,38.98439814,42.05863473,50.57516134,63.64450507,45.25916324,57.05517745,61.88119196,79.28921706,56.5373747,43.16462492,52.60772942,32.96117188,66.31296441,50.22302661,67.83051597,70.58566608,53.64214343,65.24721266,44.89236262,80.01714235,31.6732602,68.79265009,55.2934761,47.73304896
0.15,76.02925996,72.42382744,48.68216968,41.79537719,64.76773306,50.17847917,64.27376675,56.85931872,67.60461248,70.99381007,62.11593102,49.92304364,45.367112,70.57858225,93.84473996,66.07855151,74.50424756,65.75747799,49.50700795,55.77741289,47.80506295,61.9413681,55.92263668,67.49968949,32.69285693,25.98249728,57.74354251,74.60336931,50.81018196,75.26144446,51.71155602,43.31409777,71.54502419,47.98169615,58.5106208,45.01377,72.31801469,54.05362398,63.50031592,65.09686609,68.0450367,76.81010831,45.2474667,51.690619,46.95427815,60.35914645,51.24354381,52.4182828
0.151,64.1539111,68.04741493,53.15296938,59.5336645,68.01503034,44.8499413,57.64786662,53.93459986,63.36809744,67.94935736,78.85643899,52.85722025,48.93063159,62.54430025,75.16488955,68.15068879,67.14417526,85.22767787,76.85630626,75.74108692,43.42208247,73.64294904,52.20959945,78.31647095,35.13409658,40.09043781,55.64205273,54.01966424,33.27798233,61.87166714,43.2810959,50.93942249,49.1887516,47.10412473,55.70883414,25.24609616,67.507242,60.09263762,60.77173934,56.07883889,43.76256362,68.75984719,54.3400051,56.42432784,43.80811743,64.45990271,40.92801018,49.18205881
0.152,59.99360371,73.37592844,64.48598473,62.2147548,62.50632876,43.80830976,63.0396659,45.96715811,61.35475715,67.79484777,64.71975628,46.34755627,49.18265221,36.21139738,65.80590073,65.70168539,81.93120409,70.31221181,51.72488524,51.96516754,37.81617392,70.0707761,63.08461665,56.30634781,45.36451435,38.42483548,67.28824131,67.64093015,47.2074536,49.79552376,73.48722547,73.19820676,62.90127407,48.69393075,53.56671097,39.67254771,77.88387332,38.03778446,62.55423066,64.38119347,54.94480688,76.2350961,51.07481157,77.06838951,43.73359284,69.73393896,49.86296882,49.61188435
